goods_id,商品名,商品名_原文,ジャンル,ジャンル_原文,直近成約価格_円,直近成約日,直近30日間の成約数_近似,直近30日間の平均成約価格_円,現在出品最安値_円,現在出品最高値_円,現在出品参考価格_円,現在出品数,備考,取得日
520,M27:ハンコック Lv.5(専属),M27: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,32762,0,直近30日間の取引データなし,2026-07-26
521,M27:ハンコック Lv.6(専属),M27: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,16381,16381,44229,1,直近30日間の取引データなし,2026-07-26
522,M27:ハンコック Lv.7(専属),M27: Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19657,19657,52419,4,直近30日間の取引データなし,2026-07-26
523,「HEADLINERS:星の演説者」BOX,Rainbow Sounds: Planet Speech Box,お宝 / 宝箱,Treasure / treasure chest,,,,,9173,32762,22933,2,直近30日間の取引データなし,2026-07-26
524,「HEADLINERS:センターステップ」BOX,Rainbow Sounds: Fantasy Dance Box,お宝 / 宝箱,Treasure / treasure chest,,,,,0,0,22933,0,直近30日間の取引データなし,2026-07-26
525,95式:チョッパー Lv.1(専属),QBZ-95: Chopper Pioneer Edition (Exclusive),銃器,Weapon,328,2026-07-12,3,328,328,3836,1638,83,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-26
526,95式:チョッパー Lv.2(専属),QBZ-95: Chopper Enjoyment Edition (Exclusive),銃器,Weapon,,,,,655,5217,3276,38,直近30日間の取引データなし,2026-07-26
527,95式:チョッパー Lv.3(専属),95式:乔巴 Aggressive Edition (Exclusive),銃器,Weapon,,,,,1391,5209,6552,2,直近30日間の取引データなし,2026-07-26
528,95式:チョッパー Lv.4(専属),QBZ-95: Chopper Flagship Edition (Exclusive),銃器,Weapon,,,,,2621,1536604,11794,24,直近30日間の取引データなし,2026-07-26
529,95式:チョッパー Lv.5(専属),QBZ-95: Chopper Deluxe Edition I(Exclusive),銃器,Weapon,,,,,4922,7743,9829,2,直近30日間の取引データなし,2026-07-26
530,95式:チョッパー Lv.6(専属),QBZ-95: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,9010,21703,18019,5,直近30日間の取引データなし,2026-07-26
531,95式:チョッパー Lv.7(専属),QBZ-95: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,18019,28015,32762,4,直近30日間の取引データなし,2026-07-26
532,AK14:チョッパー Lv.1(専属),AK14: Chopper Vanguard Edition (Exclusive),銃器,Weapon,256,2026-07-26,2,224,300,6602,328,50,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-26
533,AK14:チョッパー Lv.2(専属),AK14: Chopper Enjoy Edition (Exclusive),銃器,Weapon,1093,2026-07-11,2,874,1229,5371,655,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-26
534,AK14:チョッパー Lv.3(専属),AK14: Chopper Advanced Edition (Exclusive),銃器,Weapon,855,2026-07-10,1,855,0,0,1310,0,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-26
535,AK14:チョッパー Lv.4(専属),AK14: Chopper Flagship Edition (Exclusive),銃器,Weapon,,,,,5897,5897,2621,1,直近30日間の取引データなし,2026-07-26
536,AK14:チョッパー Lv.5(専属),AK14: Chopper Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,5242,0,直近30日間の取引データなし,2026-07-26
537,AK14:チョッパー Lv.6(専属),AK14: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,23959,23959,10484,1,直近30日間の取引データなし,2026-07-26
538,AK14:チョッパー Lv.7(専属),AK14: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,20968,0,直近30日間の取引データなし,2026-07-26
539,SK12:チョッパー Lv.1(専属),SK12: Chopper Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,195,2026-07-17,8,184,290,1637933,819,337,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-26
540,SK12:チョッパー Lv.2(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,328,2026-07-12,1,328,983,35809,1638,39,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-26
541,SK12:チョッパー Lv.3(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,655,2026-07-15,1,655,2333,3266,3276,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-26
542,SK12:チョッパー Lv.4(専属),SK12: Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,5088,6552,6552,2,直近30日間の取引データなし,2026-07-26
543,SK12:チョッパー Lv.5(専属),SK12: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,10484,0,直近30日間の取引データなし,2026-07-26
544,SK12:チョッパー Lv.6(専属),SK12: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,4893,4893,14743,1,直近30日間の取引データなし,2026-07-26
545,SK12:チョッパー Lv.7(専属),SK12: Chopper Deluxe Edition III (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,18019,0,直近30日間の取引データなし,2026-07-26
546,UZI:チョッパー Lv.1(専属),UZI: Chopper Pioneer Edition (Exclusive),不明（カテゴリタグなし）,,195,2026-07-17,4,180,513,89027,819,59,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-26
547,UZI:チョッパー Lv.2(専属),UZI: Chopper Premium Edition (Exclusive),不明（カテゴリタグなし）,,600,2026-07-11,1,600,852,5445,1638,10,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-26
548,UZI:チョッパー Lv.3(専属),UZI: Tony Tony Chopper Enterprising Edition (Exclusive),不明（カテゴリタグなし）,,,,,,4914,4914,3276,1,直近30日間の取引データなし,2026-07-26
549,UZI:チョッパー Lv.4(専属),UZI: Tony Tony Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,6552,0,直近30日間の取引データなし,2026-07-26
550,UZI:チョッパー Lv.5(専属),UZI: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,10484,0,直近30日間の取引データなし,2026-07-26
551,UZI:チョッパー Lv.6(専属),UZI: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,14743,0,直近30日間の取引データなし,2026-07-26
552,UZI:チョッパー Lv.7(専属),UZI: Chopper Deluxe Edition III(Exclusive),不明（カテゴリタグなし）,,,,,,0,0,18019,0,直近30日間の取引データなし,2026-07-26
553,AUG:ハンコック Lv.1(専属),AUG: Pirate Empress Pioneer Edition (Exclusive),銃器,Weapon,,,,,1658,3206,2949,7,直近30日間の取引データなし,2026-07-26
554,AUG:ハンコック Lv.2(専属),AUG: Pirate Empress Enjoy Version (Exclusive),銃器,Weapon,,,,,2130,2130,5242,1,直近30日間の取引データなし,2026-07-26
555,AUG:ハンコック Lv.3(専属),AUG: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,4886,5361,10156,2,直近30日間の取引データなし,2026-07-26
556,AUG:ハンコック Lv.4(専属),AUG: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7371,7371,19657,1,直近30日間の取引データなし,2026-07-26
557,AUG:ハンコック Lv.5(専属),AUG: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,32762,0,直近30日間の取引データなし,2026-07-26
558,AUG:ハンコック Lv.6(専属),AUG: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,18610,18610,44229,1,直近30日間の取引データなし,2026-07-26
559,AUG:ハンコック Lv.7(専属),AUG: Pirate Empress Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,52419,0,直近30日間の取引データなし,2026-07-26
560,81式:ハンコック Lv.1(専属),81式: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1147,2785,2949,17,直近30日間の取引データなし,2026-07-26
561,81式:ハンコック Lv.2(専属),Type 81: Pirate Empress Enjoyment Edition (Exclusive),銃器,Weapon,,,,,0,0,5242,0,直近30日間の取引データなし,2026-07-26
562,81式:ハンコック Lv.3(専属),Type 81: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,10156,0,直近30日間の取引データなし,2026-07-26
563,81式:ハンコック Lv.4(専属),Type 81: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7371,7371,19657,3,直近30日間の取引データなし,2026-07-26
564,81式:ハンコック Lv.5(専属),Type 81: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,32762,0,直近30日間の取引データなし,2026-07-26
565,81式:ハンコック Lv.6(専属),Type 81: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,44229,0,直近30日間の取引データなし,2026-07-26
566,81式:ハンコック Lv.7(専属),81式: Pirate Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,0,0,52419,0,直近30日間の取引データなし,2026-07-26
576,輸送機:クロノエージェント,Fighter Plane: Epochal Energy,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,76319,76319,81905,1,直近30日間の取引データなし,2026-07-26
577,輸送機:クロノエージェント 精錬Ⅰ,Fighter Plane: Epochal Energy Phantasm I,乗り物 / 輸送機,Vehicle / Transport Aircraft,90095,2026-07-07,1,90095,90095,100569,114667,11,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-26
578,輸送機:クロノエージェント 精錬Ⅱ,Fighter Plane: Epochal Energy Phantasm II,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,114667,114667,147429,12,直近30日間の取引データなし,2026-07-26
579,輸送機:クロノエージェント 精錬Ⅲ,Fighter Plane: Epochal Energy Phantasm III,乗り物 / 輸送機,Vehicle / Transport Aircraft,131048,2026-07-12,1,131048,131048,131048,163810,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-26
580,輸送機:クロノエージェント 精錬Ⅳ,Fighter Plane: Epochal Energy Phantasm IV,乗り物 / 輸送機,Vehicle / Transport Aircraft,163810,2026-07-16,1,163810,163810,163810,196572,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-26
581,輸送機:クロノエージェント 精錬Ⅴ,Fighter Plane: Epochal Energy Phantasm V,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,221143,262095,262095,7,直近30日間の取引データなし,2026-07-26
582,AK-47:ゾロ Lv.1(専属),AK47: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1746,2347,2293,5,直近30日間の取引データなし,2026-07-26
583,AK-47:ゾロ Lv.2(専属),AK47: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,3928,6058,4095,2,直近30日間の取引データなし,2026-07-26
584,AK-47:ゾロ Lv.3(専属),AK47: Zoro Deluxe Edition (Exclusive),銃器,Weapon,,,,,0,0,8190,0,直近30日間の取引データなし,2026-07-26
585,AK-47:ゾロ Lv.4(専属),AK47: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7371,14743,14743,4,直近30日間の取引データなし,2026-07-26
586,AK-47:ゾロ Lv.5(専属),AK47: Zoro Deluxe Edition I(Exclusive),銃器,Weapon,,,,,0,0,23589,0,直近30日間の取引データなし,2026-07-26
587,AK-47:ゾロ Lv.6(専属),MK5:総長の威光,銃器,Weapon,,,,,16381,19696,32762,3,直近30日間の取引データなし,2026-07-26
588,AK-47:ゾロ Lv.7(専属),AK47: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,,,,,19657,32761937,39314,8,直近30日間の取引データなし,2026-07-26
589,AUG:ゾロ Lv.1(専属),AUG: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1843,2261,2293,2,直近30日間の取引データなし,2026-07-26
590,AUG:ゾロ Lv.2(専属),AUG: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,2316,5882,4095,5,直近30日間の取引データなし,2026-07-26
591,AUG:ゾロ Lv.3(専属),AUG: Zoro Initiative Edition (Exclusive),銃器,Weapon,,,,,6690,6690,8190,2,直近30日間の取引データなし,2026-07-26
592,AUG:ゾロ Lv.4(専属),AUG: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7371,12307,14743,6,直近30日間の取引データなし,2026-07-26
593,AUG:ゾロ Lv.5(専属),AUG: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,23589,0,直近30日間の取引データなし,2026-07-26
594,AUG:ゾロ Lv.6(専属),AUG: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,32762,0,直近30日間の取引データなし,2026-07-26
595,M4A1:ゾロ Lv.1(専属),M4A1: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,0,0,3276,0,直近30日間の取引データなし,2026-07-26
596,M4A1:ゾロ Lv.2(専属),M4A1: Zoro Grandeur Enjoy Edition (Exclusive),銃器,Weapon,,,,,3276,3276,6552,1,直近30日間の取引データなし,2026-07-26
597,M4A1:ゾロ Lv.3(専属),M4A1: Zoro Advance Edition (Exclusive),銃器,Weapon,,,,,6552,6552,13105,2,直近30日間の取引データなし,2026-07-26
598,M4A1:ゾロ Lv.4(専属),M4A1: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,9829,16471,19657,10,直近30日間の取引データなし,2026-07-26
599,M4A1:ゾロ Lv.5(専属),M4A1: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,29486,0,直近30日間の取引データなし,2026-07-26
600,M4A1:ゾロ Lv.6(専属),M4A1: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,22114,22114,49143,1,直近30日間の取引データなし,2026-07-26
601,M4A1:ゾロ Lv.7(専属),M4A1: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,29486,2026-06-29,1,29486,29486,29486,73714,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-26
602,AUG:ゾロ Lv.7(専属),AUG: Zoro Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19657,19657,39314,2,直近30日間の取引データなし,2026-07-26
604,M4A1:進撃の巨人 豪華旗艦版+(専属),M4A1: Power Reverence Deluxe Flagship Edition+ (Exclusive),銃器,Weapon,6552,2026-07-25,19,6552,6552,13198,13105,5,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-26
