goods_id,商品名,商品名_原文,ジャンル,ジャンル_原文,直近成約価格_円,直近成約日,直近30日間の成約数_近似,直近30日間の平均成約価格_円,現在出品最安値_円,現在出品最高値_円,現在出品参考価格_円,現在出品数,備考,取得日
452,CS LR4:ドラゴンフォース 旗艦版(専属),CS/LR-4: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,11255,2026-09-12,32,9971,10129,13377,12165,10,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-14
453,M27:ドラゴンフォース 先鋒版(専属),M27: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,,,,,1536,8469,3072,44,直近30日間の取引データなし,2026-09-14
454,M27:ドラゴンフォース 豪華版(専属),M27: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,3072,2026-09-13,3,3072,3072,12289,6144,12,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-14
466,HK50:炎炎ノ消防隊 先鋒版(専属),HK50: Blaze Firefighters Vanguard Edition (Exclusive),銃器,Weapon,,,,,753,5705,768,25,直近30日間の取引データなし,2026-09-14
467,HK50:炎炎ノ消防隊 豪華版(専属),HK50: Blaze Firefighters Enjoy Edition (Exclusive),銃器,Weapon,983,2026-08-18,1,983,934,2544,1536,10,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-14
468,HK50:炎炎ノ消防隊 旗艦版(専属),HK50: Blaze Firefighters Flagship Edition (Exclusive),銃器,Weapon,,,,,1120,6144,3072,4,直近30日間の取引データなし,2026-09-14
469,M860:ハーレイ･クイン 先鋒版(専属),M860: Harley Quinn Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,,,,,1836,4028,768,9,直近30日間の取引データなし,2026-09-14
470,M860:ハーレイ･クイン 豪華版(専属),M860: Harley Quinn Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,,,,,2427,4238,1536,2,直近30日間の取引データなし,2026-09-14
471,M860:ハーレイ･クイン 旗艦版(専属),M860: Harley Quinn Flagship Edition (Exclusive),不明（カテゴリタグなし）,,7066,2026-09-09,4,5575,6452,6913,7773,4,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-14
472,AUG:ハーレイ･クイン 先鋒版(専属),AUG: Harley Quinn Vanguard Edition (Exclusive),銃器,Weapon,389,2026-09-13,1,389,760,4684,768,21,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-14
473,AUG:ハーレイ･クイン 豪華版(専属),AUG: Harley Quinn Enjoy Edition (Exclusive),銃器,Weapon,1751,2026-09-10,2,1743,1843,10969,1926,13,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-14
474,AUG:ハーレイ･クイン 旗艦版(専属),AUG: Harley Quinn Flagship Edition (exclusive),銃器,Weapon,4608,2026-09-01,1,4608,3336,29713,3072,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-14
476,初号機95式 Ⅲ型(専属),QBZ-95: Unit-01 Type III (Exclusive),銃器,Weapon,8522,2026-09-13,7,6410,0,0,7380,0,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-14
477,初号機95式 覚醒型(専属),QBZ-95: Unit-01 Awakening(Exclusive),銃器,Weapon,10083,2026-09-14,42,9768,10120,29752,12289,10,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-14
478,初号機95式 Ⅱ型(専属),QBZ-95: Unit-01 Type II (Exclusive),銃器,Weapon,4066,2026-09-14,30,3739,3859,10028,3995,5,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-14
479,初号機95式 Ⅰ型(専属),QBZ-95: Unit-01 Type I (Exclusive),銃器,Weapon,2277,2026-09-09,4,2274,2891,153612,2504,19,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-14
516,M27:ハンコック Lv.1(専属),M27: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1075,2765,2765,7,直近30日間の取引データなし,2026-09-14
517,M27:ハンコック Lv.2(専属),M27: Pirate Empress Enjoy Edition (Exclusive),銃器,Weapon,,,,,3363,3363,4916,1,直近30日間の取引データなし,2026-09-14
518,M27:ハンコック Lv.3(専属),M27: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9524,0,直近30日間の取引データなし,2026-09-14
519,M27:ハンコック Lv.4(専属),M27: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,6913,2026-08-21,1,6913,6913,18433,18433,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-14
520,M27:ハンコック Lv.5(専属),M27: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,30722,0,直近30日間の取引データなし,2026-09-14
521,M27:ハンコック Lv.6(専属),M27: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,41475,0,直近30日間の取引データなし,2026-09-14
522,M27:ハンコック Lv.7(専属),M27: Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,18433,18433,49156,3,直近30日間の取引データなし,2026-09-14
523,「HEADLINERS:星の演説者」BOX,Rainbow Sounds: Planet Speech Box,お宝 / 宝箱,Treasure / treasure chest,,,,,8602,30722,21506,2,直近30日間の取引データなし,2026-09-14
524,「HEADLINERS:センターステップ」BOX,Rainbow Sounds: Fantasy Dance Box,お宝 / 宝箱,Treasure / treasure chest,,,,,0,0,21506,0,直近30日間の取引データなし,2026-09-14
525,95式:チョッパー Lv.1(専属),QBZ-95: Chopper Pioneer Edition (Exclusive),銃器,Weapon,,,,,307,3598,1536,82,直近30日間の取引データなし,2026-09-14
526,95式:チョッパー Lv.2(専属),QBZ-95: Chopper Enjoyment Edition (Exclusive),銃器,Weapon,,,,,614,4893,3072,39,直近30日間の取引データなし,2026-09-14
527,95式:チョッパー Lv.3(専属),95式:乔巴 Aggressive Edition (Exclusive),銃器,Weapon,,,,,4075,4885,6144,3,直近30日間の取引データなし,2026-09-14
528,95式:チョッパー Lv.4(専属),QBZ-95: Chopper Flagship Edition (Exclusive),銃器,Weapon,2458,2026-08-30,1,2458,2458,1440943,11060,19,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-14
529,95式:チョッパー Lv.5(専属),QBZ-95: Chopper Deluxe Edition I(Exclusive),銃器,Weapon,,,,,4616,7261,9217,2,直近30日間の取引データなし,2026-09-14
530,95式:チョッパー Lv.6(専属),QBZ-95: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,8449,20352,16897,5,直近30日間の取引データなし,2026-09-14
531,95式:チョッパー Lv.7(専属),QBZ-95: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,16897,26271,30722,4,直近30日間の取引データなし,2026-09-14
532,AK14:チョッパー Lv.1(専属),AK14: Chopper Vanguard Edition (Exclusive),銃器,Weapon,154,2026-08-30,1,154,292,6191,307,47,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-14
533,AK14:チョッパー Lv.2(専属),AK14: Chopper Enjoy Edition (Exclusive),銃器,Weapon,,,,,1152,5037,614,7,直近30日間の取引データなし,2026-09-14
534,AK14:チョッパー Lv.3(専属),AK14: Chopper Advanced Edition (Exclusive),銃器,Weapon,,,,,614,614,1229,1,直近30日間の取引データなし,2026-09-14
535,AK14:チョッパー Lv.4(専属),AK14: Chopper Flagship Edition (Exclusive),銃器,Weapon,,,,,5530,5530,2458,1,直近30日間の取引データなし,2026-09-14
536,AK14:チョッパー Lv.5(専属),AK14: Chopper Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,4916,0,直近30日間の取引データなし,2026-09-14
537,AK14:チョッパー Lv.6(専属),AK14: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,22467,22467,9831,1,直近30日間の取引データなし,2026-09-14
538,AK14:チョッパー Lv.7(専属),AK14: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,19662,0,直近30日間の取引データなし,2026-09-14
539,SK12:チョッパー Lv.1(専属),SK12: Chopper Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,154,2026-08-29,4,187,154,1535964,768,352,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-14
540,SK12:チョッパー Lv.2(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,307,2026-08-29,3,307,707,33580,1536,51,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-14
541,SK12:チョッパー Lv.3(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,,,,,1945,3063,3072,3,直近30日間の取引データなし,2026-09-14
542,SK12:チョッパー Lv.4(専属),SK12: Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,1229,6144,6144,3,直近30日間の取引データなし,2026-09-14
543,SK12:チョッパー Lv.5(専属),SK12: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,9831,0,直近30日間の取引データなし,2026-09-14
544,SK12:チョッパー Lv.6(専属),SK12: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,13825,0,直近30日間の取引データなし,2026-09-14
545,SK12:チョッパー Lv.7(専属),SK12: Chopper Deluxe Edition III (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,16897,0,直近30日間の取引データなし,2026-09-14
546,UZI:チョッパー Lv.1(専属),UZI: Chopper Pioneer Edition (Exclusive),不明（カテゴリタグなし）,,481,2026-09-07,1,481,485,83485,768,59,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-14
547,UZI:チョッパー Lv.2(専属),UZI: Chopper Premium Edition (Exclusive),不明（カテゴリタグなし）,,,,,,768,5106,1536,10,直近30日間の取引データなし,2026-09-14
548,UZI:チョッパー Lv.3(専属),UZI: Tony Tony Chopper Enterprising Edition (Exclusive),不明（カテゴリタグなし）,,,,,,4608,4608,3072,1,直近30日間の取引データなし,2026-09-14
549,UZI:チョッパー Lv.4(専属),UZI: Tony Tony Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,6144,0,直近30日間の取引データなし,2026-09-14
550,UZI:チョッパー Lv.5(専属),UZI: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,9831,0,直近30日間の取引データなし,2026-09-14
551,UZI:チョッパー Lv.6(専属),UZI: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,13825,0,直近30日間の取引データなし,2026-09-14
552,UZI:チョッパー Lv.7(専属),UZI: Chopper Deluxe Edition III(Exclusive),不明（カテゴリタグなし）,,,,,,0,0,16897,0,直近30日間の取引データなし,2026-09-14
553,AUG:ハンコック Lv.1(専属),AUG: Pirate Empress Pioneer Edition (Exclusive),銃器,Weapon,,,,,1555,3006,2765,7,直近30日間の取引データなし,2026-09-14
554,AUG:ハンコック Lv.2(専属),AUG: Pirate Empress Enjoy Version (Exclusive),銃器,Weapon,,,,,1997,1997,4916,1,直近30日間の取引データなし,2026-09-14
555,AUG:ハンコック Lv.3(専属),AUG: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,4582,5028,9524,2,直近30日間の取引データなし,2026-09-14
556,AUG:ハンコック Lv.4(専属),AUG: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,6913,6913,18433,1,直近30日間の取引データなし,2026-09-14
557,AUG:ハンコック Lv.5(専属),AUG: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,30722,0,直近30日間の取引データなし,2026-09-14
558,AUG:ハンコック Lv.6(専属),AUG: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,17452,17452,41475,1,直近30日間の取引データなし,2026-09-14
559,AUG:ハンコック Lv.7(専属),AUG: Pirate Empress Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,49156,0,直近30日間の取引データなし,2026-09-14
560,81式:ハンコック Lv.1(専属),81式: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1075,2611,2765,17,直近30日間の取引データなし,2026-09-14
561,81式:ハンコック Lv.2(専属),Type 81: Pirate Empress Enjoyment Edition (Exclusive),銃器,Weapon,,,,,0,0,4916,0,直近30日間の取引データなし,2026-09-14
562,81式:ハンコック Lv.3(専属),Type 81: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9524,0,直近30日間の取引データなし,2026-09-14
563,81式:ハンコック Lv.4(専属),Type 81: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,6913,2026-08-15,1,6913,0,0,18433,0,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-14
564,81式:ハンコック Lv.5(専属),Type 81: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,30722,0,直近30日間の取引データなし,2026-09-14
565,81式:ハンコック Lv.6(専属),Type 81: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,41475,0,直近30日間の取引データなし,2026-09-14
566,81式:ハンコック Lv.7(専属),81式: Pirate Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,0,0,49156,0,直近30日間の取引データなし,2026-09-14
576,輸送機:クロノエージェント,Fighter Plane: Epochal Energy,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,0,0,76806,0,直近30日間の取引データなし,2026-09-14
577,輸送機:クロノエージェント 精錬Ⅰ,Fighter Plane: Epochal Energy Phantasm I,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,84486,94308,107528,11,直近30日間の取引データなし,2026-09-14
578,輸送機:クロノエージェント 精錬Ⅱ,Fighter Plane: Epochal Energy Phantasm II,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,107528,107528,138251,13,直近30日間の取引データなし,2026-09-14
579,輸送機:クロノエージェント 精錬Ⅲ,Fighter Plane: Epochal Energy Phantasm III,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,122889,122889,153612,2,直近30日間の取引データなし,2026-09-14
580,輸送機:クロノエージェント 精錬Ⅳ,Fighter Plane: Epochal Energy Phantasm IV,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,153612,153612,184334,1,直近30日間の取引データなし,2026-09-14
581,輸送機:クロノエージェント 精錬Ⅴ,Fighter Plane: Epochal Energy Phantasm V,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,207376,245779,245779,9,直近30日間の取引データなし,2026-09-14
582,AK-47:ゾロ Lv.1(専属),AK47: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1638,2201,2151,4,直近30日間の取引データなし,2026-09-14
583,AK-47:ゾロ Lv.2(専属),AK47: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,3684,5681,3840,2,直近30日間の取引データなし,2026-09-14
584,AK-47:ゾロ Lv.3(専属),AK47: Zoro Deluxe Edition (Exclusive),銃器,Weapon,,,,,0,0,7681,0,直近30日間の取引データなし,2026-09-14
585,AK-47:ゾロ Lv.4(専属),AK47: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,6913,13825,13825,4,直近30日間の取引データなし,2026-09-14
586,AK-47:ゾロ Lv.5(専属),AK47: Zoro Deluxe Edition I(Exclusive),銃器,Weapon,,,,,0,0,22120,0,直近30日間の取引データなし,2026-09-14
587,AK-47:ゾロ Lv.6(専属),MK5:総長の威光,銃器,Weapon,,,,,15361,15361,30722,2,直近30日間の取引データなし,2026-09-14
588,AK-47:ゾロ Lv.7(専属),AK47: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,,,,,18433,39881,36867,7,直近30日間の取引データなし,2026-09-14
589,AUG:ゾロ Lv.1(専属),AUG: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1075,1869,2151,3,直近30日間の取引データなし,2026-09-14
590,AUG:ゾロ Lv.2(専属),AUG: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,2172,5516,3840,5,直近30日間の取引データなし,2026-09-14
591,AUG:ゾロ Lv.3(専属),AUG: Zoro Initiative Edition (Exclusive),銃器,Weapon,,,,,6274,6274,7681,2,直近30日間の取引データなし,2026-09-14
592,AUG:ゾロ Lv.4(専属),AUG: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,6913,11541,13825,6,直近30日間の取引データなし,2026-09-14
593,AUG:ゾロ Lv.5(専属),AUG: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,22120,0,直近30日間の取引データなし,2026-09-14
594,AUG:ゾロ Lv.6(専属),AUG: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,30722,0,直近30日間の取引データなし,2026-09-14
595,M4A1:ゾロ Lv.1(専属),M4A1: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,0,0,3072,0,直近30日間の取引データなし,2026-09-14
596,M4A1:ゾロ Lv.2(専属),M4A1: Zoro Grandeur Enjoy Edition (Exclusive),銃器,Weapon,,,,,4780,4780,6144,1,直近30日間の取引データなし,2026-09-14
597,M4A1:ゾロ Lv.3(専属),M4A1: Zoro Advance Edition (Exclusive),銃器,Weapon,,,,,6144,6144,12289,1,直近30日間の取引データなし,2026-09-14
598,M4A1:ゾロ Lv.4(専属),M4A1: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,9217,15446,18433,9,直近30日間の取引データなし,2026-09-14
599,M4A1:ゾロ Lv.5(専属),M4A1: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,27650,0,直近30日間の取引データなし,2026-09-14
600,M4A1:ゾロ Lv.6(専属),M4A1: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,20738,20738,46084,1,直近30日間の取引データなし,2026-09-14
601,M4A1:ゾロ Lv.7(専属),M4A1: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,,,,,27650,27650,69125,8,直近30日間の取引データなし,2026-09-14
602,AUG:ゾロ Lv.7(専属),AUG: Zoro Deluxe Edition III(Exclusive),銃器,Weapon,,,,,18433,18433,36867,2,直近30日間の取引データなし,2026-09-14
604,M4A1:進撃の巨人 豪華旗艦版+(専属),M4A1: Power Reverence Deluxe Flagship Edition+ (Exclusive),銃器,Weapon,6144,2026-09-13,12,6219,6144,12376,12289,4,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-14
606,光り輝く夢(専属),Shining Dream (Exclusive),衣装 / セット,Outfit / Set,,,,,1023,1773,307,8,直近30日間の取引データなし,2026-09-14
607,マシュマロバニー(専属),Bonnie Cotton Candy (Exclusive),衣装 / セット,Outfit / Set,289,2026-09-08,7,457,564,5015,316,21,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-14
