goods_id,商品名,商品名_原文,ジャンル,ジャンル_原文,直近成約価格_円,直近成約日,直近30日間の成約数_近似,直近30日間の平均成約価格_円,現在出品最安値_円,現在出品最高値_円,現在出品参考価格_円,現在出品数,備考,取得日
65,星宿:メカストームボックス,Starway: Mechanical Storm Box,お宝 / 宝箱,Treasure / treasure chest,,,,,21530,39947,22370,3,直近30日間の取引データなし,2026-09-01
66,星宿:ゴールドブレードボックス,Starway: Knife of the Golden Hall Box,お宝 / 宝箱,Treasure / treasure chest,,,,,94944,94944,22370,1,直近30日間の取引データなし,2026-09-01
67,「不思議な庭園」愛蔵版限定BOX,[Mysterious Garden] Collection Box,お宝 / 宝箱,Treasure / treasure chest,17695,2026-08-09,1,17695,319575,1597877,15979,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
68,「Pearl Daydream」限定BOX,Time Garden Day Box,お宝 / 宝箱,Treasure / treasure chest,,,,,34637,64732,5433,3,直近30日間の取引データなし,2026-09-01
69,「Midnight Galaxy」限定BOX,Time Garden Midnight Box,お宝 / 宝箱,Treasure / treasure chest,14755,2026-08-26,1,14755,22771,64732,16230,5,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
80,M27:天下無双 先鋒版(専属),M27: Second to None Vanguard Edition (Exclusive),銃器,Weapon,,,,,799,1597877,1598,551,直近30日間の取引データなし,2026-09-01
81,M27:天下無双 豪華版(専属),M27: Second to None Enjoy Edition (Exclusive),銃器,Weapon,1598,2026-08-22,1,1598,1598,230109,3196,118,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
82,M27:天下無双 進化版(専属),M27: Second to None Advanced Edition (Exclusive),銃器,Weapon,,,,,3196,271639,6392,17,直近30日間の取引データなし,2026-09-01
83,M27:天下無双 旗艦版(専属),M27: Second to None Flagship Edition (Exclusive),銃器,Weapon,5752,2026-08-15,1,5752,5752,22370,11505,19,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
84,M27:天下無双 豪華版Ⅰ(専属),M27: Second to None Deluxe Edition I (Exclusive),銃器,Weapon,11185,2026-08-24,1,11185,11185,37342,22370,12,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
85,M27:天下無双 豪華版Ⅱ(専属),M27: Second to None Deluxe Edition II (Exclusive),銃器,Weapon,,,,,21571,141045,43143,2,直近30日間の取引データなし,2026-09-01
86,M27:天下無双 豪華版Ⅲ(専属),M27: Second to None Deluxe Edition III (Exclusive),銃器,Weapon,,,,,39947,324906,79894,21,直近30日間の取引データなし,2026-09-01
164,"HUNTER×HUNTER
トレーディングコラボガチャBOX",Hunter × Hunter collaboration Event Tradeable Lucky Draw,お宝 / 宝箱,Treasure / treasure chest,,,,,1839,15979,320,46,直近30日間の取引データなし,2026-09-01
429,トレーディングコラボガチャ:Fate/stay night [Heaven's Feel],Tradable Lucky Draw: Fate/Stay Night [Heaven's Feel],お宝 / 宝箱,Treasure / treasure chest,1363,2026-08-23,2,1347,1313,15979,320,26,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
430,AK-47:リヴァイ 進化版(専属),AK47: Strongest Human Enjoy Edition (Exclusive),銃器,Weapon,,,,,1278,7989,2557,26,直近30日間の取引データなし,2026-09-01
431,M4A1:進撃の巨人 先鋒版(専属),M4A1: Power Reverence Vanguard Edition (Exclusive),銃器,Weapon,799,2026-08-30,12,1075,1267,1593633,1598,319,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
432,M4A1:進撃の巨人 旗艦版(専属),M4A1: Power Reverence Flagship Edition (Exclusive),銃器,Weapon,2897,2026-08-31,29,1866,2911,1597877,3196,82,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
433,M4A1:進撃の巨人 豪華旗艦版(専属),M4A1: Power Reverence Deluxe Flagship Edition (Exclusive),銃器,Weapon,3196,2026-09-01,19,3196,3196,17216,6392,45,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
434,AK-47:リヴァイ 先鋒版(専属),AK47: Strongest Human Vanguard Edition (Exclusive),銃器,Weapon,639,2026-08-07,1,639,639,1597877,1278,380,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
435,AK-47:リヴァイ 旗艦版(専属),AK47: Strongest Human Flagship Edition (Exclusive),銃器,Weapon,2397,2026-08-28,8,2428,2397,11657,4794,59,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
436,M16A4:自由の翼 先鋒版(専属),M16A4: Liberty Wind Vanguard Edition (Exclusive),銃器,Weapon,799,2026-08-27,6,1055,799,639151,1598,195,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
437,M16A4:自由の翼 進化版(専属),M16A4: Liberty Wind Enjoy Edition (Exclusive),銃器,Weapon,1906,2026-08-28,9,2593,2948,12944,3196,21,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
438,M16A4:自由の翼 旗艦版(専属),M16A4: Liberty Wind Flagship Edition (Exclusive),銃器,Weapon,3686,2026-09-01,53,3431,3766,21359,6392,64,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
443,M27:ドラゴンフォース 旗艦版(専属),M27: Dragon Force Flagship Edition (exclusive),銃器,Weapon,6392,2026-08-30,20,6392,6392,30885,12783,90,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
444,P90:ドラゴンフォース 先鋒版(専属),P90: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,799,2026-08-17,1,799,799,6345,1598,53,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
445,P90:ドラゴンフォース 豪華版(専属),P90: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,1721,2026-08-12,1,1721,1909,4199,3196,15,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
446,P90:ドラゴンフォース 旗艦版(専属),P90: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,3196,2026-08-21,4,3196,3643,319575,6392,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
447,SACR-L:ドラゴンフォース 先鋒版(専属),SACR-L: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,1745,2026-08-07,1,1745,1598,146281,3196,49,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
448,SACR-L:ドラゴンフォース 豪華版(専属),SACR-L: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,4819,2026-08-11,1,4819,4907,17578,6392,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
449,SACR-L:ドラゴンフォース 旗艦版(専属),SACR-L: Dragon Force Flagship Edition (Exclusive),銃器,Weapon,6392,2026-08-31,29,6392,6392,15287,12783,16,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
450,CS LR4:ドラゴンフォース 先鋒版(専属),CS/LR-4: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,4314,2026-08-30,3,3387,4634,6189,4746,6,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
451,CS LR4:ドラゴンフォース 豪華版(専属),CS/LR-4: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,6392,2026-08-16,1,6392,6419,8980,3995,5,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
452,CS LR4:ドラゴンフォース 旗艦版(専属),CS/LR-4: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,8042,2026-08-30,33,9237,9707,14638,10709,5,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
453,M27:ドラゴンフォース 先鋒版(専属),M27: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,1598,2026-08-07,2,1598,1598,8809,3196,43,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
454,M27:ドラゴンフォース 豪華版(専属),M27: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,3196,2026-08-25,2,3196,3196,12783,6392,13,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
466,HK50:炎炎ノ消防隊 先鋒版(専属),HK50: Blaze Firefighters Vanguard Edition (Exclusive),銃器,Weapon,783,2026-08-07,1,783,783,5935,799,25,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
467,HK50:炎炎ノ消防隊 豪華版(専属),HK50: Blaze Firefighters Enjoy Edition (Exclusive),銃器,Weapon,1023,2026-08-18,2,806,1037,2646,1598,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
468,HK50:炎炎ノ消防隊 旗艦版(専属),HK50: Blaze Firefighters Flagship Edition (Exclusive),銃器,Weapon,,,,,1165,6392,3196,4,直近30日間の取引データなし,2026-09-01
469,M860:ハーレイ･クイン 先鋒版(専属),M860: Harley Quinn Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,799,2026-08-14,1,799,2160,4190,799,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
470,M860:ハーレイ･クイン 豪華版(専属),M860: Harley Quinn Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,1460,2026-08-12,1,1460,2525,4409,1598,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
471,M860:ハーレイ･クイン 旗艦版(専属),M860: Harley Quinn Flagship Edition (Exclusive),不明（カテゴリタグなし）,,6392,2026-08-24,2,4647,6551,7190,3196,5,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
472,AUG:ハーレイ･クイン 先鋒版(専属),AUG: Harley Quinn Vanguard Edition (Exclusive),銃器,Weapon,670,2026-08-08,1,670,791,4872,799,21,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
473,AUG:ハーレイ･クイン 豪華版(専属),AUG: Harley Quinn Enjoy Edition (Exclusive),銃器,Weapon,,,,,1806,11410,1598,15,直近30日間の取引データなし,2026-09-01
474,AUG:ハーレイ･クイン 旗艦版(専属),AUG: Harley Quinn Flagship Edition (exclusive),銃器,Weapon,1462,2026-08-12,1,1462,4794,30908,3196,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
476,初号機95式 Ⅲ型(専属),QBZ-95: Unit-01 Type III (Exclusive),銃器,Weapon,5358,2026-08-25,4,5871,0,0,6392,0,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
477,初号機95式 覚醒型(専属),QBZ-95: Unit-01 Awakening(Exclusive),銃器,Weapon,10584,2026-08-31,41,9457,10110,30948,12783,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
478,初号機95式 Ⅱ型(専属),QBZ-95: Unit-01 Type II (Exclusive),銃器,Weapon,3982,2026-09-01,27,3880,4346,10431,4621,11,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
479,初号機95式 Ⅰ型(専属),QBZ-95: Unit-01 Type I (Exclusive),銃器,Weapon,1948,2026-08-27,4,2570,4305,11425,2141,17,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
516,M27:ハンコック Lv.1(専属),M27: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1123,2876,2876,6,直近30日間の取引データなし,2026-09-01
517,M27:ハンコック Lv.2(専属),M27: Pirate Empress Enjoy Edition (Exclusive),銃器,Weapon,,,,,3498,3498,5113,1,直近30日間の取引データなし,2026-09-01
518,M27:ハンコック Lv.3(専属),M27: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9907,0,直近30日間の取引データなし,2026-09-01
519,M27:ハンコック Lv.4(専属),M27: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,7190,2026-08-21,1,7190,18038,19175,19175,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
520,M27:ハンコック Lv.5(専属),M27: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31958,0,直近30日間の取引データなし,2026-09-01
521,M27:ハンコック Lv.6(専属),M27: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,43143,0,直近30日間の取引データなし,2026-09-01
522,M27:ハンコック Lv.7(専属),M27: Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19175,19175,51132,3,直近30日間の取引データなし,2026-09-01
523,「HEADLINERS:星の演説者」BOX,Rainbow Sounds: Planet Speech Box,お宝 / 宝箱,Treasure / treasure chest,,,,,8948,31958,22370,2,直近30日間の取引データなし,2026-09-01
524,「HEADLINERS:センターステップ」BOX,Rainbow Sounds: Fantasy Dance Box,お宝 / 宝箱,Treasure / treasure chest,,,,,0,0,22370,0,直近30日間の取引データなし,2026-09-01
525,95式:チョッパー Lv.1(専属),QBZ-95: Chopper Pioneer Edition (Exclusive),銃器,Weapon,,,,,320,3742,1598,83,直近30日間の取引データなし,2026-09-01
526,95式:チョッパー Lv.2(専属),QBZ-95: Chopper Enjoyment Edition (Exclusive),銃器,Weapon,639,2026-08-07,1,639,639,5089,3196,39,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
527,95式:チョッパー Lv.3(専属),95式:乔巴 Aggressive Edition (Exclusive),銃器,Weapon,1357,2026-08-03,1,1357,4239,6368,6392,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
528,95式:チョッパー Lv.4(専属),QBZ-95: Chopper Flagship Edition (Exclusive),銃器,Weapon,2557,2026-08-30,3,2557,2557,1498876,11505,19,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
529,95式:チョッパー Lv.5(専属),QBZ-95: Chopper Deluxe Edition I(Exclusive),銃器,Weapon,,,,,4802,7553,9587,2,直近30日間の取引データなし,2026-09-01
530,95式:チョッパー Lv.6(専属),QBZ-95: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,8788,21170,17577,5,直近30日間の取引データなし,2026-09-01
531,95式:チョッパー Lv.7(専属),QBZ-95: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,17577,27327,31958,4,直近30日間の取引データなし,2026-09-01
532,AK14:チョッパー Lv.1(専属),AK14: Chopper Vanguard Edition (Exclusive),銃器,Weapon,160,2026-08-30,2,230,304,6439,320,47,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
533,AK14:チョッパー Lv.2(専属),AK14: Chopper Enjoy Edition (Exclusive),銃器,Weapon,,,,,1198,5239,639,7,直近30日間の取引データなし,2026-09-01
534,AK14:チョッパー Lv.3(専属),AK14: Chopper Advanced Edition (Exclusive),銃器,Weapon,,,,,639,639,1278,1,直近30日間の取引データなし,2026-09-01
535,AK14:チョッパー Lv.4(専属),AK14: Chopper Flagship Edition (Exclusive),銃器,Weapon,,,,,5752,5752,2557,1,直近30日間の取引データなし,2026-09-01
536,AK14:チョッパー Lv.5(専属),AK14: Chopper Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,5113,0,直近30日間の取引データなし,2026-09-01
537,AK14:チョッパー Lv.6(専属),AK14: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,23371,23371,10226,1,直近30日間の取引データなし,2026-09-01
538,AK14:チョッパー Lv.7(専属),AK14: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,20453,0,直近30日間の取引データなし,2026-09-01
539,SK12:チョッパー Lv.1(専属),SK12: Chopper Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,160,2026-08-29,6,197,160,1597717,799,345,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
540,SK12:チョッパー Lv.2(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,320,2026-08-29,6,320,735,34930,1598,48,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
541,SK12:チョッパー Lv.3(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,,,,,2275,3186,3196,2,直近30日間の取引データなし,2026-09-01
542,SK12:チョッパー Lv.4(専属),SK12: Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,1278,6392,6392,3,直近30日間の取引データなし,2026-09-01
543,SK12:チョッパー Lv.5(専属),SK12: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,10226,0,直近30日間の取引データなし,2026-09-01
544,SK12:チョッパー Lv.6(専属),SK12: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,14381,0,直近30日間の取引データなし,2026-09-01
545,SK12:チョッパー Lv.7(専属),SK12: Chopper Deluxe Edition III (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17577,0,直近30日間の取引データなし,2026-09-01
546,UZI:チョッパー Lv.1(専属),UZI: Chopper Pioneer Edition (Exclusive),不明（カテゴリタグなし）,,197,2026-08-11,2,179,500,86841,799,60,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
547,UZI:チョッパー Lv.2(専属),UZI: Chopper Premium Edition (Exclusive),不明（カテゴリタグなし）,,,,,,831,5311,1598,9,直近30日間の取引データなし,2026-09-01
548,UZI:チョッパー Lv.3(専属),UZI: Tony Tony Chopper Enterprising Edition (Exclusive),不明（カテゴリタグなし）,,757,2026-08-06,1,757,4794,4794,3196,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
549,UZI:チョッパー Lv.4(専属),UZI: Tony Tony Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,6392,0,直近30日間の取引データなし,2026-09-01
550,UZI:チョッパー Lv.5(専属),UZI: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,10226,0,直近30日間の取引データなし,2026-09-01
551,UZI:チョッパー Lv.6(専属),UZI: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,14381,0,直近30日間の取引データなし,2026-09-01
552,UZI:チョッパー Lv.7(専属),UZI: Chopper Deluxe Edition III(Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17577,0,直近30日間の取引データなし,2026-09-01
553,AUG:ハンコック Lv.1(専属),AUG: Pirate Empress Pioneer Edition (Exclusive),銃器,Weapon,,,,,1617,3127,2876,7,直近30日間の取引データなし,2026-09-01
554,AUG:ハンコック Lv.2(専属),AUG: Pirate Empress Enjoy Version (Exclusive),銃器,Weapon,,,,,2077,2077,5113,1,直近30日間の取引データなし,2026-09-01
555,AUG:ハンコック Lv.3(専属),AUG: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,4766,5230,9907,2,直近30日間の取引データなし,2026-09-01
556,AUG:ハンコック Lv.4(専属),AUG: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7190,7190,19175,1,直近30日間の取引データなし,2026-09-01
557,AUG:ハンコック Lv.5(専属),AUG: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31958,0,直近30日間の取引データなし,2026-09-01
558,AUG:ハンコック Lv.6(専属),AUG: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,18153,18153,43143,1,直近30日間の取引データなし,2026-09-01
559,AUG:ハンコック Lv.7(専属),AUG: Pirate Empress Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,51132,0,直近30日間の取引データなし,2026-09-01
560,81式:ハンコック Lv.1(専属),81式: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1119,2716,2876,17,直近30日間の取引データなし,2026-09-01
561,81式:ハンコック Lv.2(専属),Type 81: Pirate Empress Enjoyment Edition (Exclusive),銃器,Weapon,,,,,0,0,5113,0,直近30日間の取引データなし,2026-09-01
562,81式:ハンコック Lv.3(専属),Type 81: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9907,0,直近30日間の取引データなし,2026-09-01
563,81式:ハンコック Lv.4(専属),Type 81: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,7190,2026-08-15,1,7190,0,0,19175,0,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
564,81式:ハンコック Lv.5(専属),Type 81: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31958,0,直近30日間の取引データなし,2026-09-01
565,81式:ハンコック Lv.6(専属),Type 81: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,43143,0,直近30日間の取引データなし,2026-09-01
566,81式:ハンコック Lv.7(専属),81式: Pirate Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,0,0,51132,0,直近30日間の取引データなし,2026-09-01
576,輸送機:クロノエージェント,Fighter Plane: Epochal Energy,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,0,0,79894,0,直近30日間の取引データなし,2026-09-01
577,輸送機:クロノエージェント 精錬Ⅰ,Fighter Plane: Epochal Energy Phantasm I,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,87883,98100,111851,11,直近30日間の取引データなし,2026-09-01
578,輸送機:クロノエージェント 精錬Ⅱ,Fighter Plane: Epochal Energy Phantasm II,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,111851,111851,143809,15,直近30日間の取引データなし,2026-09-01
579,輸送機:クロノエージェント 精錬Ⅲ,Fighter Plane: Epochal Energy Phantasm III,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,127830,127830,159788,2,直近30日間の取引データなし,2026-09-01
580,輸送機:クロノエージェント 精錬Ⅳ,Fighter Plane: Epochal Energy Phantasm IV,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,159788,159788,191745,1,直近30日間の取引データなし,2026-09-01
581,輸送機:クロノエージェント 精錬Ⅴ,Fighter Plane: Epochal Energy Phantasm V,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,215713,255660,255660,7,直近30日間の取引データなし,2026-09-01
582,AK-47:ゾロ Lv.1(専属),AK47: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1703,2290,2237,4,直近30日間の取引データなし,2026-09-01
583,AK-47:ゾロ Lv.2(専属),AK47: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,3832,5909,3995,2,直近30日間の取引データなし,2026-09-01
584,AK-47:ゾロ Lv.3(専属),AK47: Zoro Deluxe Edition (Exclusive),銃器,Weapon,,,,,0,0,7989,0,直近30日間の取引データなし,2026-09-01
585,AK-47:ゾロ Lv.4(専属),AK47: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7190,14381,14381,4,直近30日間の取引データなし,2026-09-01
586,AK-47:ゾロ Lv.5(専属),AK47: Zoro Deluxe Edition I(Exclusive),銃器,Weapon,,,,,0,0,23009,0,直近30日間の取引データなし,2026-09-01
587,AK-47:ゾロ Lv.6(専属),MK5:総長の威光,銃器,Weapon,,,,,15979,19213,31958,3,直近30日間の取引データなし,2026-09-01
588,AK-47:ゾロ Lv.7(専属),AK47: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,,,,,19175,41484,38349,7,直近30日間の取引データなし,2026-09-01
589,AUG:ゾロ Lv.1(専属),AUG: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1119,1945,2237,3,直近30日間の取引データなし,2026-09-01
590,AUG:ゾロ Lv.2(専属),AUG: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,2259,5738,3995,5,直近30日間の取引データなし,2026-09-01
591,AUG:ゾロ Lv.3(専属),AUG: Zoro Initiative Edition (Exclusive),銃器,Weapon,,,,,6526,6526,7989,2,直近30日間の取引データなし,2026-09-01
592,AUG:ゾロ Lv.4(専属),AUG: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7190,12005,14381,6,直近30日間の取引データなし,2026-09-01
593,AUG:ゾロ Lv.5(専属),AUG: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,23009,0,直近30日間の取引データなし,2026-09-01
594,AUG:ゾロ Lv.6(専属),AUG: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,31958,0,直近30日間の取引データなし,2026-09-01
595,M4A1:ゾロ Lv.1(専属),M4A1: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,0,0,3196,0,直近30日間の取引データなし,2026-09-01
596,M4A1:ゾロ Lv.2(専属),M4A1: Zoro Grandeur Enjoy Edition (Exclusive),銃器,Weapon,,,,,0,0,6392,0,直近30日間の取引データなし,2026-09-01
597,M4A1:ゾロ Lv.3(専属),M4A1: Zoro Advance Edition (Exclusive),銃器,Weapon,,,,,6392,6392,12783,1,直近30日間の取引データなし,2026-09-01
598,M4A1:ゾロ Lv.4(専属),M4A1: Zoro Flagship Edition (Exclusive),銃器,Weapon,9587,2026-08-12,1,9587,9587,16067,19175,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
599,M4A1:ゾロ Lv.5(専属),M4A1: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,28762,0,直近30日間の取引データなし,2026-09-01
600,M4A1:ゾロ Lv.6(専属),M4A1: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,21571,21571,47936,1,直近30日間の取引データなし,2026-09-01
601,M4A1:ゾロ Lv.7(専属),M4A1: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,28762,2026-08-15,1,28762,28762,28762,71904,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-01
602,AUG:ゾロ Lv.7(専属),AUG: Zoro Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19175,19175,38349,2,直近30日間の取引データなし,2026-09-01
