goods_id,商品名,商品名_原文,ジャンル,ジャンル_原文,直近成約価格_円,直近成約日,直近30日間の成約数_近似,直近30日間の平均成約価格_円,現在出品最安値_円,現在出品最高値_円,現在出品参考価格_円,現在出品数,備考,取得日
84,M27:天下無双 豪華版Ⅰ(専属),M27: Second to None Deluxe Edition I (Exclusive),銃器,Weapon,,,,,11468,38285,22935,13,直近30日間の取引データなし,2026-07-25
85,M27:天下無双 豪華版Ⅱ(専属),M27: Second to None Deluxe Edition II (Exclusive),銃器,Weapon,,,,,22116,144606,44232,2,直近30日間の取引データなし,2026-07-25
86,M27:天下無双 豪華版Ⅲ(専属),M27: Second to None Deluxe Edition III (Exclusive),銃器,Weapon,40956,2026-07-21,1,40956,40956,333110,81911,20,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
164,"HUNTER×HUNTER
トレーディングコラボガチャBOX",Hunter × Hunter collaboration Event Tradeable Lucky Draw,お宝 / 宝箱,Treasure / treasure chest,,,,,2543,16382,328,40,直近30日間の取引データなし,2026-07-25
429,トレーディングコラボガチャ:Fate/stay night [Heaven's Feel],Tradable Lucky Draw: Fate/Stay Night [Heaven's Feel],お宝 / 宝箱,Treasure / treasure chest,1484,2026-07-18,3,1708,1365,16382,328,28,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
430,AK-47:リヴァイ 進化版(専属),AK47: Strongest Human Enjoy Edition (Exclusive),銃器,Weapon,,,,,1311,8191,2621,29,直近30日間の取引データなし,2026-07-25
431,M4A1:進撃の巨人 先鋒版(専属),M4A1: Power Reverence Vanguard Edition (Exclusive),銃器,Weapon,1352,2026-07-22,11,1198,1358,1633875,1638,316,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
432,M4A1:進撃の巨人 旗艦版(専属),M4A1: Power Reverence Flagship Edition (Exclusive),銃器,Weapon,2000,2026-07-25,29,1671,2606,1638227,3276,81,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
433,M4A1:進撃の巨人 豪華旗艦版(専属),M4A1: Power Reverence Deluxe Flagship Edition (Exclusive),銃器,Weapon,3276,2026-07-24,11,3276,3276,17650,6553,60,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
434,AK-47:リヴァイ 先鋒版(専属),AK47: Strongest Human Vanguard Edition (Exclusive),銃器,Weapon,,,,,655,1638227,1311,381,直近30日間の取引データなし,2026-07-25
435,AK-47:リヴァイ 旗艦版(専属),AK47: Strongest Human Flagship Edition (Exclusive),銃器,Weapon,2457,2026-07-12,6,2457,2457,11951,4915,53,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
436,M16A4:自由の翼 先鋒版(専属),M16A4: Liberty Wind Vanguard Edition (Exclusive),銃器,Weapon,819,2026-07-21,6,1137,1173,655291,1638,194,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
437,M16A4:自由の翼 進化版(専属),M16A4: Liberty Wind Enjoy Edition (Exclusive),銃器,Weapon,2144,2026-07-23,11,2393,2995,13271,3276,22,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
438,M16A4:自由の翼 旗艦版(専属),M16A4: Liberty Wind Flagship Edition (Exclusive),銃器,Weapon,3629,2026-07-25,48,3457,3784,21898,6553,66,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
443,M27:ドラゴンフォース 旗艦版(専属),M27: Dragon Force Flagship Edition (exclusive),銃器,Weapon,6600,2026-07-24,15,6556,6553,31665,13106,108,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
444,P90:ドラゴンフォース 先鋒版(専属),P90: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,821,2026-07-13,1,821,819,6505,1638,52,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
445,P90:ドラゴンフォース 豪華版(専属),P90: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,,,,,1764,4305,3276,16,直近30日間の取引データなし,2026-07-25
446,P90:ドラゴンフォース 旗艦版(専属),P90: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,3276,2026-07-13,7,3276,3276,327645,6553,11,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
447,SACR-L:ドラゴンフォース 先鋒版(専属),SACR-L: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,1638,2026-07-13,2,2370,1640,149975,3276,49,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
448,SACR-L:ドラゴンフォース 豪華版(専属),SACR-L: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,3276,2026-07-02,1,3276,4875,18022,6553,12,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
449,SACR-L:ドラゴンフォース 旗艦版(専属),SACR-L: Dragon Force Flagship Edition (Exclusive),銃器,Weapon,6553,2026-07-23,25,6614,6553,15673,13106,20,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
450,CS LR4:ドラゴンフォース 先鋒版(専属),CS/LR-4: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,3850,2026-07-24,4,3122,3997,6345,4235,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
451,CS LR4:ドラゴンフォース 豪華版(専属),CS/LR-4: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,6468,2026-07-13,4,5303,6553,9207,4096,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
452,CS LR4:ドラゴンフォース 旗艦版(専属),CS/LR-4: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,9780,2026-07-25,35,10057,9706,10244,10655,4,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
453,M27:ドラゴンフォース 先鋒版(専属),M27: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,,,,,1638,9032,3276,42,直近30日間の取引データなし,2026-07-25
454,M27:ドラゴンフォース 豪華版(専属),M27: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,3276,2026-07-25,3,3276,3276,13106,6553,12,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
466,HK50:炎炎ノ消防隊 先鋒版(専属),HK50: Blaze Firefighters Vanguard Edition (Exclusive),銃器,Weapon,495,2026-06-28,1,495,803,6084,819,26,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
467,HK50:炎炎ノ消防隊 豪華版(専属),HK50: Blaze Firefighters Enjoy Edition (Exclusive),銃器,Weapon,585,2026-07-19,2,783,1063,2713,1638,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
468,HK50:炎炎ノ消防隊 旗艦版(専属),HK50: Blaze Firefighters Flagship Edition (Exclusive),銃器,Weapon,1776,2026-07-06,3,1574,3276,4915,3276,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
469,M860:ハーレイ･クイン 先鋒版(専属),M860: Harley Quinn Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,1469,2026-07-21,1,1469,2215,4295,1617,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
470,M860:ハーレイ･クイン 豪華版(専属),M860: Harley Quinn Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,3914,2026-07-22,2,3431,3915,4520,4304,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
471,M860:ハーレイ･クイン 旗艦版(専属),M860: Harley Quinn Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,6553,7372,3276,6,直近30日間の取引データなし,2026-07-25
472,AUG:ハーレイ･クイン 先鋒版(専属),AUG: Harley Quinn Vanguard Edition (Exclusive),銃器,Weapon,179,2026-07-18,2,438,686,4995,819,22,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
473,AUG:ハーレイ･クイン 豪華版(専属),AUG: Harley Quinn Enjoy Edition (Exclusive),銃器,Weapon,,,,,1868,11699,1638,14,直近30日間の取引データなし,2026-07-25
474,AUG:ハーレイ･クイン 旗艦版(専属),AUG: Harley Quinn Flagship Edition (exclusive),銃器,Weapon,3580,2026-07-07,1,3580,4915,31688,3276,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
476,初号機95式 Ⅲ型(専属),QBZ-95: Unit-01 Type III (Exclusive),銃器,Weapon,8778,2026-07-24,9,11274,9706,11812,9654,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
477,初号機95式 覚醒型(専属),QBZ-95: Unit-01 Awakening(Exclusive),銃器,Weapon,11453,2026-07-25,56,14530,11648,31729,13106,17,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
478,初号機95式 Ⅱ型(専属),QBZ-95: Unit-01 Type II (Exclusive),銃器,Weapon,3706,2026-07-25,35,4590,3411,10694,3942,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
479,初号機95式 Ⅰ型(専属),QBZ-95: Unit-01 Type I (Exclusive),銃器,Weapon,3201,2026-07-25,19,3594,4413,11713,3378,19,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
516,M27:ハンコック Lv.1(専属),M27: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1152,2949,2949,6,直近30日間の取引データなし,2026-07-25
517,M27:ハンコック Lv.2(専属),M27: Pirate Empress Enjoy Edition (Exclusive),銃器,Weapon,,,,,3586,3586,5242,1,直近30日間の取引データなし,2026-07-25
518,M27:ハンコック Lv.3(専属),M27: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,10157,0,直近30日間の取引データなし,2026-07-25
519,M27:ハンコック Lv.4(専属),M27: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7372,19659,19659,3,直近30日間の取引データなし,2026-07-25
520,M27:ハンコック Lv.5(専属),M27: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,32765,0,直近30日間の取引データなし,2026-07-25
521,M27:ハンコック Lv.6(専属),M27: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,16382,16382,44232,1,直近30日間の取引データなし,2026-07-25
522,M27:ハンコック Lv.7(専属),M27: Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19659,19659,52423,4,直近30日間の取引データなし,2026-07-25
523,「HEADLINERS:星の演説者」BOX,Rainbow Sounds: Planet Speech Box,お宝 / 宝箱,Treasure / treasure chest,,,,,9174,32765,22935,2,直近30日間の取引データなし,2026-07-25
524,「HEADLINERS:センターステップ」BOX,Rainbow Sounds: Fantasy Dance Box,お宝 / 宝箱,Treasure / treasure chest,,,,,0,0,22935,0,直近30日間の取引データなし,2026-07-25
525,95式:チョッパー Lv.1(専属),QBZ-95: Chopper Pioneer Edition (Exclusive),銃器,Weapon,328,2026-07-12,3,328,328,3837,1638,83,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
526,95式:チョッパー Lv.2(専属),QBZ-95: Chopper Enjoyment Edition (Exclusive),銃器,Weapon,,,,,655,5218,3276,38,直近30日間の取引データなし,2026-07-25
527,95式:チョッパー Lv.3(専属),95式:乔巴 Aggressive Edition (Exclusive),銃器,Weapon,,,,,1391,5210,6553,2,直近30日間の取引データなし,2026-07-25
528,95式:チョッパー Lv.4(専属),QBZ-95: Chopper Flagship Edition (Exclusive),銃器,Weapon,,,,,2621,1536725,11795,24,直近30日間の取引データなし,2026-07-25
529,95式:チョッパー Lv.5(専属),QBZ-95: Chopper Deluxe Edition I(Exclusive),銃器,Weapon,,,,,4923,7744,9829,2,直近30日間の取引データなし,2026-07-25
530,95式:チョッパー Lv.6(専属),QBZ-95: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,9010,21705,18020,5,直近30日間の取引データなし,2026-07-25
531,95式:チョッパー Lv.7(専属),QBZ-95: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,18020,28017,32765,4,直近30日間の取引データなし,2026-07-25
532,AK14:チョッパー Lv.1(専属),AK14: Chopper Vanguard Edition (Exclusive),銃器,Weapon,193,2026-06-28,1,193,193,6602,328,52,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
533,AK14:チョッパー Lv.2(専属),AK14: Chopper Enjoy Edition (Exclusive),銃器,Weapon,1093,2026-07-11,2,874,1229,5372,655,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
534,AK14:チョッパー Lv.3(専属),AK14: Chopper Advanced Edition (Exclusive),銃器,Weapon,855,2026-07-10,1,855,0,0,1311,0,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
535,AK14:チョッパー Lv.4(専属),AK14: Chopper Flagship Edition (Exclusive),銃器,Weapon,,,,,5898,5898,2621,1,直近30日間の取引データなし,2026-07-25
536,AK14:チョッパー Lv.5(専属),AK14: Chopper Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,5242,0,直近30日間の取引データなし,2026-07-25
537,AK14:チョッパー Lv.6(専属),AK14: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,23961,23961,10485,1,直近30日間の取引データなし,2026-07-25
538,AK14:チョッパー Lv.7(専属),AK14: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,20969,0,直近30日間の取引データなし,2026-07-25
539,SK12:チョッパー Lv.1(専属),SK12: Chopper Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,195,2026-07-17,8,184,292,1638063,819,335,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
540,SK12:チョッパー Lv.2(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,328,2026-07-12,1,328,983,35812,1638,39,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
541,SK12:チョッパー Lv.3(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,655,2026-07-15,1,655,2333,3267,3276,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
542,SK12:チョッパー Lv.4(専属),SK12: Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,5088,6553,6553,2,直近30日間の取引データなし,2026-07-25
543,SK12:チョッパー Lv.5(専属),SK12: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,10485,0,直近30日間の取引データなし,2026-07-25
544,SK12:チョッパー Lv.6(専属),SK12: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,4893,4893,14744,1,直近30日間の取引データなし,2026-07-25
545,SK12:チョッパー Lv.7(専属),SK12: Chopper Deluxe Edition III (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,18020,0,直近30日間の取引データなし,2026-07-25
546,UZI:チョッパー Lv.1(専属),UZI: Chopper Pioneer Edition (Exclusive),不明（カテゴリタグなし）,,195,2026-07-17,4,180,513,89034,819,59,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
547,UZI:チョッパー Lv.2(専属),UZI: Chopper Premium Edition (Exclusive),不明（カテゴリタグなし）,,600,2026-07-11,1,600,852,5445,1638,10,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
548,UZI:チョッパー Lv.3(専属),UZI: Tony Tony Chopper Enterprising Edition (Exclusive),不明（カテゴリタグなし）,,,,,,4915,4915,3276,1,直近30日間の取引データなし,2026-07-25
549,UZI:チョッパー Lv.4(専属),UZI: Tony Tony Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,6553,0,直近30日間の取引データなし,2026-07-25
550,UZI:チョッパー Lv.5(専属),UZI: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,10485,0,直近30日間の取引データなし,2026-07-25
551,UZI:チョッパー Lv.6(専属),UZI: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,14744,0,直近30日間の取引データなし,2026-07-25
552,UZI:チョッパー Lv.7(専属),UZI: Chopper Deluxe Edition III(Exclusive),不明（カテゴリタグなし）,,,,,,0,0,18020,0,直近30日間の取引データなし,2026-07-25
553,AUG:ハンコック Lv.1(専属),AUG: Pirate Empress Pioneer Edition (Exclusive),銃器,Weapon,,,,,1658,3206,2949,7,直近30日間の取引データなし,2026-07-25
554,AUG:ハンコック Lv.2(専属),AUG: Pirate Empress Enjoy Version (Exclusive),銃器,Weapon,,,,,2130,2130,5242,1,直近30日間の取引データなし,2026-07-25
555,AUG:ハンコック Lv.3(専属),AUG: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,4887,5362,10157,2,直近30日間の取引データなし,2026-07-25
556,AUG:ハンコック Lv.4(専属),AUG: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7372,7372,19659,1,直近30日間の取引データなし,2026-07-25
557,AUG:ハンコック Lv.5(専属),AUG: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,32765,0,直近30日間の取引データなし,2026-07-25
558,AUG:ハンコック Lv.6(専属),AUG: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,18612,18612,44232,1,直近30日間の取引データなし,2026-07-25
559,AUG:ハンコック Lv.7(専属),AUG: Pirate Empress Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,52423,0,直近30日間の取引データなし,2026-07-25
560,81式:ハンコック Lv.1(専属),81式: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1147,2785,2949,17,直近30日間の取引データなし,2026-07-25
561,81式:ハンコック Lv.2(専属),Type 81: Pirate Empress Enjoyment Edition (Exclusive),銃器,Weapon,,,,,0,0,5242,0,直近30日間の取引データなし,2026-07-25
562,81式:ハンコック Lv.3(専属),Type 81: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,10157,0,直近30日間の取引データなし,2026-07-25
563,81式:ハンコック Lv.4(専属),Type 81: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7372,7372,19659,3,直近30日間の取引データなし,2026-07-25
564,81式:ハンコック Lv.5(専属),Type 81: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,32765,0,直近30日間の取引データなし,2026-07-25
565,81式:ハンコック Lv.6(専属),Type 81: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,44232,0,直近30日間の取引データなし,2026-07-25
566,81式:ハンコック Lv.7(専属),81式: Pirate Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,0,0,52423,0,直近30日間の取引データなし,2026-07-25
576,輸送機:クロノエージェント,Fighter Plane: Epochal Energy,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,76325,76325,81911,1,直近30日間の取引データなし,2026-07-25
577,輸送機:クロノエージェント 精錬Ⅰ,Fighter Plane: Epochal Energy Phantasm I,乗り物 / 輸送機,Vehicle / Transport Aircraft,90102,2026-07-07,1,90102,90102,100577,114676,10,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
578,輸送機:クロノエージェント 精錬Ⅱ,Fighter Plane: Epochal Energy Phantasm II,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,114676,114676,147440,12,直近30日間の取引データなし,2026-07-25
579,輸送機:クロノエージェント 精錬Ⅲ,Fighter Plane: Epochal Energy Phantasm III,乗り物 / 輸送機,Vehicle / Transport Aircraft,131058,2026-07-12,1,131058,131058,131058,163823,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
580,輸送機:クロノエージェント 精錬Ⅳ,Fighter Plane: Epochal Energy Phantasm IV,乗り物 / 輸送機,Vehicle / Transport Aircraft,163823,2026-07-16,1,163823,163823,163823,196587,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
581,輸送機:クロノエージェント 精錬Ⅴ,Fighter Plane: Epochal Energy Phantasm V,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,221161,294881,262116,7,直近30日間の取引データなし,2026-07-25
582,AK-47:ゾロ Lv.1(専属),AK47: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1746,2348,2294,5,直近30日間の取引データなし,2026-07-25
583,AK-47:ゾロ Lv.2(専属),AK47: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,3928,6058,4096,2,直近30日間の取引データなし,2026-07-25
584,AK-47:ゾロ Lv.3(専属),AK47: Zoro Deluxe Edition (Exclusive),銃器,Weapon,,,,,0,0,8191,0,直近30日間の取引データなし,2026-07-25
585,AK-47:ゾロ Lv.4(専属),AK47: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7372,14744,14744,4,直近30日間の取引データなし,2026-07-25
586,AK-47:ゾロ Lv.5(専属),AK47: Zoro Deluxe Edition I(Exclusive),銃器,Weapon,,,,,0,0,23590,0,直近30日間の取引データなし,2026-07-25
587,AK-47:ゾロ Lv.6(専属),MK5:総長の威光,銃器,Weapon,,,,,16382,19698,32765,3,直近30日間の取引データなし,2026-07-25
588,AK-47:ゾロ Lv.7(専属),AK47: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,,,,,19659,32764530,39317,8,直近30日間の取引データなし,2026-07-25
589,AUG:ゾロ Lv.1(専属),AUG: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,2261,2261,2294,1,直近30日間の取引データなし,2026-07-25
590,AUG:ゾロ Lv.2(専属),AUG: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,2316,5883,4096,5,直近30日間の取引データなし,2026-07-25
591,AUG:ゾロ Lv.3(専属),AUG: Zoro Initiative Edition (Exclusive),銃器,Weapon,,,,,6691,6691,8191,2,直近30日間の取引データなし,2026-07-25
592,AUG:ゾロ Lv.4(専属),AUG: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7372,12308,14744,6,直近30日間の取引データなし,2026-07-25
593,AUG:ゾロ Lv.5(専属),AUG: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,23590,0,直近30日間の取引データなし,2026-07-25
594,AUG:ゾロ Lv.6(専属),AUG: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,32765,0,直近30日間の取引データなし,2026-07-25
595,M4A1:ゾロ Lv.1(専属),M4A1: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,0,0,3276,0,直近30日間の取引データなし,2026-07-25
596,M4A1:ゾロ Lv.2(専属),M4A1: Zoro Grandeur Enjoy Edition (Exclusive),銃器,Weapon,,,,,3276,3276,6553,1,直近30日間の取引データなし,2026-07-25
597,M4A1:ゾロ Lv.3(専属),M4A1: Zoro Advance Edition (Exclusive),銃器,Weapon,,,,,6553,6553,13106,2,直近30日間の取引データなし,2026-07-25
598,M4A1:ゾロ Lv.4(専属),M4A1: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,9829,16472,19659,10,直近30日間の取引データなし,2026-07-25
599,M4A1:ゾロ Lv.5(専属),M4A1: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,29488,0,直近30日間の取引データなし,2026-07-25
600,M4A1:ゾロ Lv.6(専属),M4A1: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,22116,22116,49147,1,直近30日間の取引データなし,2026-07-25
601,M4A1:ゾロ Lv.7(専属),M4A1: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,29488,2026-06-29,1,29488,29488,29488,73720,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
602,AUG:ゾロ Lv.7(専属),AUG: Zoro Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19659,19659,39317,2,直近30日間の取引データなし,2026-07-25
604,M4A1:進撃の巨人 豪華旗艦版+(専属),M4A1: Power Reverence Deluxe Flagship Edition+ (Exclusive),銃器,Weapon,6553,2026-07-25,19,6553,6553,13199,13106,5,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
606,光り輝く夢(専属),Shining Dream (Exclusive),衣装 / セット,Outfit / Set,1096,2026-07-25,1,1096,1098,1891,1204,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-25
