goods_id,商品名,商品名_原文,ジャンル,ジャンル_原文,直近成約価格_円,直近成約日,直近30日間の成約数_近似,直近30日間の平均成約価格_円,現在出品最安値_円,現在出品最高値_円,現在出品参考価格_円,現在出品数,備考,取得日
83,M27:天下無双 旗艦版(専属),M27: Second to None Flagship Edition (Exclusive),銃器,Weapon,,,,,5707,22195,11415,20,直近30日間の取引データなし,2026-08-01
84,M27:天下無双 豪華版Ⅰ(専属),M27: Second to None Deluxe Edition I (Exclusive),銃器,Weapon,,,,,11098,37050,22195,13,直近30日間の取引データなし,2026-08-01
85,M27:天下無双 豪華版Ⅱ(専属),M27: Second to None Deluxe Edition II (Exclusive),銃器,Weapon,,,,,21403,139941,42805,2,直近30日間の取引データなし,2026-08-01
86,M27:天下無双 豪華版Ⅲ(専属),M27: Second to None Deluxe Edition III (Exclusive),銃器,Weapon,39634,2026-07-21,1,39634,39634,322365,79269,21,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
164,"HUNTER×HUNTER
トレーディングコラボガチャBOX",Hunter × Hunter collaboration Event Tradeable Lucky Draw,お宝 / 宝箱,Treasure / treasure chest,2419,2026-07-27,2,1303,2392,15854,1024,41,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
429,トレーディングコラボガチャ:Fate/stay night [Heaven's Feel],Tradable Lucky Draw: Fate/Stay Night [Heaven's Feel],お宝 / 宝箱,Treasure / treasure chest,1321,2026-07-29,2,1378,1321,15854,1452,27,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
430,AK-47:リヴァイ 進化版(専属),AK47: Strongest Human Enjoy Edition (Exclusive),銃器,Weapon,1268,2026-07-30,2,1268,1268,7927,2537,26,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
431,M4A1:進撃の巨人 先鋒版(専属),M4A1: Power Reverence Vanguard Edition (Exclusive),銃器,Weapon,1129,2026-07-31,11,1123,1124,1581168,1585,316,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
432,M4A1:進撃の巨人 旗艦版(専属),M4A1: Power Reverence Flagship Edition (Exclusive),銃器,Weapon,1784,2026-07-28,26,1628,1760,1585379,3171,85,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
433,M4A1:進撃の巨人 豪華旗艦版(専属),M4A1: Power Reverence Deluxe Flagship Edition (Exclusive),銃器,Weapon,3171,2026-07-31,13,3171,3171,17081,6342,50,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
434,AK-47:リヴァイ 先鋒版(専属),AK47: Strongest Human Vanguard Edition (Exclusive),銃器,Weapon,634,2026-07-30,2,634,634,1585379,1268,380,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
435,AK-47:リヴァイ 旗艦版(専属),AK47: Strongest Human Flagship Edition (Exclusive),銃器,Weapon,2378,2026-07-12,4,2378,2378,11565,4756,54,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
436,M16A4:自由の翼 先鋒版(専属),M16A4: Liberty Wind Vanguard Edition (Exclusive),銃器,Weapon,793,2026-07-21,5,1112,793,634151,1585,195,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
437,M16A4:自由の翼 進化版(専属),M16A4: Liberty Wind Enjoy Edition (Exclusive),銃器,Weapon,2370,2026-08-01,11,2376,2709,12843,3171,22,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
438,M16A4:自由の翼 旗艦版(専属),M16A4: Liberty Wind Flagship Edition (Exclusive),銃器,Weapon,3171,2026-08-01,47,3330,3171,21192,6342,74,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
443,M27:ドラゴンフォース 旗艦版(専属),M27: Dragon Force Flagship Edition (exclusive),銃器,Weapon,6342,2026-08-01,15,6345,6342,30644,12683,98,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
444,P90:ドラゴンフォース 先鋒版(専属),P90: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,794,2026-07-13,1,794,793,6296,1585,52,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
445,P90:ドラゴンフォース 豪華版(専属),P90: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,,,,,1707,4166,3171,16,直近30日間の取引データなし,2026-08-01
446,P90:ドラゴンフォース 旗艦版(専属),P90: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,3171,2026-07-30,6,3171,3171,317076,6342,10,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
447,SACR-L:ドラゴンフォース 先鋒版(専属),SACR-L: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,1587,2026-07-26,2,1586,1879,145137,3171,49,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
448,SACR-L:ドラゴンフォース 豪華版(専属),SACR-L: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,7427,2026-07-28,3,5105,4869,17441,6679,12,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
449,SACR-L:ドラゴンフォース 旗艦版(専属),SACR-L: Dragon Force Flagship Edition (Exclusive),銃器,Weapon,6342,2026-08-01,20,6342,6342,15167,12683,18,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
450,CS LR4:ドラゴンフォース 先鋒版(専属),CS/LR-4: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,3573,2026-07-30,5,3142,3868,6140,4032,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
451,CS LR4:ドラゴンフォース 豪華版(専属),CS/LR-4: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,6342,2026-07-31,5,5374,6342,8910,6976,6,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
452,CS LR4:ドラゴンフォース 旗艦版(専属),CS/LR-4: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,9676,2026-08-01,35,9816,8799,10265,10555,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
453,M27:ドラゴンフォース 先鋒版(専属),M27: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,,,,,1585,8740,3171,42,直近30日間の取引データなし,2026-08-01
454,M27:ドラゴンフォース 豪華版(専属),M27: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,3171,2026-07-30,4,3171,3171,12683,6342,12,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
466,HK50:炎炎ノ消防隊 先鋒版(専属),HK50: Blaze Firefighters Vanguard Edition (Exclusive),銃器,Weapon,,,,,777,5888,793,26,直近30日間の取引データなし,2026-08-01
467,HK50:炎炎ノ消防隊 豪華版(専属),HK50: Blaze Firefighters Enjoy Edition (Exclusive),銃器,Weapon,729,2026-07-26,2,648,1029,2625,1585,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
468,HK50:炎炎ノ消防隊 旗艦版(専属),HK50: Blaze Firefighters Flagship Edition (Exclusive),銃器,Weapon,945,2026-07-30,2,1332,3171,4756,3171,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
469,M860:ハーレイ･クイン 先鋒版(専属),M860: Harley Quinn Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,1422,2026-07-21,1,1422,2143,4157,793,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
470,M860:ハーレイ･クイン 豪華版(専属),M860: Harley Quinn Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,3787,2026-07-22,1,3787,3789,4374,1585,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
471,M860:ハーレイ･クイン 旗艦版(専属),M860: Harley Quinn Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,6342,7134,3171,6,直近30日間の取引データなし,2026-08-01
472,AUG:ハーレイ･クイン 先鋒版(専属),AUG: Harley Quinn Vanguard Edition (Exclusive),銃器,Weapon,173,2026-07-18,2,424,664,4834,793,22,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
473,AUG:ハーレイ･クイン 豪華版(専属),AUG: Harley Quinn Enjoy Edition (Exclusive),銃器,Weapon,656,2026-07-27,1,656,1807,11321,1585,14,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
474,AUG:ハーレイ･クイン 旗艦版(専属),AUG: Harley Quinn Flagship Edition (exclusive),銃器,Weapon,3464,2026-07-07,1,3464,4756,30666,3171,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
476,初号機95式 Ⅲ型(専属),QBZ-95: Unit-01 Type III (Exclusive),銃器,Weapon,8494,2026-07-24,7,11363,6819,11431,6342,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
477,初号機95式 覚醒型(専属),QBZ-95: Unit-01 Awakening(Exclusive),銃器,Weapon,10165,2026-08-01,50,13107,10167,30706,12683,15,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
478,初号機95式 Ⅱ型(専属),QBZ-95: Unit-01 Type II (Exclusive),銃器,Weapon,3616,2026-08-01,31,4481,3421,10349,4555,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
479,初号機95式 Ⅰ型(専属),QBZ-95: Unit-01 Type I (Exclusive),銃器,Weapon,2820,2026-07-31,13,3760,4271,11335,3101,17,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
516,M27:ハンコック Lv.1(専属),M27: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1115,2854,2854,6,直近30日間の取引データなし,2026-08-01
517,M27:ハンコック Lv.2(専属),M27: Pirate Empress Enjoy Edition (Exclusive),銃器,Weapon,,,,,3470,3470,5073,1,直近30日間の取引データなし,2026-08-01
518,M27:ハンコック Lv.3(専属),M27: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9829,0,直近30日間の取引データなし,2026-08-01
519,M27:ハンコック Lv.4(専属),M27: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,7134,2026-07-26,1,7134,17897,19025,19025,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
520,M27:ハンコック Lv.5(専属),M27: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31708,0,直近30日間の取引データなし,2026-08-01
521,M27:ハンコック Lv.6(専属),M27: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,42805,0,直近30日間の取引データなし,2026-08-01
522,M27:ハンコック Lv.7(専属),M27: Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19025,19025,50732,4,直近30日間の取引データなし,2026-08-01
523,「HEADLINERS:星の演説者」BOX,Rainbow Sounds: Planet Speech Box,お宝 / 宝箱,Treasure / treasure chest,,,,,8878,31708,22195,2,直近30日間の取引データなし,2026-08-01
524,「HEADLINERS:センターステップ」BOX,Rainbow Sounds: Fantasy Dance Box,お宝 / 宝箱,Treasure / treasure chest,,,,,0,0,22195,0,直近30日間の取引データなし,2026-08-01
525,95式:チョッパー Lv.1(専属),QBZ-95: Chopper Pioneer Edition (Exclusive),銃器,Weapon,317,2026-07-12,2,317,317,3713,1585,83,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
526,95式:チョッパー Lv.2(専属),QBZ-95: Chopper Enjoyment Edition (Exclusive),銃器,Weapon,,,,,634,5049,3171,38,直近30日間の取引データなし,2026-08-01
527,95式:チョッパー Lv.3(専属),95式:乔巴 Aggressive Edition (Exclusive),銃器,Weapon,,,,,1346,5042,6342,2,直近30日間の取引データなし,2026-08-01
528,95式:チョッパー Lv.4(専属),QBZ-95: Chopper Flagship Edition (Exclusive),銃器,Weapon,,,,,2537,1487152,11415,24,直近30日間の取引データなし,2026-08-01
529,95式:チョッパー Lv.5(専属),QBZ-95: Chopper Deluxe Edition I(Exclusive),銃器,Weapon,,,,,4764,7494,9512,2,直近30日間の取引データなし,2026-08-01
530,95式:チョッパー Lv.6(専属),QBZ-95: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,8720,21005,17439,5,直近30日間の取引データなし,2026-08-01
531,95式:チョッパー Lv.7(専属),QBZ-95: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,17439,27113,31708,5,直近30日間の取引データなし,2026-08-01
532,AK14:チョッパー Lv.1(専属),AK14: Chopper Vanguard Edition (Exclusive),銃器,Weapon,290,2026-07-28,2,269,298,6389,317,49,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
533,AK14:チョッパー Lv.2(専属),AK14: Chopper Enjoy Edition (Exclusive),銃器,Weapon,1057,2026-07-11,2,846,1189,5198,634,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
534,AK14:チョッパー Lv.3(専属),AK14: Chopper Advanced Edition (Exclusive),銃器,Weapon,828,2026-07-10,1,828,0,0,1268,0,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
535,AK14:チョッパー Lv.4(専属),AK14: Chopper Flagship Edition (Exclusive),銃器,Weapon,,,,,5707,5707,2537,1,直近30日間の取引データなし,2026-08-01
536,AK14:チョッパー Lv.5(専属),AK14: Chopper Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,5073,0,直近30日間の取引データなし,2026-08-01
537,AK14:チョッパー Lv.6(専属),AK14: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,23188,23188,10146,1,直近30日間の取引データなし,2026-08-01
538,AK14:チョッパー Lv.7(専属),AK14: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,20293,0,直近30日間の取引データなし,2026-08-01
539,SK12:チョッパー Lv.1(専属),SK12: Chopper Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,189,2026-07-17,6,164,281,1585220,793,336,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
540,SK12:チョッパー Lv.2(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,317,2026-07-12,1,317,950,34656,1585,40,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
541,SK12:チョッパー Lv.3(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,634,2026-07-15,1,634,2258,3161,3171,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
542,SK12:チョッパー Lv.4(専属),SK12: Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,4924,6342,6342,2,直近30日間の取引データなし,2026-08-01
543,SK12:チョッパー Lv.5(専属),SK12: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,2822,2822,10146,1,直近30日間の取引データなし,2026-08-01
544,SK12:チョッパー Lv.6(専属),SK12: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,4736,4736,14268,1,直近30日間の取引データなし,2026-08-01
545,SK12:チョッパー Lv.7(専属),SK12: Chopper Deluxe Edition III (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17439,0,直近30日間の取引データなし,2026-08-01
546,UZI:チョッパー Lv.1(専属),UZI: Chopper Pioneer Edition (Exclusive),不明（カテゴリタグなし）,,189,2026-07-17,3,179,496,86162,793,59,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
547,UZI:チョッパー Lv.2(専属),UZI: Chopper Premium Edition (Exclusive),不明（カテゴリタグなし）,,580,2026-07-11,1,580,824,5270,1585,10,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
548,UZI:チョッパー Lv.3(専属),UZI: Tony Tony Chopper Enterprising Edition (Exclusive),不明（カテゴリタグなし）,,,,,,751,4756,3171,2,直近30日間の取引データなし,2026-08-01
549,UZI:チョッパー Lv.4(専属),UZI: Tony Tony Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,6342,0,直近30日間の取引データなし,2026-08-01
550,UZI:チョッパー Lv.5(専属),UZI: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,10146,0,直近30日間の取引データなし,2026-08-01
551,UZI:チョッパー Lv.6(専属),UZI: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,14268,0,直近30日間の取引データなし,2026-08-01
552,UZI:チョッパー Lv.7(専属),UZI: Chopper Deluxe Edition III(Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17439,0,直近30日間の取引データなし,2026-08-01
553,AUG:ハンコック Lv.1(専属),AUG: Pirate Empress Pioneer Edition (Exclusive),銃器,Weapon,,,,,1604,3103,2854,7,直近30日間の取引データなし,2026-08-01
554,AUG:ハンコック Lv.2(専属),AUG: Pirate Empress Enjoy Version (Exclusive),銃器,Weapon,,,,,2061,2061,5073,1,直近30日間の取引データなし,2026-08-01
555,AUG:ハンコック Lv.3(専属),AUG: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,4729,5189,9829,2,直近30日間の取引データなし,2026-08-01
556,AUG:ハンコック Lv.4(専属),AUG: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7134,7134,19025,1,直近30日間の取引データなし,2026-08-01
557,AUG:ハンコック Lv.5(専属),AUG: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31708,0,直近30日間の取引データなし,2026-08-01
558,AUG:ハンコック Lv.6(専属),AUG: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,18011,18011,42805,1,直近30日間の取引データなし,2026-08-01
559,AUG:ハンコック Lv.7(専属),AUG: Pirate Empress Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,50732,0,直近30日間の取引データなし,2026-08-01
560,81式:ハンコック Lv.1(専属),81式: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1110,2695,2854,17,直近30日間の取引データなし,2026-08-01
561,81式:ハンコック Lv.2(専属),Type 81: Pirate Empress Enjoyment Edition (Exclusive),銃器,Weapon,,,,,0,0,5073,0,直近30日間の取引データなし,2026-08-01
562,81式:ハンコック Lv.3(専属),Type 81: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9829,0,直近30日間の取引データなし,2026-08-01
563,81式:ハンコック Lv.4(専属),Type 81: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7134,7134,19025,3,直近30日間の取引データなし,2026-08-01
564,81式:ハンコック Lv.5(専属),Type 81: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31708,0,直近30日間の取引データなし,2026-08-01
565,81式:ハンコック Lv.6(専属),Type 81: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,42805,0,直近30日間の取引データなし,2026-08-01
566,81式:ハンコック Lv.7(専属),81式: Pirate Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,0,0,50732,0,直近30日間の取引データなし,2026-08-01
576,輸送機:クロノエージェント,Fighter Plane: Epochal Energy,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,0,0,79269,0,直近30日間の取引データなし,2026-08-01
577,輸送機:クロノエージェント 精錬Ⅰ,Fighter Plane: Epochal Energy Phantasm I,乗り物 / 輸送機,Vehicle / Transport Aircraft,87196,2026-07-07,1,87196,87196,110977,110977,12,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
578,輸送機:クロノエージェント 精錬Ⅱ,Fighter Plane: Epochal Energy Phantasm II,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,110977,110977,142684,12,直近30日間の取引データなし,2026-08-01
579,輸送機:クロノエージェント 精錬Ⅲ,Fighter Plane: Epochal Energy Phantasm III,乗り物 / 輸送機,Vehicle / Transport Aircraft,126830,2026-07-12,1,126830,126830,126830,158538,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
580,輸送機:クロノエージェント 精錬Ⅳ,Fighter Plane: Epochal Energy Phantasm IV,乗り物 / 輸送機,Vehicle / Transport Aircraft,158538,2026-07-16,1,158538,158538,158538,190245,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
581,輸送機:クロノエージェント 精錬Ⅴ,Fighter Plane: Epochal Energy Phantasm V,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,214026,253661,253661,7,直近30日間の取引データなし,2026-08-01
582,AK-47:ゾロ Lv.1(専属),AK47: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1690,2272,2220,5,直近30日間の取引データなし,2026-08-01
583,AK-47:ゾロ Lv.2(専属),AK47: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,3802,5863,3963,2,直近30日間の取引データなし,2026-08-01
584,AK-47:ゾロ Lv.3(専属),AK47: Zoro Deluxe Edition (Exclusive),銃器,Weapon,,,,,0,0,7927,0,直近30日間の取引データなし,2026-08-01
585,AK-47:ゾロ Lv.4(専属),AK47: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7134,14268,14268,4,直近30日間の取引データなし,2026-08-01
586,AK-47:ゾロ Lv.5(専属),AK47: Zoro Deluxe Edition I(Exclusive),銃器,Weapon,,,,,0,0,22829,0,直近30日間の取引データなし,2026-08-01
587,AK-47:ゾロ Lv.6(専属),MK5:総長の威光,銃器,Weapon,,,,,15854,19063,31708,3,直近30日間の取引データなし,2026-08-01
588,AK-47:ゾロ Lv.7(専属),AK47: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,,,,,19025,41160,38049,7,直近30日間の取引データなし,2026-08-01
589,AUG:ゾロ Lv.1(専属),AUG: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,2188,2188,2220,1,直近30日間の取引データなし,2026-08-01
590,AUG:ゾロ Lv.2(専属),AUG: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,2242,5693,3963,5,直近30日間の取引データなし,2026-08-01
591,AUG:ゾロ Lv.3(専属),AUG: Zoro Initiative Edition (Exclusive),銃器,Weapon,,,,,6475,6475,7927,2,直近30日間の取引データなし,2026-08-01
592,AUG:ゾロ Lv.4(専属),AUG: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7134,11911,14268,6,直近30日間の取引データなし,2026-08-01
593,AUG:ゾロ Lv.5(専属),AUG: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,22829,0,直近30日間の取引データなし,2026-08-01
594,AUG:ゾロ Lv.6(専属),AUG: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,31708,0,直近30日間の取引データなし,2026-08-01
595,M4A1:ゾロ Lv.1(専属),M4A1: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,0,0,3171,0,直近30日間の取引データなし,2026-08-01
596,M4A1:ゾロ Lv.2(専属),M4A1: Zoro Grandeur Enjoy Edition (Exclusive),銃器,Weapon,,,,,3171,3171,6342,1,直近30日間の取引データなし,2026-08-01
597,M4A1:ゾロ Lv.3(専属),M4A1: Zoro Advance Edition (Exclusive),銃器,Weapon,6342,2026-08-01,1,6342,6342,6342,12683,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
598,M4A1:ゾロ Lv.4(専属),M4A1: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,9512,15941,19025,10,直近30日間の取引データなし,2026-08-01
599,M4A1:ゾロ Lv.5(専属),M4A1: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,28537,0,直近30日間の取引データなし,2026-08-01
600,M4A1:ゾロ Lv.6(専属),M4A1: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,21403,21403,47561,1,直近30日間の取引データなし,2026-08-01
601,M4A1:ゾロ Lv.7(専属),M4A1: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,,,,,28537,28537,71342,9,直近30日間の取引データなし,2026-08-01
602,AUG:ゾロ Lv.7(専属),AUG: Zoro Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19025,19025,38049,2,直近30日間の取引データなし,2026-08-01
604,M4A1:進撃の巨人 豪華旗艦版+(専属),M4A1: Power Reverence Deluxe Flagship Edition+ (Exclusive),銃器,Weapon,6342,2026-07-29,16,6342,6342,12773,12683,6,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-01
