goods_id,商品名,商品名_原文,ジャンル,ジャンル_原文,直近成約価格_円,直近成約日,直近30日間の成約数_近似,直近30日間の平均成約価格_円,現在出品最安値_円,現在出品最高値_円,現在出品参考価格_円,現在出品数,備考,取得日
429,トレーディングコラボガチャ:Fate/stay night [Heaven's Feel],Tradable Lucky Draw: Fate/Stay Night [Heaven's Feel],お宝 / 宝箱,Treasure / treasure chest,1355,2026-08-23,3,1334,1355,15888,1490,23,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
430,AK-47:リヴァイ 進化版(専属),AK47: Strongest Human Enjoy Edition (Exclusive),銃器,Weapon,1271,2026-07-30,2,1271,1271,7944,2542,27,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
431,M4A1:進撃の巨人 先鋒版(専属),M4A1: Power Reverence Vanguard Edition (Exclusive),銃器,Weapon,1355,2026-08-16,13,1084,1255,1584571,1589,320,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
432,M4A1:進撃の巨人 旗艦版(専属),M4A1: Power Reverence Flagship Edition (Exclusive),銃器,Weapon,2288,2026-08-23,25,1785,2328,1588791,3178,85,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
433,M4A1:進撃の巨人 豪華旗艦版(専属),M4A1: Power Reverence Deluxe Flagship Edition (Exclusive),銃器,Weapon,3178,2026-08-18,15,3178,3178,17118,6355,57,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
434,AK-47:リヴァイ 先鋒版(専属),AK47: Strongest Human Vanguard Edition (Exclusive),銃器,Weapon,636,2026-08-07,3,636,636,1588791,1271,380,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
435,AK-47:リヴァイ 旗艦版(専属),AK47: Strongest Human Flagship Edition (Exclusive),銃器,Weapon,2383,2026-08-22,7,2419,2383,11590,4766,59,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
436,M16A4:自由の翼 先鋒版(専属),M16A4: Liberty Wind Vanguard Edition (Exclusive),銃器,Weapon,1492,2026-08-18,5,1103,1066,635516,1641,194,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
437,M16A4:自由の翼 進化版(専属),M16A4: Liberty Wind Enjoy Edition (Exclusive),銃器,Weapon,2429,2026-08-22,9,2631,2720,12871,3178,21,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
438,M16A4:自由の翼 旗艦版(専属),M16A4: Liberty Wind Flagship Edition (Exclusive),銃器,Weapon,3519,2026-08-23,54,3309,3438,21237,6355,65,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
443,M27:ドラゴンフォース 旗艦版(専属),M27: Dragon Force Flagship Edition (exclusive),銃器,Weapon,6355,2026-08-21,17,6355,6355,30710,12710,97,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
444,P90:ドラゴンフォース 先鋒版(専属),P90: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,794,2026-08-17,1,794,794,6309,1589,52,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
445,P90:ドラゴンフォース 豪華版(専属),P90: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,1711,2026-08-12,1,1711,1899,4175,3178,15,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
446,P90:ドラゴンフォース 旗艦版(専属),P90: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,3178,2026-08-21,5,3178,3622,317758,6355,6,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
447,SACR-L:ドラゴンフォース 先鋒版(専属),SACR-L: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,1735,2026-08-07,3,1638,1589,145449,3178,49,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
448,SACR-L:ドラゴンフォース 豪華版(専属),SACR-L: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,4792,2026-08-11,3,5655,4366,17478,6355,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
449,SACR-L:ドラゴンフォース 旗艦版(専属),SACR-L: Dragon Force Flagship Edition (Exclusive),銃器,Weapon,6355,2026-08-23,21,6355,6355,15200,12710,19,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
450,CS LR4:ドラゴンフォース 先鋒版(専属),CS/LR-4: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,3877,2026-08-07,3,3742,4290,6153,2224,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
451,CS LR4:ドラゴンフォース 豪華版(専属),CS/LR-4: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,6355,2026-08-16,2,6355,6382,8929,6991,5,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
452,CS LR4:ドラゴンフォース 旗艦版(専属),CS/LR-4: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,9121,2026-08-22,38,9226,16495,17270,9900,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
453,M27:ドラゴンフォース 先鋒版(専属),M27: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,1589,2026-08-07,2,1589,1589,8759,3178,43,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
454,M27:ドラゴンフォース 豪華版(専属),M27: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,3178,2026-08-08,3,3178,3178,12710,6355,13,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
466,HK50:炎炎ノ消防隊 先鋒版(専属),HK50: Blaze Firefighters Vanguard Edition (Exclusive),銃器,Weapon,779,2026-08-07,1,779,779,5901,794,25,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
467,HK50:炎炎ノ消防隊 豪華版(専属),HK50: Blaze Firefighters Enjoy Edition (Exclusive),銃器,Weapon,1017,2026-08-18,3,778,1031,2631,1589,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
468,HK50:炎炎ノ消防隊 旗艦版(専属),HK50: Blaze Firefighters Flagship Edition (Exclusive),銃器,Weapon,947,2026-07-30,1,947,2424,6355,3178,5,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
469,M860:ハーレイ･クイン 先鋒版(専属),M860: Harley Quinn Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,794,2026-08-14,1,794,2148,4166,794,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
470,M860:ハーレイ･クイン 豪華版(専属),M860: Harley Quinn Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,1452,2026-08-12,1,1452,2510,4383,1589,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
471,M860:ハーレイ･クイン 旗艦版(専属),M860: Harley Quinn Flagship Edition (Exclusive),不明（カテゴリタグなし）,,2885,2026-08-16,1,2885,6355,7150,3178,6,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
472,AUG:ハーレイ･クイン 先鋒版(専属),AUG: Harley Quinn Vanguard Edition (Exclusive),銃器,Weapon,666,2026-08-08,1,666,786,4844,794,21,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
473,AUG:ハーレイ･クイン 豪華版(専属),AUG: Harley Quinn Enjoy Edition (Exclusive),銃器,Weapon,658,2026-07-27,1,658,1795,11346,1589,15,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
474,AUG:ハーレイ･クイン 旗艦版(専属),AUG: Harley Quinn Flagship Edition (exclusive),銃器,Weapon,1454,2026-08-12,1,1454,2695,30732,3178,4,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
476,初号機95式 Ⅲ型(専属),QBZ-95: Unit-01 Type III (Exclusive),銃器,Weapon,5807,2026-08-22,4,6634,5809,5809,6387,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
477,初号機95式 覚醒型(専属),QBZ-95: Unit-01 Awakening(Exclusive),銃器,Weapon,9604,2026-08-22,36,9659,9491,30772,12710,18,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
478,初号機95式 Ⅱ型(専属),QBZ-95: Unit-01 Type II (Exclusive),銃器,Weapon,3883,2026-08-22,31,3845,4832,10372,4129,4,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
479,初号機95式 Ⅰ型(専属),QBZ-95: Unit-01 Type I (Exclusive),銃器,Weapon,2629,2026-08-18,5,2843,3109,11360,2892,19,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
516,M27:ハンコック Lv.1(専属),M27: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1117,2860,2860,6,直近30日間の取引データなし,2026-08-23
517,M27:ハンコック Lv.2(専属),M27: Pirate Empress Enjoy Edition (Exclusive),銃器,Weapon,,,,,3478,3478,5084,1,直近30日間の取引データなし,2026-08-23
518,M27:ハンコック Lv.3(専属),M27: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9851,0,直近30日間の取引データなし,2026-08-23
519,M27:ハンコック Lv.4(専属),M27: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,7150,2026-08-21,2,7150,17936,19065,19065,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
520,M27:ハンコック Lv.5(専属),M27: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31776,0,直近30日間の取引データなし,2026-08-23
521,M27:ハンコック Lv.6(専属),M27: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,42897,0,直近30日間の取引データなし,2026-08-23
522,M27:ハンコック Lv.7(専属),M27: Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19065,19065,50841,4,直近30日間の取引データなし,2026-08-23
523,「HEADLINERS:星の演説者」BOX,Rainbow Sounds: Planet Speech Box,お宝 / 宝箱,Treasure / treasure chest,,,,,8897,31776,22243,2,直近30日間の取引データなし,2026-08-23
524,「HEADLINERS:センターステップ」BOX,Rainbow Sounds: Fantasy Dance Box,お宝 / 宝箱,Treasure / treasure chest,,,,,0,0,22243,0,直近30日間の取引データなし,2026-08-23
525,95式:チョッパー Lv.1(専属),QBZ-95: Chopper Pioneer Edition (Exclusive),銃器,Weapon,,,,,318,3721,1589,83,直近30日間の取引データなし,2026-08-23
526,95式:チョッパー Lv.2(専属),QBZ-95: Chopper Enjoyment Edition (Exclusive),銃器,Weapon,636,2026-08-07,1,636,636,5060,3178,39,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
527,95式:チョッパー Lv.3(専属),95式:乔巴 Aggressive Edition (Exclusive),銃器,Weapon,1349,2026-08-03,1,1349,4215,6331,6355,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
528,95式:チョッパー Lv.4(専属),QBZ-95: Chopper Flagship Edition (Exclusive),銃器,Weapon,2542,2026-08-10,2,2542,2542,1490352,11439,20,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
529,95式:チョッパー Lv.5(専属),QBZ-95: Chopper Deluxe Edition I(Exclusive),銃器,Weapon,,,,,4774,7510,9533,2,直近30日間の取引データなし,2026-08-23
530,95式:チョッパー Lv.6(専属),QBZ-95: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,8738,21050,17477,5,直近30日間の取引データなし,2026-08-23
531,95式:チョッパー Lv.7(専属),QBZ-95: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,17477,27171,31776,4,直近30日間の取引データなし,2026-08-23
532,AK14:チョッパー Lv.1(専属),AK14: Chopper Vanguard Edition (Exclusive),銃器,Weapon,299,2026-08-09,3,279,159,6403,318,49,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
533,AK14:チョッパー Lv.2(専属),AK14: Chopper Enjoy Edition (Exclusive),銃器,Weapon,,,,,1192,5210,636,7,直近30日間の取引データなし,2026-08-23
534,AK14:チョッパー Lv.3(専属),AK14: Chopper Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,1271,0,直近30日間の取引データなし,2026-08-23
535,AK14:チョッパー Lv.4(専属),AK14: Chopper Flagship Edition (Exclusive),銃器,Weapon,,,,,5720,5720,2542,1,直近30日間の取引データなし,2026-08-23
536,AK14:チョッパー Lv.5(専属),AK14: Chopper Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,5084,0,直近30日間の取引データなし,2026-08-23
537,AK14:チョッパー Lv.6(専属),AK14: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,23238,23238,10168,1,直近30日間の取引データなし,2026-08-23
538,AK14:チョッパー Lv.7(専属),AK14: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,20337,0,直近30日間の取引データなし,2026-08-23
539,SK12:チョッパー Lv.1(専属),SK12: Chopper Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,222,2026-08-19,4,197,232,1588632,794,343,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
540,SK12:チョッパー Lv.2(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,318,2026-08-19,5,318,775,34731,1589,45,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
541,SK12:チョッパー Lv.3(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,,,,,2262,3168,3178,2,直近30日間の取引データなし,2026-08-23
542,SK12:チョッパー Lv.4(専属),SK12: Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,1271,6355,6355,3,直近30日間の取引データなし,2026-08-23
543,SK12:チョッパー Lv.5(専属),SK12: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,10168,0,直近30日間の取引データなし,2026-08-23
544,SK12:チョッパー Lv.6(専属),SK12: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,3178,3178,14299,1,直近30日間の取引データなし,2026-08-23
545,SK12:チョッパー Lv.7(専属),SK12: Chopper Deluxe Edition III (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17477,0,直近30日間の取引データなし,2026-08-23
546,UZI:チョッパー Lv.1(専属),UZI: Chopper Pioneer Edition (Exclusive),不明（カテゴリタグなし）,,195,2026-08-11,2,178,497,86348,794,60,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
547,UZI:チョッパー Lv.2(専属),UZI: Chopper Premium Edition (Exclusive),不明（カテゴリタグなし）,,,,,,826,5281,1589,9,直近30日間の取引データなし,2026-08-23
548,UZI:チョッパー Lv.3(専属),UZI: Tony Tony Chopper Enterprising Edition (Exclusive),不明（カテゴリタグなし）,,753,2026-08-06,1,753,4766,4766,3178,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
549,UZI:チョッパー Lv.4(専属),UZI: Tony Tony Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,6355,0,直近30日間の取引データなし,2026-08-23
550,UZI:チョッパー Lv.5(専属),UZI: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,10168,0,直近30日間の取引データなし,2026-08-23
551,UZI:チョッパー Lv.6(専属),UZI: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,14299,0,直近30日間の取引データなし,2026-08-23
552,UZI:チョッパー Lv.7(専属),UZI: Chopper Deluxe Edition III(Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17477,0,直近30日間の取引データなし,2026-08-23
553,AUG:ハンコック Lv.1(専属),AUG: Pirate Empress Pioneer Edition (Exclusive),銃器,Weapon,,,,,1608,3109,2860,7,直近30日間の取引データなし,2026-08-23
554,AUG:ハンコック Lv.2(専属),AUG: Pirate Empress Enjoy Version (Exclusive),銃器,Weapon,,,,,2065,2065,5084,1,直近30日間の取引データなし,2026-08-23
555,AUG:ハンコック Lv.3(専属),AUG: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,4739,5200,9851,2,直近30日間の取引データなし,2026-08-23
556,AUG:ハンコック Lv.4(専属),AUG: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7150,7150,19065,1,直近30日間の取引データなし,2026-08-23
557,AUG:ハンコック Lv.5(専属),AUG: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31776,0,直近30日間の取引データなし,2026-08-23
558,AUG:ハンコック Lv.6(専属),AUG: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,18050,18050,42897,1,直近30日間の取引データなし,2026-08-23
559,AUG:ハンコック Lv.7(専属),AUG: Pirate Empress Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,50841,0,直近30日間の取引データなし,2026-08-23
560,81式:ハンコック Lv.1(専属),81式: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1112,2701,2860,17,直近30日間の取引データなし,2026-08-23
561,81式:ハンコック Lv.2(専属),Type 81: Pirate Empress Enjoyment Edition (Exclusive),銃器,Weapon,,,,,0,0,5084,0,直近30日間の取引データなし,2026-08-23
562,81式:ハンコック Lv.3(専属),Type 81: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9851,0,直近30日間の取引データなし,2026-08-23
563,81式:ハンコック Lv.4(専属),Type 81: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,7150,2026-08-15,1,7150,0,0,19065,0,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
564,81式:ハンコック Lv.5(専属),Type 81: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31776,0,直近30日間の取引データなし,2026-08-23
565,81式:ハンコック Lv.6(専属),Type 81: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,42897,0,直近30日間の取引データなし,2026-08-23
566,81式:ハンコック Lv.7(専属),81式: Pirate Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,0,0,50841,0,直近30日間の取引データなし,2026-08-23
576,輸送機:クロノエージェント,Fighter Plane: Epochal Energy,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,0,0,79440,0,直近30日間の取引データなし,2026-08-23
577,輸送機:クロノエージェント 精錬Ⅰ,Fighter Plane: Epochal Energy Phantasm I,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,87383,111215,111215,12,直近30日間の取引データなし,2026-08-23
578,輸送機:クロノエージェント 精錬Ⅱ,Fighter Plane: Epochal Energy Phantasm II,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,111215,111215,142991,14,直近30日間の取引データなし,2026-08-23
579,輸送機:クロノエージェント 精錬Ⅲ,Fighter Plane: Epochal Energy Phantasm III,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,127103,127103,158879,2,直近30日間の取引データなし,2026-08-23
580,輸送機:クロノエージェント 精錬Ⅳ,Fighter Plane: Epochal Energy Phantasm IV,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,158879,158879,190655,2,直近30日間の取引データなし,2026-08-23
581,輸送機:クロノエージェント 精錬Ⅴ,Fighter Plane: Epochal Energy Phantasm V,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,214487,254206,254206,7,直近30日間の取引データなし,2026-08-23
582,AK-47:ゾロ Lv.1(専属),AK47: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1694,2277,2224,4,直近30日間の取引データなし,2026-08-23
583,AK-47:ゾロ Lv.2(専属),AK47: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,3810,5875,3972,2,直近30日間の取引データなし,2026-08-23
584,AK-47:ゾロ Lv.3(専属),AK47: Zoro Deluxe Edition (Exclusive),銃器,Weapon,,,,,0,0,7944,0,直近30日間の取引データなし,2026-08-23
585,AK-47:ゾロ Lv.4(専属),AK47: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7150,14299,14299,4,直近30日間の取引データなし,2026-08-23
586,AK-47:ゾロ Lv.5(専属),AK47: Zoro Deluxe Edition I(Exclusive),銃器,Weapon,,,,,0,0,22879,0,直近30日間の取引データなし,2026-08-23
587,AK-47:ゾロ Lv.6(専属),MK5:総長の威光,銃器,Weapon,,,,,15888,19104,31776,3,直近30日間の取引データなし,2026-08-23
588,AK-47:ゾロ Lv.7(専属),AK47: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,,,,,19065,41248,38131,7,直近30日間の取引データなし,2026-08-23
589,AUG:ゾロ Lv.1(専属),AUG: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1934,1934,2224,1,直近30日間の取引データなし,2026-08-23
590,AUG:ゾロ Lv.2(専属),AUG: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,2247,5705,3972,5,直近30日間の取引データなし,2026-08-23
591,AUG:ゾロ Lv.3(専属),AUG: Zoro Initiative Edition (Exclusive),銃器,Weapon,,,,,6489,6489,7944,2,直近30日間の取引データなし,2026-08-23
592,AUG:ゾロ Lv.4(専属),AUG: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7150,11937,14299,6,直近30日間の取引データなし,2026-08-23
593,AUG:ゾロ Lv.5(専属),AUG: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,22879,0,直近30日間の取引データなし,2026-08-23
594,AUG:ゾロ Lv.6(専属),AUG: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,15888,15888,31776,1,直近30日間の取引データなし,2026-08-23
595,M4A1:ゾロ Lv.1(専属),M4A1: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,0,0,3178,0,直近30日間の取引データなし,2026-08-23
596,M4A1:ゾロ Lv.2(専属),M4A1: Zoro Grandeur Enjoy Edition (Exclusive),銃器,Weapon,,,,,0,0,6355,0,直近30日間の取引データなし,2026-08-23
597,M4A1:ゾロ Lv.3(専属),M4A1: Zoro Advance Edition (Exclusive),銃器,Weapon,6355,2026-08-01,1,6355,6355,6355,12710,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
598,M4A1:ゾロ Lv.4(専属),M4A1: Zoro Flagship Edition (Exclusive),銃器,Weapon,9533,2026-08-12,1,9533,9533,15975,19065,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
599,M4A1:ゾロ Lv.5(専属),M4A1: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,28598,0,直近30日間の取引データなし,2026-08-23
600,M4A1:ゾロ Lv.6(専属),M4A1: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,21449,21449,47664,1,直近30日間の取引データなし,2026-08-23
601,M4A1:ゾロ Lv.7(専属),M4A1: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,28598,2026-08-15,1,28598,28598,28598,71496,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-23
602,AUG:ゾロ Lv.7(専属),AUG: Zoro Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19065,19065,38131,2,直近30日間の取引データなし,2026-08-23
