goods_id,商品名,商品名_原文,ジャンル,ジャンル_原文,直近成約価格_円,直近成約日,直近30日間の成約数_近似,直近30日間の平均成約価格_円,現在出品最安値_円,現在出品最高値_円,現在出品参考価格_円,現在出品数,備考,取得日
164,"HUNTER×HUNTER
トレーディングコラボガチャBOX",Hunter × Hunter collaboration Event Tradeable Lucky Draw,お宝 / 宝箱,Treasure / treasure chest,2680,2026-06-23,1,2680,2530,16301,326,40,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
429,トレーディングコラボガチャ:Fate/stay night [Heaven's Feel],Tradable Lucky Draw: Fate/Stay Night [Heaven's Feel],お宝 / 宝箱,Treasure / treasure chest,1477,2026-07-18,3,1700,1358,16301,1625,28,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
430,AK-47:リヴァイ 進化版(専属),AK47: Strongest Human Enjoy Edition (Exclusive),銃器,Weapon,,,,,1304,8151,2608,29,直近30日間の取引データなし,2026-07-22
431,M4A1:進撃の巨人 先鋒版(専属),M4A1: Power Reverence Vanguard Edition (Exclusive),銃器,Weapon,1304,2026-07-22,12,1164,1345,1625800,1630,318,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
432,M4A1:進撃の巨人 旗艦版(専属),M4A1: Power Reverence Flagship Edition (Exclusive),銃器,Weapon,1630,2026-07-21,27,1682,1630,1630130,3260,85,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
433,M4A1:進撃の巨人 豪華旗艦版(専属),M4A1: Power Reverence Deluxe Flagship Edition (Exclusive),銃器,Weapon,3260,2026-07-15,14,3260,3260,17563,6521,62,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
434,AK-47:リヴァイ 先鋒版(専属),AK47: Strongest Human Vanguard Edition (Exclusive),銃器,Weapon,,,,,652,1630130,1304,381,直近30日間の取引データなし,2026-07-22
435,AK-47:リヴァイ 旗艦版(専属),AK47: Strongest Human Flagship Edition (Exclusive),銃器,Weapon,2445,2026-07-12,6,2445,2445,11892,4890,53,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
436,M16A4:自由の翼 先鋒版(専属),M16A4: Liberty Wind Vanguard Edition (Exclusive),銃器,Weapon,815,2026-07-21,7,1154,1167,652052,1630,194,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
437,M16A4:自由の翼 進化版(専属),M16A4: Liberty Wind Enjoy Edition (Exclusive),銃器,Weapon,2298,2026-07-19,12,2308,2980,13206,3260,23,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
438,M16A4:自由の翼 旗艦版(専属),M16A4: Liberty Wind Flagship Edition (Exclusive),銃器,Weapon,3394,2026-07-22,48,3442,3585,21790,6521,68,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
443,M27:ドラゴンフォース 旗艦版(専属),M27: Dragon Force Flagship Edition (exclusive),銃器,Weapon,6521,2026-07-22,18,6521,6521,31509,13041,108,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
444,P90:ドラゴンフォース 先鋒版(専属),P90: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,817,2026-07-13,1,817,815,6473,1630,52,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
445,P90:ドラゴンフォース 豪華版(専属),P90: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,1630,2026-06-24,1,1630,1630,4284,3260,17,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
446,P90:ドラゴンフォース 旗艦版(専属),P90: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,3260,2026-07-13,8,3306,3260,326026,6521,12,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
447,SACR-L:ドラゴンフォース 先鋒版(専属),SACR-L: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,1630,2026-07-13,3,2115,1632,149234,3260,49,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
448,SACR-L:ドラゴンフォース 豪華版(専属),SACR-L: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,3260,2026-07-02,1,3260,4851,17933,6521,12,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
449,SACR-L:ドラゴンフォース 旗艦版(専属),SACR-L: Dragon Force Flagship Edition (Exclusive),銃器,Weapon,6521,2026-07-22,26,6632,6521,15595,13041,19,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
450,CS LR4:ドラゴンフォース 先鋒版(専属),CS/LR-4: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,1950,2026-07-16,4,3017,3831,6313,2282,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
451,CS LR4:ドラゴンフォース 豪華版(専属),CS/LR-4: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,6436,2026-07-13,6,5396,6521,9161,4075,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
452,CS LR4:ドラゴンフォース 旗艦版(専属),CS/LR-4: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,9686,2026-07-22,34,10007,9711,10739,10927,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
453,M27:ドラゴンフォース 先鋒版(専属),M27: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,,,,,1630,8987,3260,42,直近30日間の取引データなし,2026-07-22
454,M27:ドラゴンフォース 豪華版(専属),M27: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,3260,2026-07-07,2,3260,3260,13041,6521,12,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
466,HK50:炎炎ノ消防隊 先鋒版(専属),HK50: Blaze Firefighters Vanguard Edition (Exclusive),銃器,Weapon,492,2026-06-28,1,492,799,6054,815,26,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
467,HK50:炎炎ノ消防隊 豪華版(専属),HK50: Blaze Firefighters Enjoy Edition (Exclusive),銃器,Weapon,582,2026-07-19,2,779,1058,2699,1630,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
468,HK50:炎炎ノ消防隊 旗艦版(専属),HK50: Blaze Firefighters Flagship Edition (Exclusive),銃器,Weapon,1767,2026-07-06,4,1518,3260,4890,3260,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
469,M860:ハーレイ･クイン 先鋒版(専属),M860: Harley Quinn Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,1462,2026-07-21,1,1462,2204,4274,1609,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
470,M860:ハーレイ･クイン 豪華版(専属),M860: Harley Quinn Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,3894,2026-07-22,2,3414,3896,4498,4282,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
471,M860:ハーレイ･クイン 旗艦版(専属),M860: Harley Quinn Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,6521,7336,3260,6,直近30日間の取引データなし,2026-07-22
472,AUG:ハーレイ･クイン 先鋒版(専属),AUG: Harley Quinn Vanguard Edition (Exclusive),銃器,Weapon,178,2026-07-18,2,436,683,4970,815,22,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
473,AUG:ハーレイ･クイン 豪華版(専属),AUG: Harley Quinn Enjoy Edition (Exclusive),銃器,Weapon,,,,,1858,11641,1630,14,直近30日間の取引データなし,2026-07-22
474,AUG:ハーレイ･クイン 旗艦版(専属),AUG: Harley Quinn Flagship Edition (exclusive),銃器,Weapon,3562,2026-07-07,1,3562,4890,31532,3260,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
476,初号機95式 Ⅲ型(専属),QBZ-95: Unit-01 Type III (Exclusive),銃器,Weapon,10239,2026-07-14,11,9859,11184,11753,6521,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
477,初号機95式 覚醒型(専属),QBZ-95: Unit-01 Awakening(Exclusive),銃器,Weapon,10617,2026-07-22,56,14344,10697,31572,13584,18,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
478,初号機95式 Ⅱ型(専属),QBZ-95: Unit-01 Type II (Exclusive),銃器,Weapon,3764,2026-07-20,35,4600,3878,10641,4113,11,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
479,初号機95式 Ⅰ型(専属),QBZ-95: Unit-01 Type I (Exclusive),銃器,Weapon,3360,2026-07-21,17,3655,2625,11655,4493,22,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
516,M27:ハンコック Lv.1(専属),M27: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1146,2934,2934,6,直近30日間の取引データなし,2026-07-22
517,M27:ハンコック Lv.2(専属),M27: Pirate Empress Enjoy Edition (Exclusive),銃器,Weapon,,,,,3568,3568,5216,1,直近30日間の取引データなし,2026-07-22
518,M27:ハンコック Lv.3(専属),M27: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,10107,0,直近30日間の取引データなし,2026-07-22
519,M27:ハンコック Lv.4(専属),M27: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7336,19562,19562,3,直近30日間の取引データなし,2026-07-22
520,M27:ハンコック Lv.5(専属),M27: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,32603,0,直近30日間の取引データなし,2026-07-22
521,M27:ハンコック Lv.6(専属),M27: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,16301,16301,44014,1,直近30日間の取引データなし,2026-07-22
522,M27:ハンコック Lv.7(専属),M27: Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19562,19562,52164,4,直近30日間の取引データなし,2026-07-22
523,「HEADLINERS:星の演説者」BOX,Rainbow Sounds: Planet Speech Box,お宝 / 宝箱,Treasure / treasure chest,,,,,9129,32603,22822,2,直近30日間の取引データなし,2026-07-22
524,「HEADLINERS:センターステップ」BOX,Rainbow Sounds: Fantasy Dance Box,お宝 / 宝箱,Treasure / treasure chest,,,,,0,0,22822,0,直近30日間の取引データなし,2026-07-22
525,95式:チョッパー Lv.1(専属),QBZ-95: Chopper Pioneer Edition (Exclusive),銃器,Weapon,326,2026-07-12,3,326,326,3818,1630,83,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
526,95式:チョッパー Lv.2(専属),QBZ-95: Chopper Enjoyment Edition (Exclusive),銃器,Weapon,,,,,652,5192,3260,38,直近30日間の取引データなし,2026-07-22
527,95式:チョッパー Lv.3(専属),95式:乔巴 Aggressive Edition (Exclusive),銃器,Weapon,,,,,1384,5184,6521,2,直近30日間の取引データなし,2026-07-22
528,95式:チョッパー Lv.4(専属),QBZ-95: Chopper Flagship Edition (Exclusive),銃器,Weapon,,,,,2608,1529130,11737,24,直近30日間の取引データなし,2026-07-22
529,95式:チョッパー Lv.5(専属),QBZ-95: Chopper Deluxe Edition I(Exclusive),銃器,Weapon,,,,,4899,7706,9781,2,直近30日間の取引データなし,2026-07-22
530,95式:チョッパー Lv.6(専属),QBZ-95: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,8966,21598,17931,5,直近30日間の取引データなし,2026-07-22
531,95式:チョッパー Lv.7(専属),QBZ-95: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,17931,27878,32603,4,直近30日間の取引データなし,2026-07-22
532,AK14:チョッパー Lv.1(専属),AK14: Chopper Vanguard Edition (Exclusive),銃器,Weapon,192,2026-06-28,1,192,192,6569,326,52,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
533,AK14:チョッパー Lv.2(専属),AK14: Chopper Enjoy Edition (Exclusive),銃器,Weapon,1087,2026-07-11,2,870,1223,5345,652,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
534,AK14:チョッパー Lv.3(専属),AK14: Chopper Advanced Edition (Exclusive),銃器,Weapon,851,2026-07-10,1,851,0,0,1304,0,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
535,AK14:チョッパー Lv.4(専属),AK14: Chopper Flagship Edition (Exclusive),銃器,Weapon,,,,,5868,5868,2608,1,直近30日間の取引データなし,2026-07-22
536,AK14:チョッパー Lv.5(専属),AK14: Chopper Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,5216,0,直近30日間の取引データなし,2026-07-22
537,AK14:チョッパー Lv.6(専属),AK14: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,23842,23842,10433,1,直近30日間の取引データなし,2026-07-22
538,AK14:チョッパー Lv.7(専属),AK14: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,20866,0,直近30日間の取引データなし,2026-07-22
539,SK12:チョッパー Lv.1(専属),SK12: Chopper Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,194,2026-07-17,8,183,409,1629967,815,333,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
540,SK12:チョッパー Lv.2(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,326,2026-07-12,1,326,978,35635,1630,39,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
541,SK12:チョッパー Lv.3(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,652,2026-07-15,1,652,2321,3250,3260,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
542,SK12:チョッパー Lv.4(専属),SK12: Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,5063,6521,6521,2,直近30日間の取引データなし,2026-07-22
543,SK12:チョッパー Lv.5(専属),SK12: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,10433,0,直近30日間の取引データなし,2026-07-22
544,SK12:チョッパー Lv.6(専属),SK12: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,4869,4869,14671,1,直近30日間の取引データなし,2026-07-22
545,SK12:チョッパー Lv.7(専属),SK12: Chopper Deluxe Edition III (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17931,0,直近30日間の取引データなし,2026-07-22
546,UZI:チョッパー Lv.1(専属),UZI: Chopper Pioneer Edition (Exclusive),不明（カテゴリタグなし）,,194,2026-07-17,4,179,510,88594,815,59,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
547,UZI:チョッパー Lv.2(専属),UZI: Chopper Premium Edition (Exclusive),不明（カテゴリタグなし）,,597,2026-07-11,1,597,848,5419,1630,10,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
548,UZI:チョッパー Lv.3(専属),UZI: Tony Tony Chopper Enterprising Edition (Exclusive),不明（カテゴリタグなし）,,,,,,4890,4890,3260,1,直近30日間の取引データなし,2026-07-22
549,UZI:チョッパー Lv.4(専属),UZI: Tony Tony Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,6521,0,直近30日間の取引データなし,2026-07-22
550,UZI:チョッパー Lv.5(専属),UZI: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,10433,0,直近30日間の取引データなし,2026-07-22
551,UZI:チョッパー Lv.6(専属),UZI: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,14671,0,直近30日間の取引データなし,2026-07-22
552,UZI:チョッパー Lv.7(専属),UZI: Chopper Deluxe Edition III(Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17931,0,直近30日間の取引データなし,2026-07-22
553,AUG:ハンコック Lv.1(専属),AUG: Pirate Empress Pioneer Edition (Exclusive),銃器,Weapon,,,,,1650,3190,2934,7,直近30日間の取引データなし,2026-07-22
554,AUG:ハンコック Lv.2(専属),AUG: Pirate Empress Enjoy Version (Exclusive),銃器,Weapon,,,,,2119,2119,5216,1,直近30日間の取引データなし,2026-07-22
555,AUG:ハンコック Lv.3(専属),AUG: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,4075,5335,10107,3,直近30日間の取引データなし,2026-07-22
556,AUG:ハンコック Lv.4(専属),AUG: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7336,7336,19562,1,直近30日間の取引データなし,2026-07-22
557,AUG:ハンコック Lv.5(専属),AUG: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,32603,0,直近30日間の取引データなし,2026-07-22
558,AUG:ハンコック Lv.6(専属),AUG: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,18520,18520,44014,1,直近30日間の取引データなし,2026-07-22
559,AUG:ハンコック Lv.7(専属),AUG: Pirate Empress Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,52164,0,直近30日間の取引データなし,2026-07-22
560,81式:ハンコック Lv.1(専属),81式: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1141,2771,2934,17,直近30日間の取引データなし,2026-07-22
561,81式:ハンコック Lv.2(専属),Type 81: Pirate Empress Enjoyment Edition (Exclusive),銃器,Weapon,,,,,0,0,5216,0,直近30日間の取引データなし,2026-07-22
562,81式:ハンコック Lv.3(専属),Type 81: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,10107,0,直近30日間の取引データなし,2026-07-22
563,81式:ハンコック Lv.4(専属),Type 81: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7336,7336,19562,3,直近30日間の取引データなし,2026-07-22
564,81式:ハンコック Lv.5(専属),Type 81: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,32603,0,直近30日間の取引データなし,2026-07-22
565,81式:ハンコック Lv.6(専属),Type 81: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,44014,0,直近30日間の取引データなし,2026-07-22
566,81式:ハンコック Lv.7(専属),81式: Pirate Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19562,19562,52164,1,直近30日間の取引データなし,2026-07-22
576,輸送機:クロノエージェント,Fighter Plane: Epochal Energy,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,75948,75948,81507,1,直近30日間の取引データなし,2026-07-22
577,輸送機:クロノエージェント 精錬Ⅰ,Fighter Plane: Epochal Energy Phantasm I,乗り物 / 輸送機,Vehicle / Transport Aircraft,89657,2026-07-07,1,89657,89657,100080,114109,10,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
578,輸送機:クロノエージェント 精錬Ⅱ,Fighter Plane: Epochal Energy Phantasm II,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,114109,114109,146712,12,直近30日間の取引データなし,2026-07-22
579,輸送機:クロノエージェント 精錬Ⅲ,Fighter Plane: Epochal Energy Phantasm III,乗り物 / 輸送機,Vehicle / Transport Aircraft,130410,2026-07-12,1,130410,130410,130410,163013,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
580,輸送機:クロノエージェント 精錬Ⅳ,Fighter Plane: Epochal Energy Phantasm IV,乗り物 / 輸送機,Vehicle / Transport Aircraft,163013,2026-07-16,1,163013,163013,163013,195616,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
581,輸送機:クロノエージェント 精錬Ⅴ,Fighter Plane: Epochal Energy Phantasm V,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,220068,293423,260821,7,直近30日間の取引データなし,2026-07-22
582,AK-47:ゾロ Lv.1(専属),AK47: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,2119,2336,2282,4,直近30日間の取引データなし,2026-07-22
583,AK-47:ゾロ Lv.2(専属),AK47: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,3909,6028,4075,2,直近30日間の取引データなし,2026-07-22
584,AK-47:ゾロ Lv.3(専属),AK47: Zoro Deluxe Edition (Exclusive),銃器,Weapon,,,,,0,0,8151,0,直近30日間の取引データなし,2026-07-22
585,AK-47:ゾロ Lv.4(専属),AK47: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7336,14671,14671,4,直近30日間の取引データなし,2026-07-22
586,AK-47:ゾロ Lv.5(専属),AK47: Zoro Deluxe Edition I(Exclusive),銃器,Weapon,,,,,0,0,23474,0,直近30日間の取引データなし,2026-07-22
587,AK-47:ゾロ Lv.6(専属),MK5:総長の威光,銃器,Weapon,,,,,16301,19601,32603,3,直近30日間の取引データなし,2026-07-22
588,AK-47:ゾロ Lv.7(専属),AK47: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,,,,,19562,32602601,39123,8,直近30日間の取引データなし,2026-07-22
589,AUG:ゾロ Lv.1(専属),AUG: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,2250,2250,2282,1,直近30日間の取引データなし,2026-07-22
590,AUG:ゾロ Lv.2(専属),AUG: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,2305,5854,4075,5,直近30日間の取引データなし,2026-07-22
591,AUG:ゾロ Lv.3(専属),AUG: Zoro Initiative Edition (Exclusive),銃器,Weapon,,,,,6657,6657,8151,2,直近30日間の取引データなし,2026-07-22
592,AUG:ゾロ Lv.4(専属),AUG: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7336,12247,14671,6,直近30日間の取引データなし,2026-07-22
593,AUG:ゾロ Lv.5(専属),AUG: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,23474,0,直近30日間の取引データなし,2026-07-22
594,AUG:ゾロ Lv.6(専属),AUG: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,32603,0,直近30日間の取引データなし,2026-07-22
595,M4A1:ゾロ Lv.1(専属),M4A1: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,0,0,3260,0,直近30日間の取引データなし,2026-07-22
596,M4A1:ゾロ Lv.2(専属),M4A1: Zoro Grandeur Enjoy Edition (Exclusive),銃器,Weapon,,,,,3260,3260,6521,1,直近30日間の取引データなし,2026-07-22
597,M4A1:ゾロ Lv.3(専属),M4A1: Zoro Advance Edition (Exclusive),銃器,Weapon,,,,,6521,6521,13041,2,直近30日間の取引データなし,2026-07-22
598,M4A1:ゾロ Lv.4(専属),M4A1: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,9781,16391,19562,10,直近30日間の取引データなし,2026-07-22
599,M4A1:ゾロ Lv.5(専属),M4A1: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,29342,0,直近30日間の取引データなし,2026-07-22
600,M4A1:ゾロ Lv.6(専属),M4A1: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,22007,22007,48904,1,直近30日間の取引データなし,2026-07-22
601,M4A1:ゾロ Lv.7(専属),M4A1: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,29342,2026-06-29,1,29342,29342,29342,73356,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
602,AUG:ゾロ Lv.7(専属),AUG: Zoro Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19562,19562,39123,2,直近30日間の取引データなし,2026-07-22
604,M4A1:進撃の巨人 豪華旗艦版+(専属),M4A1: Power Reverence Deluxe Flagship Edition+ (Exclusive),銃器,Weapon,6521,2026-07-22,18,6521,6521,13134,13041,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-22
