goods_id,商品名,商品名_原文,ジャンル,ジャンル_原文,直近成約価格_円,直近成約日,直近30日間の成約数_近似,直近30日間の平均成約価格_円,現在出品最安値_円,現在出品最高値_円,現在出品参考価格_円,現在出品数,備考,取得日
80,M27:天下無双 先鋒版(専属),M27: Second to None Vanguard Edition (Exclusive),銃器,Weapon,,,,,803,1605745,1606,551,直近30日間の取引データなし,2026-07-31
81,M27:天下無双 豪華版(専属),M27: Second to None Enjoy Edition (Exclusive),銃器,Weapon,1606,2026-07-19,1,1606,1606,231242,3211,115,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
82,M27:天下無双 進化版(専属),M27: Second to None Advanced Edition (Exclusive),銃器,Weapon,,,,,3211,272977,6423,17,直近30日間の取引データなし,2026-07-31
83,M27:天下無双 旗艦版(専属),M27: Second to None Flagship Edition (Exclusive),銃器,Weapon,,,,,5781,22480,11561,20,直近30日間の取引データなし,2026-07-31
84,M27:天下無双 豪華版Ⅰ(専属),M27: Second to None Deluxe Edition I (Exclusive),銃器,Weapon,,,,,11240,37526,22480,13,直近30日間の取引データなし,2026-07-31
85,M27:天下無双 豪華版Ⅱ(専属),M27: Second to None Deluxe Edition II (Exclusive),銃器,Weapon,,,,,21678,141739,43355,2,直近30日間の取引データなし,2026-07-31
86,M27:天下無双 豪華版Ⅲ(専属),M27: Second to None Deluxe Edition III (Exclusive),銃器,Weapon,40144,2026-07-21,1,40144,40144,326506,80287,21,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
164,"HUNTER×HUNTER
トレーディングコラボガチャBOX",Hunter × Hunter collaboration Event Tradeable Lucky Draw,お宝 / 宝箱,Treasure / treasure chest,2450,2026-07-27,2,1320,2423,16057,1037,41,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
429,トレーディングコラボガチャ:Fate/stay night [Heaven's Feel],Tradable Lucky Draw: Fate/Stay Night [Heaven's Feel],お宝 / 宝箱,Treasure / treasure chest,1338,2026-07-29,3,1542,1338,16057,1471,27,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
430,AK-47:リヴァイ 進化版(専属),AK47: Strongest Human Enjoy Edition (Exclusive),銃器,Weapon,1285,2026-07-30,2,1285,1285,8029,2569,26,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
431,M4A1:進撃の巨人 先鋒版(専属),M4A1: Power Reverence Vanguard Edition (Exclusive),銃器,Weapon,1143,2026-07-31,11,1138,1349,1601481,1606,313,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
432,M4A1:進撃の巨人 旗艦版(専属),M4A1: Power Reverence Flagship Edition (Exclusive),銃器,Weapon,1806,2026-07-28,27,1656,1810,1605745,3211,83,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
433,M4A1:進撃の巨人 豪華旗艦版(専属),M4A1: Power Reverence Deluxe Flagship Edition (Exclusive),銃器,Weapon,3211,2026-07-31,13,3211,3211,17300,6423,50,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
434,AK-47:リヴァイ 先鋒版(専属),AK47: Strongest Human Vanguard Edition (Exclusive),銃器,Weapon,642,2026-07-30,2,642,642,1605745,1285,380,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
435,AK-47:リヴァイ 旗艦版(専属),AK47: Strongest Human Flagship Edition (Exclusive),銃器,Weapon,2409,2026-07-12,4,2409,2409,11714,4817,55,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
436,M16A4:自由の翼 先鋒版(専属),M16A4: Liberty Wind Vanguard Edition (Exclusive),銃器,Weapon,803,2026-07-21,5,1126,978,642298,1606,195,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
437,M16A4:自由の翼 進化版(専属),M16A4: Liberty Wind Enjoy Edition (Exclusive),銃器,Weapon,2102,2026-07-23,10,2407,2401,13008,3211,23,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
438,M16A4:自由の翼 旗艦版(専属),M16A4: Liberty Wind Flagship Edition (Exclusive),銃器,Weapon,3211,2026-07-31,46,3376,3211,21464,6423,74,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
443,M27:ドラゴンフォース 旗艦版(専属),M27: Dragon Force Flagship Edition (exclusive),銃器,Weapon,6423,2026-07-31,14,6426,6423,31037,12846,100,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
444,P90:ドラゴンフォース 先鋒版(専属),P90: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,804,2026-07-13,1,804,803,6376,1606,52,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
445,P90:ドラゴンフォース 豪華版(専属),P90: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,,,,,1729,4220,3211,16,直近30日間の取引データなし,2026-07-31
446,P90:ドラゴンフォース 旗艦版(専属),P90: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,3211,2026-07-30,6,3211,3211,321149,6423,10,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
447,SACR-L:ドラゴンフォース 先鋒版(専属),SACR-L: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,1607,2026-07-26,2,1607,1903,147001,3211,49,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
448,SACR-L:ドラゴンフォース 豪華版(専属),SACR-L: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,7523,2026-07-28,3,5171,5861,17665,6765,11,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
449,SACR-L:ドラゴンフォース 旗艦版(専属),SACR-L: Dragon Force Flagship Edition (Exclusive),銃器,Weapon,6423,2026-07-29,19,6423,6423,15362,12846,19,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
450,CS LR4:ドラゴンフォース 先鋒版(専属),CS/LR-4: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,3619,2026-07-30,5,3183,3918,6219,4083,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
451,CS LR4:ドラゴンフォース 豪華版(専属),CS/LR-4: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,6423,2026-07-31,5,5443,6423,9024,7065,6,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
452,CS LR4:ドラゴンフォース 旗艦版(専属),CS/LR-4: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,9519,2026-07-31,34,9916,9985,11820,10656,4,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
453,M27:ドラゴンフォース 先鋒版(専属),M27: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,,,,,1606,8852,3211,42,直近30日間の取引データなし,2026-07-31
454,M27:ドラゴンフォース 豪華版(専属),M27: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,3211,2026-07-30,4,3211,3211,12846,6423,12,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
466,HK50:炎炎ノ消防隊 先鋒版(専属),HK50: Blaze Firefighters Vanguard Edition (Exclusive),銃器,Weapon,,,,,787,5964,803,26,直近30日間の取引データなし,2026-07-31
467,HK50:炎炎ノ消防隊 豪華版(専属),HK50: Blaze Firefighters Enjoy Edition (Exclusive),銃器,Weapon,739,2026-07-26,2,656,1042,2659,1606,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
468,HK50:炎炎ノ消防隊 旗艦版(専属),HK50: Blaze Firefighters Flagship Edition (Exclusive),銃器,Weapon,957,2026-07-30,2,1349,3211,4817,3211,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
469,M860:ハーレイ･クイン 先鋒版(専属),M860: Harley Quinn Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,1440,2026-07-21,1,1440,2171,4210,803,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
470,M860:ハーレイ･クイン 豪華版(専属),M860: Harley Quinn Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,3836,2026-07-22,1,3836,3838,4430,1606,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
471,M860:ハーレイ･クイン 旗艦版(専属),M860: Harley Quinn Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,6423,7226,3211,6,直近30日間の取引データなし,2026-07-31
472,AUG:ハーレイ･クイン 先鋒版(専属),AUG: Harley Quinn Vanguard Edition (Exclusive),銃器,Weapon,175,2026-07-18,2,430,673,4896,803,22,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
473,AUG:ハーレイ･クイン 豪華版(専属),AUG: Harley Quinn Enjoy Edition (Exclusive),銃器,Weapon,665,2026-07-27,1,665,1831,11467,1606,14,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
474,AUG:ハーレイ･クイン 旗艦版(専属),AUG: Harley Quinn Flagship Edition (exclusive),銃器,Weapon,3509,2026-07-07,1,3509,4817,31060,3211,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
476,初号機95式 Ⅲ型(専属),QBZ-95: Unit-01 Type III (Exclusive),銃器,Weapon,8604,2026-07-24,7,11509,6906,11577,9463,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
477,初号機95式 覚醒型(専属),QBZ-95: Unit-01 Awakening(Exclusive),銃器,Weapon,9231,2026-07-31,51,13662,9313,31100,12846,17,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
478,初号機95式 Ⅱ型(専属),QBZ-95: Unit-01 Type II (Exclusive),銃器,Weapon,3953,2026-07-31,31,4607,3794,10482,4352,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
479,初号機95式 Ⅰ型(専属),QBZ-95: Unit-01 Type I (Exclusive),銃器,Weapon,2857,2026-07-31,15,3730,4326,11481,3297,18,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
516,M27:ハンコック Lv.1(専属),M27: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1129,2890,2890,6,直近30日間の取引データなし,2026-07-31
517,M27:ハンコック Lv.2(専属),M27: Pirate Empress Enjoy Edition (Exclusive),銃器,Weapon,,,,,3515,3515,5138,1,直近30日間の取引データなし,2026-07-31
518,M27:ハンコック Lv.3(専属),M27: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9956,0,直近30日間の取引データなし,2026-07-31
519,M27:ハンコック Lv.4(専属),M27: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,7226,2026-07-26,1,7226,18127,19269,19269,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
520,M27:ハンコック Lv.5(専属),M27: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,32115,0,直近30日間の取引データなし,2026-07-31
521,M27:ハンコック Lv.6(専属),M27: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,16057,16057,43355,1,直近30日間の取引データなし,2026-07-31
522,M27:ハンコック Lv.7(専属),M27: Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19269,19269,51384,4,直近30日間の取引データなし,2026-07-31
523,「HEADLINERS:星の演説者」BOX,Rainbow Sounds: Planet Speech Box,お宝 / 宝箱,Treasure / treasure chest,,,,,8992,32115,22480,2,直近30日間の取引データなし,2026-07-31
524,「HEADLINERS:センターステップ」BOX,Rainbow Sounds: Fantasy Dance Box,お宝 / 宝箱,Treasure / treasure chest,,,,,0,0,22480,0,直近30日間の取引データなし,2026-07-31
525,95式:チョッパー Lv.1(専属),QBZ-95: Chopper Pioneer Edition (Exclusive),銃器,Weapon,321,2026-07-12,2,321,321,3761,1606,84,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
526,95式:チョッパー Lv.2(専属),QBZ-95: Chopper Enjoyment Edition (Exclusive),銃器,Weapon,,,,,642,5114,3211,38,直近30日間の取引データなし,2026-07-31
527,95式:チョッパー Lv.3(専属),95式:乔巴 Aggressive Edition (Exclusive),銃器,Weapon,,,,,1363,5106,6423,2,直近30日間の取引データなし,2026-07-31
528,95式:チョッパー Lv.4(専属),QBZ-95: Chopper Flagship Edition (Exclusive),銃器,Weapon,,,,,2569,1506257,11561,24,直近30日間の取引データなし,2026-07-31
529,95式:チョッパー Lv.5(専属),QBZ-95: Chopper Deluxe Edition I(Exclusive),銃器,Weapon,,,,,4825,7590,9634,2,直近30日間の取引データなし,2026-07-31
530,95式:チョッパー Lv.6(専属),QBZ-95: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,8832,21275,17663,5,直近30日間の取引データなし,2026-07-31
531,95式:チョッパー Lv.7(専属),QBZ-95: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,17663,27461,32115,4,直近30日間の取引データなし,2026-07-31
532,AK14:チョッパー Lv.1(専属),AK14: Chopper Vanguard Edition (Exclusive),銃器,Weapon,294,2026-07-28,2,272,302,6471,321,49,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
533,AK14:チョッパー Lv.2(専属),AK14: Chopper Enjoy Edition (Exclusive),銃器,Weapon,1071,2026-07-11,2,857,1204,5265,642,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
534,AK14:チョッパー Lv.3(専属),AK14: Chopper Advanced Edition (Exclusive),銃器,Weapon,838,2026-07-10,1,838,0,0,1285,0,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
535,AK14:チョッパー Lv.4(専属),AK14: Chopper Flagship Edition (Exclusive),銃器,Weapon,,,,,5781,5781,2569,1,直近30日間の取引データなし,2026-07-31
536,AK14:チョッパー Lv.5(専属),AK14: Chopper Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,5138,0,直近30日間の取引データなし,2026-07-31
537,AK14:チョッパー Lv.6(専属),AK14: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,23486,23486,10277,1,直近30日間の取引データなし,2026-07-31
538,AK14:チョッパー Lv.7(専属),AK14: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,20554,0,直近30日間の取引データなし,2026-07-31
539,SK12:チョッパー Lv.1(専属),SK12: Chopper Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,191,2026-07-17,6,166,284,1605585,803,337,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
540,SK12:チョッパー Lv.2(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,321,2026-07-12,1,321,962,35102,1606,40,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
541,SK12:チョッパー Lv.3(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,642,2026-07-15,1,642,2287,3202,3211,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
542,SK12:チョッパー Lv.4(専属),SK12: Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,4987,6423,6423,2,直近30日間の取引データなし,2026-07-31
543,SK12:チョッパー Lv.5(専属),SK12: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,2858,2858,10277,1,直近30日間の取引データなし,2026-07-31
544,SK12:チョッパー Lv.6(専属),SK12: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,4796,4796,14452,1,直近30日間の取引データなし,2026-07-31
545,SK12:チョッパー Lv.7(専属),SK12: Chopper Deluxe Edition III (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17663,0,直近30日間の取引データなし,2026-07-31
546,UZI:チョッパー Lv.1(専属),UZI: Chopper Pioneer Edition (Exclusive),不明（カテゴリタグなし）,,191,2026-07-17,3,181,503,87269,803,59,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
547,UZI:チョッパー Lv.2(専属),UZI: Chopper Premium Edition (Exclusive),不明（カテゴリタグなし）,,588,2026-07-11,1,588,835,5337,1606,10,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
548,UZI:チョッパー Lv.3(専属),UZI: Tony Tony Chopper Enterprising Edition (Exclusive),不明（カテゴリタグなし）,,,,,,761,4817,3211,2,直近30日間の取引データなし,2026-07-31
549,UZI:チョッパー Lv.4(専属),UZI: Tony Tony Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,6423,0,直近30日間の取引データなし,2026-07-31
550,UZI:チョッパー Lv.5(専属),UZI: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,10277,0,直近30日間の取引データなし,2026-07-31
551,UZI:チョッパー Lv.6(専属),UZI: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,14452,0,直近30日間の取引データなし,2026-07-31
552,UZI:チョッパー Lv.7(専属),UZI: Chopper Deluxe Edition III(Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17663,0,直近30日間の取引データなし,2026-07-31
553,AUG:ハンコック Lv.1(専属),AUG: Pirate Empress Pioneer Edition (Exclusive),銃器,Weapon,,,,,1625,3142,2890,7,直近30日間の取引データなし,2026-07-31
554,AUG:ハンコック Lv.2(専属),AUG: Pirate Empress Enjoy Version (Exclusive),銃器,Weapon,,,,,2087,2087,5138,1,直近30日間の取引データなし,2026-07-31
555,AUG:ハンコック Lv.3(専属),AUG: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,4790,5256,9956,2,直近30日間の取引データなし,2026-07-31
556,AUG:ハンコック Lv.4(専属),AUG: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7226,7226,19269,1,直近30日間の取引データなし,2026-07-31
557,AUG:ハンコック Lv.5(専属),AUG: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,32115,0,直近30日間の取引データなし,2026-07-31
558,AUG:ハンコック Lv.6(専属),AUG: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,18243,18243,43355,1,直近30日間の取引データなし,2026-07-31
559,AUG:ハンコック Lv.7(専属),AUG: Pirate Empress Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,51384,0,直近30日間の取引データなし,2026-07-31
560,81式:ハンコック Lv.1(専属),81式: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1124,2730,2890,17,直近30日間の取引データなし,2026-07-31
561,81式:ハンコック Lv.2(専属),Type 81: Pirate Empress Enjoyment Edition (Exclusive),銃器,Weapon,,,,,0,0,5138,0,直近30日間の取引データなし,2026-07-31
562,81式:ハンコック Lv.3(専属),Type 81: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9956,0,直近30日間の取引データなし,2026-07-31
563,81式:ハンコック Lv.4(専属),Type 81: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7226,7226,19269,3,直近30日間の取引データなし,2026-07-31
564,81式:ハンコック Lv.5(専属),Type 81: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,32115,0,直近30日間の取引データなし,2026-07-31
565,81式:ハンコック Lv.6(専属),Type 81: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,43355,0,直近30日間の取引データなし,2026-07-31
566,81式:ハンコック Lv.7(専属),81式: Pirate Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,0,0,51384,0,直近30日間の取引データなし,2026-07-31
576,輸送機:クロノエージェント,Fighter Plane: Epochal Energy,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,0,0,80287,0,直近30日間の取引データなし,2026-07-31
577,輸送機:クロノエージェント 精錬Ⅰ,Fighter Plane: Epochal Energy Phantasm I,乗り物 / 輸送機,Vehicle / Transport Aircraft,88316,2026-07-07,1,88316,88316,112402,112402,12,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
578,輸送機:クロノエージェント 精錬Ⅱ,Fighter Plane: Epochal Energy Phantasm II,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,112402,112402,144517,12,直近30日間の取引データなし,2026-07-31
579,輸送機:クロノエージェント 精錬Ⅲ,Fighter Plane: Epochal Energy Phantasm III,乗り物 / 輸送機,Vehicle / Transport Aircraft,128460,2026-07-12,1,128460,128460,128460,160575,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
580,輸送機:クロノエージェント 精錬Ⅳ,Fighter Plane: Epochal Energy Phantasm IV,乗り物 / 輸送機,Vehicle / Transport Aircraft,160575,2026-07-16,1,160575,160575,160575,192689,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
581,輸送機:クロノエージェント 精錬Ⅴ,Fighter Plane: Epochal Energy Phantasm V,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,216776,256919,256919,6,直近30日間の取引データなし,2026-07-31
582,AK-47:ゾロ Lv.1(専属),AK47: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1712,2301,2248,5,直近30日間の取引データなし,2026-07-31
583,AK-47:ゾロ Lv.2(専属),AK47: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,3851,5938,4014,2,直近30日間の取引データなし,2026-07-31
584,AK-47:ゾロ Lv.3(専属),AK47: Zoro Deluxe Edition (Exclusive),銃器,Weapon,,,,,0,0,8029,0,直近30日間の取引データなし,2026-07-31
585,AK-47:ゾロ Lv.4(専属),AK47: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7226,14452,14452,4,直近30日間の取引データなし,2026-07-31
586,AK-47:ゾロ Lv.5(専属),AK47: Zoro Deluxe Edition I(Exclusive),銃器,Weapon,,,,,0,0,23123,0,直近30日間の取引データなし,2026-07-31
587,AK-47:ゾロ Lv.6(専属),MK5:総長の威光,銃器,Weapon,,,,,16057,19307,32115,3,直近30日間の取引データなし,2026-07-31
588,AK-47:ゾロ Lv.7(専属),AK47: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,,,,,19269,41688,38538,7,直近30日間の取引データなし,2026-07-31
589,AUG:ゾロ Lv.1(専属),AUG: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,2216,2216,2248,1,直近30日間の取引データなし,2026-07-31
590,AUG:ゾロ Lv.2(専属),AUG: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,2271,5766,4014,5,直近30日間の取引データなし,2026-07-31
591,AUG:ゾロ Lv.3(専属),AUG: Zoro Initiative Edition (Exclusive),銃器,Weapon,,,,,6558,6558,8029,2,直近30日間の取引データなし,2026-07-31
592,AUG:ゾロ Lv.4(専属),AUG: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7226,12064,14452,6,直近30日間の取引データなし,2026-07-31
593,AUG:ゾロ Lv.5(専属),AUG: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,23123,0,直近30日間の取引データなし,2026-07-31
594,AUG:ゾロ Lv.6(専属),AUG: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,32115,0,直近30日間の取引データなし,2026-07-31
595,M4A1:ゾロ Lv.1(専属),M4A1: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,0,0,3211,0,直近30日間の取引データなし,2026-07-31
596,M4A1:ゾロ Lv.2(専属),M4A1: Zoro Grandeur Enjoy Edition (Exclusive),銃器,Weapon,,,,,3211,3211,6423,1,直近30日間の取引データなし,2026-07-31
597,M4A1:ゾロ Lv.3(専属),M4A1: Zoro Advance Edition (Exclusive),銃器,Weapon,,,,,6423,6423,12846,2,直近30日間の取引データなし,2026-07-31
598,M4A1:ゾロ Lv.4(専属),M4A1: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,9634,16146,19269,10,直近30日間の取引データなし,2026-07-31
599,M4A1:ゾロ Lv.5(専属),M4A1: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,28903,0,直近30日間の取引データなし,2026-07-31
600,M4A1:ゾロ Lv.6(専属),M4A1: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,21678,21678,48172,1,直近30日間の取引データなし,2026-07-31
601,M4A1:ゾロ Lv.7(専属),M4A1: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,,,,,28903,28903,72259,9,直近30日間の取引データなし,2026-07-31
602,AUG:ゾロ Lv.7(専属),AUG: Zoro Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19269,19269,38538,2,直近30日間の取引データなし,2026-07-31
604,M4A1:進撃の巨人 豪華旗艦版+(専属),M4A1: Power Reverence Deluxe Flagship Edition+ (Exclusive),銃器,Weapon,6423,2026-07-29,18,6423,6423,12937,12846,5,※価格トレンドAPI(日次データ)に基づく近似値,2026-07-31
