goods_id,商品名,商品名_原文,ジャンル,ジャンル_原文,直近成約価格_円,直近成約日,直近30日間の成約数_近似,直近30日間の平均成約価格_円,現在出品最安値_円,現在出品最高値_円,現在出品参考価格_円,現在出品数,備考,取得日
84,M27:天下無双 豪華版Ⅰ(専属),M27: Second to None Deluxe Edition I (Exclusive),銃器,Weapon,10807,2026-08-24,1,10807,10807,36081,21614,12,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
85,M27:天下無双 豪華版Ⅱ(専属),M27: Second to None Deluxe Edition II (Exclusive),銃器,Weapon,,,,,20843,136279,41685,2,直近30日間の取引データなし,2026-09-15
86,M27:天下無双 豪華版Ⅲ(専属),M27: Second to None Deluxe Edition III (Exclusive),銃器,Weapon,,,,,38597,313928,77195,21,直近30日間の取引データなし,2026-09-15
164,"HUNTER×HUNTER
トレーディングコラボガチャBOX",Hunter × Hunter collaboration Event Tradeable Lucky Draw,お宝 / 宝箱,Treasure / treasure chest,1772,2026-09-11,2,1593,1735,15439,1948,42,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
429,トレーディングコラボガチャ:Fate/stay night [Heaven's Feel],Tradable Lucky Draw: Fate/Stay Night [Heaven's Feel],お宝 / 宝箱,Treasure / treasure chest,1846,2026-09-04,4,1495,1652,15439,1071,27,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
430,AK-47:リヴァイ 進化版(専属),AK47: Strongest Human Enjoy Edition (Exclusive),銃器,Weapon,,,,,1235,7719,2470,26,直近30日間の取引データなし,2026-09-15
431,M4A1:進撃の巨人 先鋒版(専属),M4A1: Power Reverence Vanguard Edition (Exclusive),銃器,Weapon,1085,2026-09-15,10,959,1158,1539790,1544,319,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
432,M4A1:進撃の巨人 旗艦版(専属),M4A1: Power Reverence Flagship Edition (Exclusive),銃器,Weapon,1874,2026-09-13,24,1985,1544,1543890,3088,86,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
433,M4A1:進撃の巨人 豪華旗艦版(専属),M4A1: Power Reverence Deluxe Flagship Edition (Exclusive),銃器,Weapon,3088,2026-09-15,17,3088,3088,16634,6176,48,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
434,AK-47:リヴァイ 先鋒版(専属),AK47: Strongest Human Vanguard Edition (Exclusive),銃器,Weapon,,,,,618,1543890,1235,382,直近30日間の取引データなし,2026-09-15
435,AK-47:リヴァイ 旗艦版(専属),AK47: Strongest Human Flagship Edition (Exclusive),銃器,Weapon,2316,2026-09-15,10,2340,2316,11263,4632,61,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
436,M16A4:自由の翼 先鋒版(専属),M16A4: Liberty Wind Vanguard Edition (Exclusive),銃器,Weapon,1464,2026-09-13,7,1033,1465,617556,1544,193,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
437,M16A4:自由の翼 進化版(専属),M16A4: Liberty Wind Enjoy Edition (Exclusive),銃器,Weapon,2168,2026-09-14,10,2359,2848,12507,3088,22,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
438,M16A4:自由の翼 旗艦版(専属),M16A4: Liberty Wind Flagship Edition (Exclusive),銃器,Weapon,3756,2026-09-14,52,3468,3866,20637,6176,57,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
443,M27:ドラゴンフォース 旗艦版(専属),M27: Dragon Force Flagship Edition (exclusive),銃器,Weapon,6176,2026-09-11,19,6176,6176,29842,12351,92,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
444,P90:ドラゴンフォース 先鋒版(専属),P90: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,772,2026-08-17,1,772,772,6131,1544,55,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
445,P90:ドラゴンフォース 豪華版(専属),P90: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,1860,2026-09-07,2,1853,2391,4057,3088,13,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
446,P90:ドラゴンフォース 旗艦版(専属),P90: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,3770,2026-09-13,5,3311,3122,308778,6176,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
447,SACR-L:ドラゴンフォース 先鋒版(専属),SACR-L: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,1544,2026-09-10,2,1544,2421,141339,3088,47,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
448,SACR-L:ドラゴンフォース 豪華版(専属),SACR-L: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,,,,,4357,16984,6176,8,直近30日間の取引データなし,2026-09-15
449,SACR-L:ドラゴンフォース 旗艦版(専属),SACR-L: Dragon Force Flagship Edition (Exclusive),銃器,Weapon,6176,2026-09-15,29,6176,6176,14770,12351,18,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
450,CS LR4:ドラゴンフォース 先鋒版(専属),CS/LR-4: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,3389,2026-09-15,5,3172,4363,5979,3795,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
451,CS LR4:ドラゴンフォース 豪華版(専属),CS/LR-4: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,7227,2026-09-13,5,6563,7559,8677,7639,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
452,CS LR4:ドラゴンフォース 旗艦版(専属),CS/LR-4: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,9677,2026-09-15,32,10054,11127,13444,11916,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
453,M27:ドラゴンフォース 先鋒版(専属),M27: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,,,,,1544,8511,3088,44,直近30日間の取引データなし,2026-09-15
454,M27:ドラゴンフォース 豪華版(専属),M27: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,3088,2026-09-13,3,3088,3088,12351,6176,12,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
466,HK50:炎炎ノ消防隊 先鋒版(専属),HK50: Blaze Firefighters Vanguard Edition (Exclusive),銃器,Weapon,,,,,757,5734,772,25,直近30日間の取引データなし,2026-09-15
467,HK50:炎炎ノ消防隊 豪華版(専属),HK50: Blaze Firefighters Enjoy Edition (Exclusive),銃器,Weapon,988,2026-08-18,1,988,939,2557,1544,10,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
468,HK50:炎炎ノ消防隊 旗艦版(専属),HK50: Blaze Firefighters Flagship Edition (Exclusive),銃器,Weapon,,,,,3088,6176,3088,3,直近30日間の取引データなし,2026-09-15
469,M860:ハーレイ･クイン 先鋒版(専属),M860: Harley Quinn Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,,,,,1934,4048,772,9,直近30日間の取引データなし,2026-09-15
470,M860:ハーレイ･クイン 豪華版(専属),M860: Harley Quinn Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,,,,,2439,4260,1544,2,直近30日間の取引データなし,2026-09-15
471,M860:ハーレイ･クイン 旗艦版(専属),M860: Harley Quinn Flagship Edition (Exclusive),不明（カテゴリタグなし）,,7102,2026-09-09,3,6536,6484,6948,7812,4,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
472,AUG:ハーレイ･クイン 先鋒版(専属),AUG: Harley Quinn Vanguard Edition (Exclusive),銃器,Weapon,391,2026-09-13,1,391,764,4707,772,21,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
473,AUG:ハーレイ･クイン 豪華版(専属),AUG: Harley Quinn Enjoy Edition (Exclusive),銃器,Weapon,1760,2026-09-10,2,1752,1853,11025,1936,13,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
474,AUG:ハーレイ･クイン 旗艦版(専属),AUG: Harley Quinn Flagship Edition (exclusive),銃器,Weapon,1161,2026-09-15,2,2896,3353,29863,3088,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
476,初号機95式 Ⅲ型(専属),QBZ-95: Unit-01 Type III (Exclusive),銃器,Weapon,8566,2026-09-13,7,6442,8612,8612,8277,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
477,初号機95式 覚醒型(専属),QBZ-95: Unit-01 Awakening(Exclusive),銃器,Weapon,9489,2026-09-15,42,9837,9580,29902,12351,11,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
478,初号機95式 Ⅱ型(専属),QBZ-95: Unit-01 Type II (Exclusive),銃器,Weapon,4087,2026-09-14,29,3758,3687,10079,4025,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
479,初号機95式 Ⅰ型(専属),QBZ-95: Unit-01 Type I (Exclusive),銃器,Weapon,2288,2026-09-09,4,2285,2906,154389,2517,19,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
516,M27:ハンコック Lv.1(専属),M27: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1081,2779,2779,7,直近30日間の取引データなし,2026-09-15
517,M27:ハンコック Lv.2(専属),M27: Pirate Empress Enjoy Edition (Exclusive),銃器,Weapon,,,,,3380,3380,4940,1,直近30日間の取引データなし,2026-09-15
518,M27:ハンコック Lv.3(専属),M27: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9572,0,直近30日間の取引データなし,2026-09-15
519,M27:ハンコック Lv.4(専属),M27: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,6948,2026-08-21,1,6948,6948,18527,18527,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
520,M27:ハンコック Lv.5(専属),M27: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,30878,0,直近30日間の取引データなし,2026-09-15
521,M27:ハンコック Lv.6(専属),M27: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,41685,0,直近30日間の取引データなし,2026-09-15
522,M27:ハンコック Lv.7(専属),M27: Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,18527,18527,49404,3,直近30日間の取引データなし,2026-09-15
523,「HEADLINERS:星の演説者」BOX,Rainbow Sounds: Planet Speech Box,お宝 / 宝箱,Treasure / treasure chest,,,,,8646,30878,21614,2,直近30日間の取引データなし,2026-09-15
524,「HEADLINERS:センターステップ」BOX,Rainbow Sounds: Fantasy Dance Box,お宝 / 宝箱,Treasure / treasure chest,,,,,0,0,21614,0,直近30日間の取引データなし,2026-09-15
525,95式:チョッパー Lv.1(専属),QBZ-95: Chopper Pioneer Edition (Exclusive),銃器,Weapon,,,,,309,3616,1544,82,直近30日間の取引データなし,2026-09-15
526,95式:チョッパー Lv.2(専属),QBZ-95: Chopper Enjoyment Edition (Exclusive),銃器,Weapon,,,,,618,4917,3088,39,直近30日間の取引データなし,2026-09-15
527,95式:チョッパー Lv.3(専属),95式:乔巴 Aggressive Edition (Exclusive),銃器,Weapon,,,,,4096,4910,6176,3,直近30日間の取引データなし,2026-09-15
528,95式:チョッパー Lv.4(専属),QBZ-95: Chopper Flagship Edition (Exclusive),銃器,Weapon,2470,2026-08-30,1,2470,2470,1448234,11116,19,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
529,95式:チョッパー Lv.5(専属),QBZ-95: Chopper Deluxe Edition I(Exclusive),銃器,Weapon,,,,,4639,7298,9263,2,直近30日間の取引データなし,2026-09-15
530,95式:チョッパー Lv.6(専属),QBZ-95: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,8491,20455,16983,5,直近30日間の取引データなし,2026-09-15
531,95式:チョッパー Lv.7(専属),QBZ-95: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,16983,26404,30878,4,直近30日間の取引データなし,2026-09-15
532,AK14:チョッパー Lv.1(専属),AK14: Chopper Vanguard Edition (Exclusive),銃器,Weapon,154,2026-08-30,1,154,293,6222,309,47,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
533,AK14:チョッパー Lv.2(専属),AK14: Chopper Enjoy Edition (Exclusive),銃器,Weapon,,,,,1158,5062,618,7,直近30日間の取引データなし,2026-09-15
534,AK14:チョッパー Lv.3(専属),AK14: Chopper Advanced Edition (Exclusive),銃器,Weapon,,,,,618,618,1235,1,直近30日間の取引データなし,2026-09-15
535,AK14:チョッパー Lv.4(専属),AK14: Chopper Flagship Edition (Exclusive),銃器,Weapon,,,,,5558,5558,2470,1,直近30日間の取引データなし,2026-09-15
536,AK14:チョッパー Lv.5(専属),AK14: Chopper Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,4940,0,直近30日間の取引データなし,2026-09-15
537,AK14:チョッパー Lv.6(専属),AK14: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,22581,22581,9881,1,直近30日間の取引データなし,2026-09-15
538,AK14:チョッパー Lv.7(専属),AK14: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,19762,0,直近30日間の取引データなし,2026-09-15
539,SK12:チョッパー Lv.1(専属),SK12: Chopper Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,154,2026-08-29,4,188,154,1543736,772,352,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
540,SK12:チョッパー Lv.2(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,309,2026-08-29,3,309,710,33749,1544,51,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
541,SK12:チョッパー Lv.3(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,,,,,1955,3079,3088,3,直近30日間の取引データなし,2026-09-15
542,SK12:チョッパー Lv.4(専属),SK12: Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,1235,6176,6176,3,直近30日間の取引データなし,2026-09-15
543,SK12:チョッパー Lv.5(専属),SK12: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,9881,0,直近30日間の取引データなし,2026-09-15
544,SK12:チョッパー Lv.6(専属),SK12: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,13895,0,直近30日間の取引データなし,2026-09-15
545,SK12:チョッパー Lv.7(専属),SK12: Chopper Deluxe Edition III (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,16983,0,直近30日間の取引データなし,2026-09-15
546,UZI:チョッパー Lv.1(専属),UZI: Chopper Pioneer Edition (Exclusive),不明（カテゴリタグなし）,,483,2026-09-07,1,483,488,83907,772,59,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
547,UZI:チョッパー Lv.2(専属),UZI: Chopper Premium Edition (Exclusive),不明（カテゴリタグなし）,,,,,,772,5132,1544,10,直近30日間の取引データなし,2026-09-15
548,UZI:チョッパー Lv.3(専属),UZI: Tony Tony Chopper Enterprising Edition (Exclusive),不明（カテゴリタグなし）,,,,,,4632,4632,3088,1,直近30日間の取引データなし,2026-09-15
549,UZI:チョッパー Lv.4(専属),UZI: Tony Tony Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,6176,0,直近30日間の取引データなし,2026-09-15
550,UZI:チョッパー Lv.5(専属),UZI: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,9881,0,直近30日間の取引データなし,2026-09-15
551,UZI:チョッパー Lv.6(専属),UZI: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,13895,0,直近30日間の取引データなし,2026-09-15
552,UZI:チョッパー Lv.7(専属),UZI: Chopper Deluxe Edition III(Exclusive),不明（カテゴリタグなし）,,,,,,0,0,16983,0,直近30日間の取引データなし,2026-09-15
553,AUG:ハンコック Lv.1(専属),AUG: Pirate Empress Pioneer Edition (Exclusive),銃器,Weapon,,,,,1562,3021,2779,7,直近30日間の取引データなし,2026-09-15
554,AUG:ハンコック Lv.2(専属),AUG: Pirate Empress Enjoy Version (Exclusive),銃器,Weapon,,,,,2007,3386,4940,2,直近30日間の取引データなし,2026-09-15
555,AUG:ハンコック Lv.3(専属),AUG: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,4605,5053,9572,2,直近30日間の取引データなし,2026-09-15
556,AUG:ハンコック Lv.4(専属),AUG: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,6948,6948,18527,1,直近30日間の取引データなし,2026-09-15
557,AUG:ハンコック Lv.5(専属),AUG: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,30878,0,直近30日間の取引データなし,2026-09-15
558,AUG:ハンコック Lv.6(専属),AUG: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,17540,17540,41685,1,直近30日間の取引データなし,2026-09-15
559,AUG:ハンコック Lv.7(専属),AUG: Pirate Empress Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,49404,0,直近30日間の取引データなし,2026-09-15
560,81式:ハンコック Lv.1(専属),81式: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1081,2625,2779,17,直近30日間の取引データなし,2026-09-15
561,81式:ハンコック Lv.2(専属),Type 81: Pirate Empress Enjoyment Edition (Exclusive),銃器,Weapon,,,,,0,0,4940,0,直近30日間の取引データなし,2026-09-15
562,81式:ハンコック Lv.3(専属),Type 81: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9572,0,直近30日間の取引データなし,2026-09-15
563,81式:ハンコック Lv.4(専属),Type 81: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,0,0,18527,0,直近30日間の取引データなし,2026-09-15
564,81式:ハンコック Lv.5(専属),Type 81: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,30878,0,直近30日間の取引データなし,2026-09-15
565,81式:ハンコック Lv.6(専属),Type 81: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,41685,0,直近30日間の取引データなし,2026-09-15
566,81式:ハンコック Lv.7(専属),81式: Pirate Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,0,0,49404,0,直近30日間の取引データなし,2026-09-15
576,輸送機:クロノエージェント,Fighter Plane: Epochal Energy,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,0,0,77195,0,直近30日間の取引データなし,2026-09-15
577,輸送機:クロノエージェント 精錬Ⅰ,Fighter Plane: Epochal Energy Phantasm I,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,84914,94786,108072,11,直近30日間の取引データなし,2026-09-15
578,輸送機:クロノエージェント 精錬Ⅱ,Fighter Plane: Epochal Energy Phantasm II,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,108072,108072,138950,13,直近30日間の取引データなし,2026-09-15
579,輸送機:クロノエージェント 精錬Ⅲ,Fighter Plane: Epochal Energy Phantasm III,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,123511,123511,154389,2,直近30日間の取引データなし,2026-09-15
580,輸送機:クロノエージェント 精錬Ⅳ,Fighter Plane: Epochal Energy Phantasm IV,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,154389,154389,185267,1,直近30日間の取引データなし,2026-09-15
581,輸送機:クロノエージェント 精錬Ⅴ,Fighter Plane: Epochal Energy Phantasm V,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,208425,247022,247022,9,直近30日間の取引データなし,2026-09-15
582,AK-47:ゾロ Lv.1(専属),AK47: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1646,2212,2161,4,直近30日間の取引データなし,2026-09-15
583,AK-47:ゾロ Lv.2(専属),AK47: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,3702,5709,3860,2,直近30日間の取引データなし,2026-09-15
584,AK-47:ゾロ Lv.3(専属),AK47: Zoro Deluxe Edition (Exclusive),銃器,Weapon,,,,,0,0,7719,0,直近30日間の取引データなし,2026-09-15
585,AK-47:ゾロ Lv.4(専属),AK47: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,6948,13895,13895,4,直近30日間の取引データなし,2026-09-15
586,AK-47:ゾロ Lv.5(専属),AK47: Zoro Deluxe Edition I(Exclusive),銃器,Weapon,,,,,0,0,22232,0,直近30日間の取引データなし,2026-09-15
587,AK-47:ゾロ Lv.6(専属),MK5:総長の威光,銃器,Weapon,,,,,15439,15439,30878,2,直近30日間の取引データなし,2026-09-15
588,AK-47:ゾロ Lv.7(専属),AK47: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,,,,,18527,40082,37053,7,直近30日間の取引データなし,2026-09-15
589,AUG:ゾロ Lv.1(専属),AUG: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1081,1879,2161,3,直近30日間の取引データなし,2026-09-15
590,AUG:ゾロ Lv.2(専属),AUG: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,2183,5544,3860,5,直近30日間の取引データなし,2026-09-15
591,AUG:ゾロ Lv.3(専属),AUG: Zoro Initiative Edition (Exclusive),銃器,Weapon,,,,,6305,6305,7719,2,直近30日間の取引データなし,2026-09-15
592,AUG:ゾロ Lv.4(専属),AUG: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,6948,11599,13895,6,直近30日間の取引データなし,2026-09-15
593,AUG:ゾロ Lv.5(専属),AUG: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,22232,0,直近30日間の取引データなし,2026-09-15
594,AUG:ゾロ Lv.6(専属),AUG: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,30878,0,直近30日間の取引データなし,2026-09-15
595,M4A1:ゾロ Lv.1(専属),M4A1: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,0,0,3088,0,直近30日間の取引データなし,2026-09-15
596,M4A1:ゾロ Lv.2(専属),M4A1: Zoro Grandeur Enjoy Edition (Exclusive),銃器,Weapon,,,,,4805,4805,6176,1,直近30日間の取引データなし,2026-09-15
597,M4A1:ゾロ Lv.3(専属),M4A1: Zoro Advance Edition (Exclusive),銃器,Weapon,,,,,6176,6176,12351,1,直近30日間の取引データなし,2026-09-15
598,M4A1:ゾロ Lv.4(専属),M4A1: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,9263,15524,18527,9,直近30日間の取引データなし,2026-09-15
599,M4A1:ゾロ Lv.5(専属),M4A1: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,27790,0,直近30日間の取引データなし,2026-09-15
600,M4A1:ゾロ Lv.6(専属),M4A1: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,20843,20843,46317,1,直近30日間の取引データなし,2026-09-15
601,M4A1:ゾロ Lv.7(専属),M4A1: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,,,,,27790,27790,69475,8,直近30日間の取引データなし,2026-09-15
602,AUG:ゾロ Lv.7(専属),AUG: Zoro Deluxe Edition III(Exclusive),銃器,Weapon,,,,,18527,18527,37053,2,直近30日間の取引データなし,2026-09-15
604,M4A1:進撃の巨人 豪華旗艦版+(専属),M4A1: Power Reverence Deluxe Flagship Edition+ (Exclusive),銃器,Weapon,6176,2026-09-13,12,6251,6176,12439,12351,4,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
606,光り輝く夢(専属),Shining Dream (Exclusive),衣装 / セット,Outfit / Set,,,,,1028,1782,309,8,直近30日間の取引データなし,2026-09-15
607,マシュマロバニー(専属),Bonnie Cotton Candy (Exclusive),衣装 / セット,Outfit / Set,290,2026-09-08,6,445,556,5041,309,22,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-15
