goods_id,商品名,商品名_原文,ジャンル,ジャンル_原文,直近成約価格_円,直近成約日,直近30日間の成約数_近似,直近30日間の平均成約価格_円,現在出品最安値_円,現在出品最高値_円,現在出品参考価格_円,現在出品数,備考,取得日
432,M4A1:進撃の巨人 旗艦版(専属),M4A1: Power Reverence Flagship Edition (Exclusive),銃器,Weapon,1944,2026-09-11,28,1914,1749,1542501,3085,85,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
433,M4A1:進撃の巨人 豪華旗艦版(専属),M4A1: Power Reverence Deluxe Flagship Edition (Exclusive),銃器,Weapon,3085,2026-09-11,19,3085,3085,16619,6170,46,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
434,AK-47:リヴァイ 先鋒版(専属),AK47: Strongest Human Vanguard Edition (Exclusive),銃器,Weapon,,,,,617,1542501,1234,382,直近30日間の取引データなし,2026-09-11
435,AK-47:リヴァイ 旗艦版(専属),AK47: Strongest Human Flagship Edition (Exclusive),銃器,Weapon,2314,2026-09-11,9,2341,2314,11253,4628,63,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
436,M16A4:自由の翼 先鋒版(専属),M16A4: Liberty Wind Vanguard Edition (Exclusive),銃器,Weapon,1129,2026-09-10,8,993,1462,617000,1543,195,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
437,M16A4:自由の翼 進化版(専属),M16A4: Liberty Wind Enjoy Edition (Exclusive),銃器,Weapon,2468,2026-09-11,9,2466,2846,12496,3085,22,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
438,M16A4:自由の翼 旗艦版(専属),M16A4: Liberty Wind Flagship Edition (Exclusive),銃器,Weapon,3588,2026-09-11,51,3442,3608,20619,6170,60,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
443,M27:ドラゴンフォース 旗艦版(専属),M27: Dragon Force Flagship Edition (exclusive),銃器,Weapon,6170,2026-09-11,22,6170,6170,29815,12340,90,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
444,P90:ドラゴンフォース 先鋒版(専属),P90: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,771,2026-08-17,1,771,771,6125,1543,55,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
445,P90:ドラゴンフォース 豪華版(専属),P90: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,1859,2026-09-07,2,1851,2389,4054,3085,13,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
446,P90:ドラゴンフォース 旗艦版(専属),P90: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,3085,2026-09-10,4,3085,3517,308500,6170,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
447,SACR-L:ドラゴンフォース 先鋒版(専属),SACR-L: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,1543,2026-09-10,2,1543,2752,141211,3085,47,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
448,SACR-L:ドラゴンフォース 豪華版(専属),SACR-L: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,,,,,4735,16969,6170,8,直近30日間の取引データなし,2026-09-11
449,SACR-L:ドラゴンフォース 旗艦版(専属),SACR-L: Dragon Force Flagship Edition (Exclusive),銃器,Weapon,6170,2026-09-11,28,6170,6170,14757,12340,18,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
450,CS LR4:ドラゴンフォース 先鋒版(専属),CS/LR-4: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,2903,2026-09-07,3,2983,4385,5974,3193,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
451,CS LR4:ドラゴンフォース 豪華版(専属),CS/LR-4: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,7122,2026-09-10,4,6391,7188,8669,7111,4,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
452,CS LR4:ドラゴンフォース 旗艦版(専属),CS/LR-4: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,11465,2026-09-11,33,9883,12147,13432,12163,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
453,M27:ドラゴンフォース 先鋒版(専属),M27: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,,,,,1543,8504,3085,43,直近30日間の取引データなし,2026-09-11
454,M27:ドラゴンフォース 豪華版(専属),M27: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,3085,2026-09-05,2,3085,3085,12340,6170,13,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
466,HK50:炎炎ノ消防隊 先鋒版(専属),HK50: Blaze Firefighters Vanguard Edition (Exclusive),銃器,Weapon,,,,,756,5729,771,25,直近30日間の取引データなし,2026-09-11
467,HK50:炎炎ノ消防隊 豪華版(専属),HK50: Blaze Firefighters Enjoy Edition (Exclusive),銃器,Weapon,987,2026-08-18,1,987,938,2554,1543,10,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
468,HK50:炎炎ノ消防隊 旗艦版(専属),HK50: Blaze Firefighters Flagship Edition (Exclusive),銃器,Weapon,,,,,1124,6170,3085,4,直近30日間の取引データなし,2026-09-11
469,M860:ハーレイ･クイン 先鋒版(専属),M860: Harley Quinn Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,771,2026-08-14,1,771,1843,4044,771,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
470,M860:ハーレイ･クイン 豪華版(専属),M860: Harley Quinn Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,,,,,2437,4256,1543,2,直近30日間の取引データなし,2026-09-11
471,M860:ハーレイ･クイン 旗艦版(専属),M860: Harley Quinn Flagship Edition (Exclusive),不明（カテゴリタグなし）,,7096,2026-09-09,4,5598,6479,6941,7381,4,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
472,AUG:ハーレイ･クイン 先鋒版(専属),AUG: Harley Quinn Vanguard Edition (Exclusive),銃器,Weapon,,,,,764,4703,771,21,直近30日間の取引データなし,2026-09-11
473,AUG:ハーレイ･クイン 豪華版(専属),AUG: Harley Quinn Enjoy Edition (Exclusive),銃器,Weapon,1758,2026-09-10,2,1751,1851,11015,1934,13,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
474,AUG:ハーレイ･クイン 旗艦版(専属),AUG: Harley Quinn Flagship Edition (exclusive),銃器,Weapon,4628,2026-09-01,1,4628,3350,29837,3085,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
476,初号機95式 Ⅲ型(専属),QBZ-95: Unit-01 Type III (Exclusive),銃器,Weapon,8246,2026-09-11,6,6083,0,0,6744,0,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
477,初号機95式 覚醒型(専属),QBZ-95: Unit-01 Awakening(Exclusive),銃器,Weapon,12027,2026-09-10,43,9552,14577,29875,12340,6,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
478,初号機95式 Ⅱ型(専属),QBZ-95: Unit-01 Type II (Exclusive),銃器,Weapon,4208,2026-09-11,27,3754,3588,10069,3997,13,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
479,初号機95式 Ⅰ型(専属),QBZ-95: Unit-01 Type I (Exclusive),銃器,Weapon,2286,2026-09-09,5,2511,4095,154250,2584,19,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
516,M27:ハンコック Lv.1(専属),M27: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1080,2777,2777,7,直近30日間の取引データなし,2026-09-11
517,M27:ハンコック Lv.2(専属),M27: Pirate Empress Enjoy Edition (Exclusive),銃器,Weapon,,,,,3377,3377,4936,1,直近30日間の取引データなし,2026-09-11
518,M27:ハンコック Lv.3(専属),M27: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9564,0,直近30日間の取引データなし,2026-09-11
519,M27:ハンコック Lv.4(専属),M27: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,6941,2026-08-21,1,6941,6941,18510,18510,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
520,M27:ハンコック Lv.5(専属),M27: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,30850,0,直近30日間の取引データなし,2026-09-11
521,M27:ハンコック Lv.6(専属),M27: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,41648,0,直近30日間の取引データなし,2026-09-11
522,M27:ハンコック Lv.7(専属),M27: Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,18510,18510,49360,3,直近30日間の取引データなし,2026-09-11
523,「HEADLINERS:星の演説者」BOX,Rainbow Sounds: Planet Speech Box,お宝 / 宝箱,Treasure / treasure chest,,,,,8638,30850,21595,2,直近30日間の取引データなし,2026-09-11
524,「HEADLINERS:センターステップ」BOX,Rainbow Sounds: Fantasy Dance Box,お宝 / 宝箱,Treasure / treasure chest,,,,,0,0,21595,0,直近30日間の取引データなし,2026-09-11
525,95式:チョッパー Lv.1(専属),QBZ-95: Chopper Pioneer Edition (Exclusive),銃器,Weapon,,,,,309,3613,1543,83,直近30日間の取引データなし,2026-09-11
526,95式:チョッパー Lv.2(専属),QBZ-95: Chopper Enjoyment Edition (Exclusive),銃器,Weapon,,,,,617,4913,3085,39,直近30日間の取引データなし,2026-09-11
527,95式:チョッパー Lv.3(専属),95式:乔巴 Aggressive Edition (Exclusive),銃器,Weapon,,,,,4092,4905,6170,3,直近30日間の取引データなし,2026-09-11
528,95式:チョッパー Lv.4(専属),QBZ-95: Chopper Flagship Edition (Exclusive),銃器,Weapon,2468,2026-08-30,1,2468,2468,1446930,11106,19,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
529,95式:チョッパー Lv.5(専属),QBZ-95: Chopper Deluxe Edition I(Exclusive),銃器,Weapon,,,,,4635,7291,9255,2,直近30日間の取引データなし,2026-09-11
530,95式:チョッパー Lv.6(専属),QBZ-95: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,8484,20437,16968,5,直近30日間の取引データなし,2026-09-11
531,95式:チョッパー Lv.7(専属),QBZ-95: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,16968,26380,30850,4,直近30日間の取引データなし,2026-09-11
532,AK14:チョッパー Lv.1(専属),AK14: Chopper Vanguard Edition (Exclusive),銃器,Weapon,154,2026-08-30,1,154,293,6216,309,47,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
533,AK14:チョッパー Lv.2(専属),AK14: Chopper Enjoy Edition (Exclusive),銃器,Weapon,,,,,1157,5058,617,7,直近30日間の取引データなし,2026-09-11
534,AK14:チョッパー Lv.3(専属),AK14: Chopper Advanced Edition (Exclusive),銃器,Weapon,,,,,617,617,1234,1,直近30日間の取引データなし,2026-09-11
535,AK14:チョッパー Lv.4(専属),AK14: Chopper Flagship Edition (Exclusive),銃器,Weapon,,,,,5553,5553,2468,1,直近30日間の取引データなし,2026-09-11
536,AK14:チョッパー Lv.5(専属),AK14: Chopper Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,4936,0,直近30日間の取引データなし,2026-09-11
537,AK14:チョッパー Lv.6(専属),AK14: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,22561,22561,9872,1,直近30日間の取引データなし,2026-09-11
538,AK14:チョッパー Lv.7(専属),AK14: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,19744,0,直近30日間の取引データなし,2026-09-11
539,SK12:チョッパー Lv.1(専属),SK12: Chopper Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,154,2026-08-29,4,187,154,1542346,771,349,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
540,SK12:チョッパー Lv.2(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,309,2026-08-29,3,309,710,33719,1543,50,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
541,SK12:チョッパー Lv.3(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,,,,,1953,3076,3085,3,直近30日間の取引データなし,2026-09-11
542,SK12:チョッパー Lv.4(専属),SK12: Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,1234,6170,6170,3,直近30日間の取引データなし,2026-09-11
543,SK12:チョッパー Lv.5(専属),SK12: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,9872,0,直近30日間の取引データなし,2026-09-11
544,SK12:チョッパー Lv.6(専属),SK12: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,13883,0,直近30日間の取引データなし,2026-09-11
545,SK12:チョッパー Lv.7(専属),SK12: Chopper Deluxe Edition III (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,16968,0,直近30日間の取引データなし,2026-09-11
546,UZI:チョッパー Lv.1(専属),UZI: Chopper Pioneer Edition (Exclusive),不明（カテゴリタグなし）,,483,2026-09-07,1,483,487,83832,771,59,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
547,UZI:チョッパー Lv.2(専属),UZI: Chopper Premium Edition (Exclusive),不明（カテゴリタグなし）,,,,,,802,5127,1543,9,直近30日間の取引データなし,2026-09-11
548,UZI:チョッパー Lv.3(専属),UZI: Tony Tony Chopper Enterprising Edition (Exclusive),不明（カテゴリタグなし）,,,,,,4628,4628,3085,1,直近30日間の取引データなし,2026-09-11
549,UZI:チョッパー Lv.4(専属),UZI: Tony Tony Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,6170,0,直近30日間の取引データなし,2026-09-11
550,UZI:チョッパー Lv.5(専属),UZI: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,9872,0,直近30日間の取引データなし,2026-09-11
551,UZI:チョッパー Lv.6(専属),UZI: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,13883,0,直近30日間の取引データなし,2026-09-11
552,UZI:チョッパー Lv.7(専属),UZI: Chopper Deluxe Edition III(Exclusive),不明（カテゴリタグなし）,,,,,,0,0,16968,0,直近30日間の取引データなし,2026-09-11
553,AUG:ハンコック Lv.1(専属),AUG: Pirate Empress Pioneer Edition (Exclusive),銃器,Weapon,,,,,1561,3019,2777,7,直近30日間の取引データなし,2026-09-11
554,AUG:ハンコック Lv.2(専属),AUG: Pirate Empress Enjoy Version (Exclusive),銃器,Weapon,,,,,2005,2005,4936,1,直近30日間の取引データなし,2026-09-11
555,AUG:ハンコック Lv.3(専属),AUG: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,4601,5049,9564,2,直近30日間の取引データなし,2026-09-11
556,AUG:ハンコック Lv.4(専属),AUG: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,6941,6941,18510,1,直近30日間の取引データなし,2026-09-11
557,AUG:ハンコック Lv.5(専属),AUG: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,30850,0,直近30日間の取引データなし,2026-09-11
558,AUG:ハンコック Lv.6(専属),AUG: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,17524,17524,41648,1,直近30日間の取引データなし,2026-09-11
559,AUG:ハンコック Lv.7(専属),AUG: Pirate Empress Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,49360,0,直近30日間の取引データなし,2026-09-11
560,81式:ハンコック Lv.1(専属),81式: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1080,2622,2777,17,直近30日間の取引データなし,2026-09-11
561,81式:ハンコック Lv.2(専属),Type 81: Pirate Empress Enjoyment Edition (Exclusive),銃器,Weapon,,,,,0,0,4936,0,直近30日間の取引データなし,2026-09-11
562,81式:ハンコック Lv.3(専属),Type 81: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9564,0,直近30日間の取引データなし,2026-09-11
563,81式:ハンコック Lv.4(専属),Type 81: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,6941,2026-08-15,1,6941,0,0,18510,0,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
564,81式:ハンコック Lv.5(専属),Type 81: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,30850,0,直近30日間の取引データなし,2026-09-11
565,81式:ハンコック Lv.6(専属),Type 81: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,41648,0,直近30日間の取引データなし,2026-09-11
566,81式:ハンコック Lv.7(専属),81式: Pirate Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,0,0,49360,0,直近30日間の取引データなし,2026-09-11
576,輸送機:クロノエージェント,Fighter Plane: Epochal Energy,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,0,0,77125,0,直近30日間の取引データなし,2026-09-11
577,輸送機:クロノエージェント 精錬Ⅰ,Fighter Plane: Epochal Energy Phantasm I,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,84838,94700,107975,11,直近30日間の取引データなし,2026-09-11
578,輸送機:クロノエージェント 精錬Ⅱ,Fighter Plane: Epochal Energy Phantasm II,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,107975,107975,138825,13,直近30日間の取引データなし,2026-09-11
579,輸送機:クロノエージェント 精錬Ⅲ,Fighter Plane: Epochal Energy Phantasm III,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,123400,123400,154250,2,直近30日間の取引データなし,2026-09-11
580,輸送機:クロノエージェント 精錬Ⅳ,Fighter Plane: Epochal Energy Phantasm IV,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,154250,154250,185100,1,直近30日間の取引データなし,2026-09-11
581,輸送機:クロノエージェント 精錬Ⅴ,Fighter Plane: Epochal Energy Phantasm V,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,208238,246800,246800,8,直近30日間の取引データなし,2026-09-11
582,AK-47:ゾロ Lv.1(専属),AK47: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1644,2210,2160,4,直近30日間の取引データなし,2026-09-11
583,AK-47:ゾロ Lv.2(専属),AK47: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,3699,5704,3856,2,直近30日間の取引データなし,2026-09-11
584,AK-47:ゾロ Lv.3(専属),AK47: Zoro Deluxe Edition (Exclusive),銃器,Weapon,,,,,0,0,7713,0,直近30日間の取引データなし,2026-09-11
585,AK-47:ゾロ Lv.4(専属),AK47: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,6941,13883,13883,4,直近30日間の取引データなし,2026-09-11
586,AK-47:ゾロ Lv.5(専属),AK47: Zoro Deluxe Edition I(Exclusive),銃器,Weapon,,,,,0,0,22212,0,直近30日間の取引データなし,2026-09-11
587,AK-47:ゾロ Lv.6(専属),MK5:総長の威光,銃器,Weapon,,,,,15425,15425,30850,2,直近30日間の取引データなし,2026-09-11
588,AK-47:ゾロ Lv.7(専属),AK47: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,,,,,18510,40046,37020,7,直近30日間の取引データなし,2026-09-11
589,AUG:ゾロ Lv.1(専属),AUG: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1080,1877,2160,3,直近30日間の取引データなし,2026-09-11
590,AUG:ゾロ Lv.2(専属),AUG: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,2181,5539,3856,5,直近30日間の取引データなし,2026-09-11
591,AUG:ゾロ Lv.3(専属),AUG: Zoro Initiative Edition (Exclusive),銃器,Weapon,,,,,6300,6300,7713,2,直近30日間の取引データなし,2026-09-11
592,AUG:ゾロ Lv.4(専属),AUG: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,6941,11589,13883,6,直近30日間の取引データなし,2026-09-11
593,AUG:ゾロ Lv.5(専属),AUG: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,22212,0,直近30日間の取引データなし,2026-09-11
594,AUG:ゾロ Lv.6(専属),AUG: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,30850,0,直近30日間の取引データなし,2026-09-11
595,M4A1:ゾロ Lv.1(専属),M4A1: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,0,0,3085,0,直近30日間の取引データなし,2026-09-11
596,M4A1:ゾロ Lv.2(専属),M4A1: Zoro Grandeur Enjoy Edition (Exclusive),銃器,Weapon,,,,,4800,4800,6170,1,直近30日間の取引データなし,2026-09-11
597,M4A1:ゾロ Lv.3(専属),M4A1: Zoro Advance Edition (Exclusive),銃器,Weapon,,,,,6170,6170,12340,1,直近30日間の取引データなし,2026-09-11
598,M4A1:ゾロ Lv.4(専属),M4A1: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,9255,15510,18510,9,直近30日間の取引データなし,2026-09-11
599,M4A1:ゾロ Lv.5(専属),M4A1: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,27765,0,直近30日間の取引データなし,2026-09-11
600,M4A1:ゾロ Lv.6(専属),M4A1: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,20824,20824,46275,1,直近30日間の取引データなし,2026-09-11
601,M4A1:ゾロ Lv.7(専属),M4A1: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,27765,2026-08-15,1,27765,27765,27765,69413,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
602,AUG:ゾロ Lv.7(専属),AUG: Zoro Deluxe Edition III(Exclusive),銃器,Weapon,,,,,18510,18510,37020,2,直近30日間の取引データなし,2026-09-11
604,M4A1:進撃の巨人 豪華旗艦版+(専属),M4A1: Power Reverence Deluxe Flagship Edition+ (Exclusive),銃器,Weapon,6170,2026-09-09,12,6248,6170,12428,12340,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-11
606,光り輝く夢(専属),Shining Dream (Exclusive),衣装 / セット,Outfit / Set,,,,,1027,1780,309,8,直近30日間の取引データなし,2026-09-11
