goods_id,商品名,商品名_原文,ジャンル,ジャンル_原文,直近成約価格_円,直近成約日,直近30日間の成約数_近似,直近30日間の平均成約価格_円,現在出品最安値_円,現在出品最高値_円,現在出品参考価格_円,現在出品数,備考,取得日
436,M16A4:自由の翼 先鋒版(専属),M16A4: Liberty Wind Vanguard Edition (Exclusive),銃器,Weapon,781,2026-09-04,6,1003,781,624692,1562,195,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
437,M16A4:自由の翼 進化版(専属),M16A4: Liberty Wind Enjoy Edition (Exclusive),銃器,Weapon,1863,2026-08-28,6,2492,2775,12652,3123,22,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
438,M16A4:自由の翼 旗艦版(専属),M16A4: Liberty Wind Flagship Edition (Exclusive),銃器,Weapon,3576,2026-09-06,52,3427,3775,20876,6247,60,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
443,M27:ドラゴンフォース 旗艦版(専属),M27: Dragon Force Flagship Edition (exclusive),銃器,Weapon,6247,2026-09-03,18,6247,6247,30187,12494,91,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
444,P90:ドラゴンフォース 先鋒版(専属),P90: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,781,2026-08-17,1,781,781,6202,1562,54,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
445,P90:ドラゴンフォース 豪華版(専属),P90: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,1866,2026-09-05,2,1774,1882,4104,3123,14,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
446,P90:ドラゴンフォース 旗艦版(専属),P90: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,3123,2026-08-21,2,3123,3123,312346,6247,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
447,SACR-L:ドラゴンフォース 先鋒版(専属),SACR-L: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,1562,2026-09-05,1,1562,1562,142972,3123,48,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
448,SACR-L:ドラゴンフォース 豪華版(専属),SACR-L: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,4710,2026-08-11,1,4710,4796,17181,6247,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
449,SACR-L:ドラゴンフォース 旗艦版(専属),SACR-L: Dragon Force Flagship Edition (Exclusive),銃器,Weapon,6247,2026-09-06,29,6247,6247,14941,12494,17,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
450,CS LR4:ドラゴンフォース 先鋒版(専属),CS/LR-4: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,4217,2026-08-30,3,3311,4529,6049,2186,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
451,CS LR4:ドラゴンフォース 豪華版(専属),CS/LR-4: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,6152,2026-09-05,2,6199,6273,8777,6765,5,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
452,CS LR4:ドラゴンフォース 旗艦版(専属),CS/LR-4: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,10649,2026-09-06,32,9343,11134,13600,11296,4,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
453,M27:ドラゴンフォース 先鋒版(専属),M27: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,,,,,1562,8610,3123,44,直近30日間の取引データなし,2026-09-06
454,M27:ドラゴンフォース 豪華版(専属),M27: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,3123,2026-09-05,3,3123,3123,12494,6247,11,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
466,HK50:炎炎ノ消防隊 先鋒版(専属),HK50: Blaze Firefighters Vanguard Edition (Exclusive),銃器,Weapon,,,,,765,5800,781,25,直近30日間の取引データなし,2026-09-06
467,HK50:炎炎ノ消防隊 豪華版(専属),HK50: Blaze Firefighters Enjoy Edition (Exclusive),銃器,Weapon,1000,2026-08-18,2,788,950,2586,1562,10,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
468,HK50:炎炎ノ消防隊 旗艦版(専属),HK50: Blaze Firefighters Flagship Edition (Exclusive),銃器,Weapon,,,,,1139,6247,3123,4,直近30日間の取引データなし,2026-09-06
469,M860:ハーレイ･クイン 先鋒版(専属),M860: Harley Quinn Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,781,2026-08-14,1,781,2111,4095,781,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
470,M860:ハーレイ･クイン 豪華版(専属),M860: Harley Quinn Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,1427,2026-08-12,1,1427,2468,4309,1562,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
471,M860:ハーレイ･クイン 旗艦版(専属),M860: Harley Quinn Flagship Edition (Exclusive),不明（カテゴリタグなし）,,6403,2026-09-06,3,5162,6559,7184,7043,5,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
472,AUG:ハーレイ･クイン 先鋒版(専属),AUG: Harley Quinn Vanguard Edition (Exclusive),銃器,Weapon,654,2026-08-08,1,654,773,4762,781,21,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
473,AUG:ハーレイ･クイン 豪華版(専属),AUG: Harley Quinn Enjoy Edition (Exclusive),銃器,Weapon,1765,2026-09-02,1,1765,1780,11152,1941,14,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
474,AUG:ハーレイ･クイン 旗艦版(専属),AUG: Harley Quinn Flagship Edition (exclusive),銃器,Weapon,4685,2026-09-01,2,3057,3392,30209,5154,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
476,初号機95式 Ⅲ型(専属),QBZ-95: Unit-01 Type III (Exclusive),銃器,Weapon,7385,2026-09-02,4,6095,0,0,8123,0,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
477,初号機95式 覚醒型(専属),QBZ-95: Unit-01 Awakening(Exclusive),銃器,Weapon,9934,2026-09-06,43,9397,10562,30248,12494,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
478,初号機95式 Ⅱ型(専属),QBZ-95: Unit-01 Type II (Exclusive),銃器,Weapon,3851,2026-09-06,27,3842,3870,10195,4289,11,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
479,初号機95式 Ⅰ型(専属),QBZ-95: Unit-01 Type I (Exclusive),銃器,Weapon,2444,2026-09-06,5,2498,2314,156173,2688,19,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
516,M27:ハンコック Lv.1(専属),M27: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1098,2811,2811,6,直近30日間の取引データなし,2026-09-06
517,M27:ハンコック Lv.2(専属),M27: Pirate Empress Enjoy Edition (Exclusive),銃器,Weapon,,,,,3419,3419,4998,1,直近30日間の取引データなし,2026-09-06
518,M27:ハンコック Lv.3(専属),M27: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9683,0,直近30日間の取引データなし,2026-09-06
519,M27:ハンコック Lv.4(専属),M27: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,7028,2026-08-21,1,7028,7028,18741,18741,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
520,M27:ハンコック Lv.5(専属),M27: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31235,0,直近30日間の取引データなし,2026-09-06
521,M27:ハンコック Lv.6(専属),M27: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,42167,0,直近30日間の取引データなし,2026-09-06
522,M27:ハンコック Lv.7(専属),M27: Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,18741,18741,49975,3,直近30日間の取引データなし,2026-09-06
523,「HEADLINERS:星の演説者」BOX,Rainbow Sounds: Planet Speech Box,お宝 / 宝箱,Treasure / treasure chest,,,,,31235,31235,21864,1,直近30日間の取引データなし,2026-09-06
524,「HEADLINERS:センターステップ」BOX,Rainbow Sounds: Fantasy Dance Box,お宝 / 宝箱,Treasure / treasure chest,,,,,0,0,21864,0,直近30日間の取引データなし,2026-09-06
525,95式:チョッパー Lv.1(専属),QBZ-95: Chopper Pioneer Edition (Exclusive),銃器,Weapon,,,,,312,3658,1562,83,直近30日間の取引データなし,2026-09-06
526,95式:チョッパー Lv.2(専属),QBZ-95: Chopper Enjoyment Edition (Exclusive),銃器,Weapon,,,,,625,4974,3123,38,直近30日間の取引データなし,2026-09-06
527,95式:チョッパー Lv.3(専属),95式:乔巴 Aggressive Edition (Exclusive),銃器,Weapon,,,,,4143,4966,6247,3,直近30日間の取引データなし,2026-09-06
528,95式:チョッパー Lv.4(専属),QBZ-95: Chopper Flagship Edition (Exclusive),銃器,Weapon,2499,2026-08-30,2,2499,2499,1464967,11244,20,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
529,95式:チョッパー Lv.5(専属),QBZ-95: Chopper Deluxe Edition I(Exclusive),銃器,Weapon,,,,,4693,7382,9370,2,直近30日間の取引データなし,2026-09-06
530,95式:チョッパー Lv.6(専属),QBZ-95: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,8590,20691,17179,5,直近30日間の取引データなし,2026-09-06
531,95式:チョッパー Lv.7(専属),QBZ-95: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,17179,26709,31235,4,直近30日間の取引データなし,2026-09-06
532,AK14:チョッパー Lv.1(専属),AK14: Chopper Vanguard Edition (Exclusive),銃器,Weapon,156,2026-08-30,2,225,297,6294,312,47,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
533,AK14:チョッパー Lv.2(専属),AK14: Chopper Enjoy Edition (Exclusive),銃器,Weapon,,,,,1171,5121,625,7,直近30日間の取引データなし,2026-09-06
534,AK14:チョッパー Lv.3(専属),AK14: Chopper Advanced Edition (Exclusive),銃器,Weapon,,,,,625,625,1249,1,直近30日間の取引データなし,2026-09-06
535,AK14:チョッパー Lv.4(専属),AK14: Chopper Flagship Edition (Exclusive),銃器,Weapon,,,,,5622,5622,2499,1,直近30日間の取引データなし,2026-09-06
536,AK14:チョッパー Lv.5(専属),AK14: Chopper Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,4998,0,直近30日間の取引データなし,2026-09-06
537,AK14:チョッパー Lv.6(専属),AK14: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,22842,22842,9995,1,直近30日間の取引データなし,2026-09-06
538,AK14:チョッパー Lv.7(専属),AK14: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,19990,0,直近30日間の取引データなし,2026-09-06
539,SK12:チョッパー Lv.1(専属),SK12: Chopper Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,156,2026-08-29,5,183,156,1561573,781,346,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
540,SK12:チョッパー Lv.2(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,312,2026-08-29,4,312,718,34139,1562,49,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
541,SK12:チョッパー Lv.3(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,,,,,2224,3114,3123,2,直近30日間の取引データなし,2026-09-06
542,SK12:チョッパー Lv.4(専属),SK12: Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,1249,6247,6247,3,直近30日間の取引データなし,2026-09-06
543,SK12:チョッパー Lv.5(専属),SK12: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,9995,0,直近30日間の取引データなし,2026-09-06
544,SK12:チョッパー Lv.6(専属),SK12: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,14056,0,直近30日間の取引データなし,2026-09-06
545,SK12:チョッパー Lv.7(専属),SK12: Chopper Deluxe Edition III (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17179,0,直近30日間の取引データなし,2026-09-06
546,UZI:チョッパー Lv.1(専属),UZI: Chopper Pioneer Edition (Exclusive),不明（カテゴリタグなし）,,192,2026-08-11,1,192,489,84877,781,60,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
547,UZI:チョッパー Lv.2(専属),UZI: Chopper Premium Edition (Exclusive),不明（カテゴリタグなし）,,,,,,812,5191,1562,9,直近30日間の取引データなし,2026-09-06
548,UZI:チョッパー Lv.3(専属),UZI: Tony Tony Chopper Enterprising Edition (Exclusive),不明（カテゴリタグなし）,,,,,,4685,4685,3123,1,直近30日間の取引データなし,2026-09-06
549,UZI:チョッパー Lv.4(専属),UZI: Tony Tony Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,6247,0,直近30日間の取引データなし,2026-09-06
550,UZI:チョッパー Lv.5(専属),UZI: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,9995,0,直近30日間の取引データなし,2026-09-06
551,UZI:チョッパー Lv.6(専属),UZI: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,14056,0,直近30日間の取引データなし,2026-09-06
552,UZI:チョッパー Lv.7(専属),UZI: Chopper Deluxe Edition III(Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17179,0,直近30日間の取引データなし,2026-09-06
553,AUG:ハンコック Lv.1(専属),AUG: Pirate Empress Pioneer Edition (Exclusive),銃器,Weapon,,,,,1580,3056,2811,7,直近30日間の取引データなし,2026-09-06
554,AUG:ハンコック Lv.2(専属),AUG: Pirate Empress Enjoy Version (Exclusive),銃器,Weapon,,,,,2030,2030,4998,1,直近30日間の取引データなし,2026-09-06
555,AUG:ハンコック Lv.3(専属),AUG: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,4659,5112,9683,2,直近30日間の取引データなし,2026-09-06
556,AUG:ハンコック Lv.4(専属),AUG: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7028,7028,18741,1,直近30日間の取引データなし,2026-09-06
557,AUG:ハンコック Lv.5(専属),AUG: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31235,0,直近30日間の取引データなし,2026-09-06
558,AUG:ハンコック Lv.6(専属),AUG: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,17743,17743,42167,1,直近30日間の取引データなし,2026-09-06
559,AUG:ハンコック Lv.7(専属),AUG: Pirate Empress Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,49975,0,直近30日間の取引データなし,2026-09-06
560,81式:ハンコック Lv.1(専属),81式: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1093,2655,2811,17,直近30日間の取引データなし,2026-09-06
561,81式:ハンコック Lv.2(専属),Type 81: Pirate Empress Enjoyment Edition (Exclusive),銃器,Weapon,,,,,0,0,4998,0,直近30日間の取引データなし,2026-09-06
562,81式:ハンコック Lv.3(専属),Type 81: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9683,0,直近30日間の取引データなし,2026-09-06
563,81式:ハンコック Lv.4(専属),Type 81: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,7028,2026-08-15,1,7028,0,0,18741,0,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
564,81式:ハンコック Lv.5(専属),Type 81: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31235,0,直近30日間の取引データなし,2026-09-06
565,81式:ハンコック Lv.6(専属),Type 81: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,42167,0,直近30日間の取引データなし,2026-09-06
566,81式:ハンコック Lv.7(専属),81式: Pirate Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,0,0,49975,0,直近30日間の取引データなし,2026-09-06
576,輸送機:クロノエージェント,Fighter Plane: Epochal Energy,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,0,0,78086,0,直近30日間の取引データなし,2026-09-06
577,輸送機:クロノエージェント 精錬Ⅰ,Fighter Plane: Epochal Energy Phantasm I,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,85895,95881,109321,11,直近30日間の取引データなし,2026-09-06
578,輸送機:クロノエージェント 精錬Ⅱ,Fighter Plane: Epochal Energy Phantasm II,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,109321,109321,140556,13,直近30日間の取引データなし,2026-09-06
579,輸送機:クロノエージェント 精錬Ⅲ,Fighter Plane: Epochal Energy Phantasm III,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,124938,124938,156173,2,直近30日間の取引データなし,2026-09-06
580,輸送機:クロノエージェント 精錬Ⅳ,Fighter Plane: Epochal Energy Phantasm IV,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,156173,156173,187407,1,直近30日間の取引データなし,2026-09-06
581,輸送機:クロノエージェント 精錬Ⅴ,Fighter Plane: Epochal Energy Phantasm V,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,210833,249877,249877,8,直近30日間の取引データなし,2026-09-06
582,AK-47:ゾロ Lv.1(専属),AK47: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1665,2238,2186,4,直近30日間の取引データなし,2026-09-06
583,AK-47:ゾロ Lv.2(専属),AK47: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,3745,5775,3904,2,直近30日間の取引データなし,2026-09-06
584,AK-47:ゾロ Lv.3(専属),AK47: Zoro Deluxe Edition (Exclusive),銃器,Weapon,,,,,0,0,7809,0,直近30日間の取引データなし,2026-09-06
585,AK-47:ゾロ Lv.4(専属),AK47: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7028,14056,14056,4,直近30日間の取引データなし,2026-09-06
586,AK-47:ゾロ Lv.5(専属),AK47: Zoro Deluxe Edition I(Exclusive),銃器,Weapon,,,,,0,0,22489,0,直近30日間の取引データなし,2026-09-06
587,AK-47:ゾロ Lv.6(専属),MK5:総長の威光,銃器,Weapon,,,,,15617,18778,31235,3,直近30日間の取引データなし,2026-09-06
588,AK-47:ゾロ Lv.7(専属),AK47: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,,,,,18741,40546,37481,7,直近30日間の取引データなし,2026-09-06
589,AUG:ゾロ Lv.1(専属),AUG: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1093,1901,2186,3,直近30日間の取引データなし,2026-09-06
590,AUG:ゾロ Lv.2(専属),AUG: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,2208,5608,3904,5,直近30日間の取引データなし,2026-09-06
591,AUG:ゾロ Lv.3(専属),AUG: Zoro Initiative Edition (Exclusive),銃器,Weapon,,,,,6378,6378,7809,2,直近30日間の取引データなし,2026-09-06
592,AUG:ゾロ Lv.4(専属),AUG: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7028,11733,14056,6,直近30日間の取引データなし,2026-09-06
593,AUG:ゾロ Lv.5(専属),AUG: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,22489,0,直近30日間の取引データなし,2026-09-06
594,AUG:ゾロ Lv.6(専属),AUG: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,31235,0,直近30日間の取引データなし,2026-09-06
595,M4A1:ゾロ Lv.1(専属),M4A1: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,0,0,3123,0,直近30日間の取引データなし,2026-09-06
596,M4A1:ゾロ Lv.2(専属),M4A1: Zoro Grandeur Enjoy Edition (Exclusive),銃器,Weapon,,,,,0,0,6247,0,直近30日間の取引データなし,2026-09-06
597,M4A1:ゾロ Lv.3(専属),M4A1: Zoro Advance Edition (Exclusive),銃器,Weapon,,,,,6247,6247,12494,1,直近30日間の取引データなし,2026-09-06
598,M4A1:ゾロ Lv.4(専属),M4A1: Zoro Flagship Edition (Exclusive),銃器,Weapon,9370,2026-08-12,1,9370,9370,15703,18741,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
599,M4A1:ゾロ Lv.5(専属),M4A1: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,28111,0,直近30日間の取引データなし,2026-09-06
600,M4A1:ゾロ Lv.6(専属),M4A1: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,21083,21083,46852,1,直近30日間の取引データなし,2026-09-06
601,M4A1:ゾロ Lv.7(専属),M4A1: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,28111,2026-08-15,1,28111,28111,28111,70278,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
602,AUG:ゾロ Lv.7(専属),AUG: Zoro Deluxe Edition III(Exclusive),銃器,Weapon,,,,,18741,18741,37481,2,直近30日間の取引データなし,2026-09-06
604,M4A1:進撃の巨人 豪華旗艦版+(専属),M4A1: Power Reverence Deluxe Flagship Edition+ (Exclusive),銃器,Weapon,6331,2026-09-04,12,6326,6247,12583,12494,4,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-06
