goods_id,商品名,商品名_原文,ジャンル,ジャンル_原文,直近成約価格_円,直近成約日,直近30日間の成約数_近似,直近30日間の平均成約価格_円,現在出品最安値_円,現在出品最高値_円,現在出品参考価格_円,現在出品数,備考,取得日
84,M27:天下無双 豪華版Ⅰ(専属),M27: Second to None Deluxe Edition I (Exclusive),銃器,Weapon,,,,,11118,37118,22236,13,直近30日間の取引データなし,2026-08-21
85,M27:天下無双 豪華版Ⅱ(専属),M27: Second to None Deluxe Edition II (Exclusive),銃器,Weapon,,,,,21442,140196,42883,2,直近30日間の取引データなし,2026-08-21
86,M27:天下無双 豪華版Ⅲ(専属),M27: Second to None Deluxe Edition III (Exclusive),銃器,Weapon,,,,,39707,322952,79413,21,直近30日間の取引データなし,2026-08-21
164,"HUNTER×HUNTER
トレーディングコラボガチャBOX",Hunter × Hunter collaboration Event Tradeable Lucky Draw,お宝 / 宝箱,Treasure / treasure chest,2424,2026-07-27,2,1306,1933,15883,318,49,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
429,トレーディングコラボガチャ:Fate/stay night [Heaven's Feel],Tradable Lucky Draw: Fate/Stay Night [Heaven's Feel],お宝 / 宝箱,Treasure / treasure chest,1323,2026-08-15,2,1323,1355,15883,1455,25,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
430,AK-47:リヴァイ 進化版(専属),AK47: Strongest Human Enjoy Edition (Exclusive),銃器,Weapon,1271,2026-07-30,2,1271,1271,7941,2541,27,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
431,M4A1:進撃の巨人 先鋒版(専属),M4A1: Power Reverence Vanguard Edition (Exclusive),銃器,Weapon,1355,2026-08-16,14,1100,1255,1584047,1588,319,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
432,M4A1:進撃の巨人 旗艦版(専属),M4A1: Power Reverence Flagship Edition (Exclusive),銃器,Weapon,2527,2026-08-20,26,1736,2543,1588265,3177,85,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
433,M4A1:進撃の巨人 豪華旗艦版(専属),M4A1: Power Reverence Deluxe Flagship Edition (Exclusive),銃器,Weapon,3177,2026-08-18,16,3177,3177,17112,6353,54,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
434,AK-47:リヴァイ 先鋒版(専属),AK47: Strongest Human Vanguard Edition (Exclusive),銃器,Weapon,635,2026-08-07,3,635,635,1588265,1271,381,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
435,AK-47:リヴァイ 旗艦版(専属),AK47: Strongest Human Flagship Edition (Exclusive),銃器,Weapon,2382,2026-08-16,5,2382,2382,11586,4765,58,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
436,M16A4:自由の翼 先鋒版(専属),M16A4: Liberty Wind Vanguard Edition (Exclusive),銃器,Weapon,1491,2026-08-18,5,1103,1507,635306,1588,192,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
437,M16A4:自由の翼 進化版(専属),M16A4: Liberty Wind Enjoy Edition (Exclusive),銃器,Weapon,2428,2026-08-21,9,2591,2930,12867,3177,20,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
438,M16A4:自由の翼 旗艦版(専属),M16A4: Liberty Wind Flagship Edition (Exclusive),銃器,Weapon,3310,2026-08-21,53,3288,3648,21230,6353,65,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
443,M27:ドラゴンフォース 旗艦版(専属),M27: Dragon Force Flagship Edition (exclusive),銃器,Weapon,6353,2026-08-20,17,6356,6353,30700,12706,97,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
444,P90:ドラゴンフォース 先鋒版(専属),P90: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,794,2026-08-17,1,794,794,6307,1588,52,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
445,P90:ドラゴンフォース 豪華版(専属),P90: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,1711,2026-08-12,1,1711,1898,4174,3177,15,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
446,P90:ドラゴンフォース 旗艦版(専属),P90: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,3177,2026-08-16,4,3177,3177,317653,6353,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
447,SACR-L:ドラゴンフォース 先鋒版(専属),SACR-L: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,1734,2026-08-07,3,1638,1588,145401,3177,49,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
448,SACR-L:ドラゴンフォース 豪華版(専属),SACR-L: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,4790,2026-08-11,3,5653,4835,17473,6353,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
449,SACR-L:ドラゴンフォース 旗艦版(専属),SACR-L: Dragon Force Flagship Edition (Exclusive),銃器,Weapon,6353,2026-08-21,20,6353,6353,15195,12706,21,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
450,CS LR4:ドラゴンフォース 先鋒版(専属),CS/LR-4: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,3875,2026-08-07,4,3738,4288,6151,2224,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
451,CS LR4:ドラゴンフォース 豪華版(専属),CS/LR-4: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,6353,2026-08-16,2,6353,6380,8926,6988,5,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
452,CS LR4:ドラゴンフォース 旗艦版(専属),CS/LR-4: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,9153,2026-08-20,38,9235,9152,9331,9736,6,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
453,M27:ドラゴンフォース 先鋒版(専属),M27: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,1588,2026-08-07,2,1588,1588,8756,3177,43,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
454,M27:ドラゴンフォース 豪華版(専属),M27: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,3177,2026-08-08,3,3177,3177,12706,6353,13,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
466,HK50:炎炎ノ消防隊 先鋒版(専属),HK50: Blaze Firefighters Vanguard Edition (Exclusive),銃器,Weapon,778,2026-08-07,1,778,778,5899,794,25,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
467,HK50:炎炎ノ消防隊 豪華版(専属),HK50: Blaze Firefighters Enjoy Edition (Exclusive),銃器,Weapon,1016,2026-08-18,3,778,1031,2630,1588,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
468,HK50:炎炎ノ消防隊 旗艦版(専属),HK50: Blaze Firefighters Flagship Edition (Exclusive),銃器,Weapon,947,2026-07-30,1,947,3097,6353,3177,4,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
469,M860:ハーレイ･クイン 先鋒版(専属),M860: Harley Quinn Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,794,2026-08-14,1,794,2147,4164,874,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
470,M860:ハーレイ･クイン 豪華版(専属),M860: Harley Quinn Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,1452,2026-08-12,1,1452,2509,4382,1588,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
471,M860:ハーレイ･クイン 旗艦版(専属),M860: Harley Quinn Flagship Edition (Exclusive),不明（カテゴリタグなし）,,2884,2026-08-16,1,2884,6353,7147,3177,6,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
472,AUG:ハーレイ･クイン 先鋒版(専属),AUG: Harley Quinn Vanguard Edition (Exclusive),銃器,Weapon,665,2026-08-08,1,665,786,4843,794,21,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
473,AUG:ハーレイ･クイン 豪華版(専属),AUG: Harley Quinn Enjoy Edition (Exclusive),銃器,Weapon,658,2026-07-27,1,658,1795,11342,1588,15,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
474,AUG:ハーレイ･クイン 旗艦版(専属),AUG: Harley Quinn Flagship Edition (exclusive),銃器,Weapon,1453,2026-08-12,1,1453,4765,30722,3177,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
476,初号機95式 Ⅲ型(専属),QBZ-95: Unit-01 Type III (Exclusive),銃器,Weapon,6155,2026-08-11,3,6907,5807,5807,6353,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
477,初号機95式 覚醒型(専属),QBZ-95: Unit-01 Awakening(Exclusive),銃器,Weapon,9009,2026-08-21,36,9724,9642,30762,12706,17,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
478,初号機95式 Ⅱ型(専属),QBZ-95: Unit-01 Type II (Exclusive),銃器,Weapon,3404,2026-08-21,30,3822,3874,10368,4069,6,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
479,初号機95式 Ⅰ型(専属),QBZ-95: Unit-01 Type I (Exclusive),銃器,Weapon,2629,2026-08-18,6,2795,3494,11356,2891,19,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
516,M27:ハンコック Lv.1(専属),M27: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1117,2859,2859,6,直近30日間の取引データなし,2026-08-21
517,M27:ハンコック Lv.2(専属),M27: Pirate Empress Enjoy Edition (Exclusive),銃器,Weapon,,,,,3477,3477,5082,1,直近30日間の取引データなし,2026-08-21
518,M27:ハンコック Lv.3(専属),M27: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9847,0,直近30日間の取引データなし,2026-08-21
519,M27:ハンコック Lv.4(専属),M27: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,7147,2026-08-21,2,7147,17930,19059,19059,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
520,M27:ハンコック Lv.5(専属),M27: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31765,0,直近30日間の取引データなし,2026-08-21
521,M27:ハンコック Lv.6(専属),M27: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,42883,0,直近30日間の取引データなし,2026-08-21
522,M27:ハンコック Lv.7(専属),M27: Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19059,19059,50824,4,直近30日間の取引データなし,2026-08-21
523,「HEADLINERS:星の演説者」BOX,Rainbow Sounds: Planet Speech Box,お宝 / 宝箱,Treasure / treasure chest,,,,,8894,31765,22236,2,直近30日間の取引データなし,2026-08-21
524,「HEADLINERS:センターステップ」BOX,Rainbow Sounds: Fantasy Dance Box,お宝 / 宝箱,Treasure / treasure chest,,,,,0,0,22236,0,直近30日間の取引データなし,2026-08-21
525,95式:チョッパー Lv.1(専属),QBZ-95: Chopper Pioneer Edition (Exclusive),銃器,Weapon,,,,,318,3720,1588,83,直近30日間の取引データなし,2026-08-21
526,95式:チョッパー Lv.2(専属),QBZ-95: Chopper Enjoyment Edition (Exclusive),銃器,Weapon,635,2026-08-07,1,635,635,5059,3177,39,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
527,95式:チョッパー Lv.3(専属),95式:乔巴 Aggressive Edition (Exclusive),銃器,Weapon,1348,2026-08-03,1,1348,4214,6329,6353,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
528,95式:チョッパー Lv.4(専属),QBZ-95: Chopper Flagship Edition (Exclusive),銃器,Weapon,2541,2026-08-10,2,2541,2541,1489860,11436,20,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
529,95式:チョッパー Lv.5(専属),QBZ-95: Chopper Deluxe Edition I(Exclusive),銃器,Weapon,,,,,4773,7508,9530,2,直近30日間の取引データなし,2026-08-21
530,95式:チョッパー Lv.6(専属),QBZ-95: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,8735,21043,17471,5,直近30日間の取引データなし,2026-08-21
531,95式:チョッパー Lv.7(専属),QBZ-95: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,17471,27163,31765,4,直近30日間の取引データなし,2026-08-21
532,AK14:チョッパー Lv.1(専属),AK14: Chopper Vanguard Edition (Exclusive),銃器,Weapon,299,2026-08-09,3,279,159,6401,318,49,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
533,AK14:チョッパー Lv.2(専属),AK14: Chopper Enjoy Edition (Exclusive),銃器,Weapon,,,,,1191,5208,635,7,直近30日間の取引データなし,2026-08-21
534,AK14:チョッパー Lv.3(専属),AK14: Chopper Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,1271,0,直近30日間の取引データなし,2026-08-21
535,AK14:チョッパー Lv.4(専属),AK14: Chopper Flagship Edition (Exclusive),銃器,Weapon,,,,,5718,5718,2541,1,直近30日間の取引データなし,2026-08-21
536,AK14:チョッパー Lv.5(専属),AK14: Chopper Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,5082,0,直近30日間の取引データなし,2026-08-21
537,AK14:チョッパー Lv.6(専属),AK14: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,23230,23230,10165,1,直近30日間の取引データなし,2026-08-21
538,AK14:チョッパー Lv.7(専属),AK14: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,20330,0,直近30日間の取引データなし,2026-08-21
539,SK12:チョッパー Lv.1(専属),SK12: Chopper Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,222,2026-08-19,4,197,232,1588107,794,343,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
540,SK12:チョッパー Lv.2(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,318,2026-08-19,5,318,920,34719,1588,44,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
541,SK12:チョッパー Lv.3(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,,,,,2262,3167,3177,2,直近30日間の取引データなし,2026-08-21
542,SK12:チョッパー Lv.4(専属),SK12: Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,1271,6353,6353,3,直近30日間の取引データなし,2026-08-21
543,SK12:チョッパー Lv.5(専属),SK12: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,10165,0,直近30日間の取引データなし,2026-08-21
544,SK12:チョッパー Lv.6(専属),SK12: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,3177,3177,14294,1,直近30日間の取引データなし,2026-08-21
545,SK12:チョッパー Lv.7(専属),SK12: Chopper Deluxe Edition III (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17471,0,直近30日間の取引データなし,2026-08-21
546,UZI:チョッパー Lv.1(専属),UZI: Chopper Pioneer Edition (Exclusive),不明（カテゴリタグなし）,,195,2026-08-11,2,178,497,86319,794,60,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
547,UZI:チョッパー Lv.2(専属),UZI: Chopper Premium Edition (Exclusive),不明（カテゴリタグなし）,,,,,,826,5279,1588,9,直近30日間の取引データなし,2026-08-21
548,UZI:チョッパー Lv.3(専属),UZI: Tony Tony Chopper Enterprising Edition (Exclusive),不明（カテゴリタグなし）,,753,2026-08-06,1,753,4765,4765,3177,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
549,UZI:チョッパー Lv.4(専属),UZI: Tony Tony Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,6353,0,直近30日間の取引データなし,2026-08-21
550,UZI:チョッパー Lv.5(専属),UZI: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,10165,0,直近30日間の取引データなし,2026-08-21
551,UZI:チョッパー Lv.6(専属),UZI: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,14294,0,直近30日間の取引データなし,2026-08-21
552,UZI:チョッパー Lv.7(専属),UZI: Chopper Deluxe Edition III(Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17471,0,直近30日間の取引データなし,2026-08-21
553,AUG:ハンコック Lv.1(専属),AUG: Pirate Empress Pioneer Edition (Exclusive),銃器,Weapon,,,,,1607,3108,2859,7,直近30日間の取引データなし,2026-08-21
554,AUG:ハンコック Lv.2(専属),AUG: Pirate Empress Enjoy Version (Exclusive),銃器,Weapon,,,,,2065,2065,5082,1,直近30日間の取引データなし,2026-08-21
555,AUG:ハンコック Lv.3(専属),AUG: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,4738,5198,9847,2,直近30日間の取引データなし,2026-08-21
556,AUG:ハンコック Lv.4(専属),AUG: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7147,7147,19059,1,直近30日間の取引データなし,2026-08-21
557,AUG:ハンコック Lv.5(専属),AUG: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31765,0,直近30日間の取引データなし,2026-08-21
558,AUG:ハンコック Lv.6(専属),AUG: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,18044,18044,42883,1,直近30日間の取引データなし,2026-08-21
559,AUG:ハンコック Lv.7(専属),AUG: Pirate Empress Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,50824,0,直近30日間の取引データなし,2026-08-21
560,81式:ハンコック Lv.1(専属),81式: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1112,2700,2859,17,直近30日間の取引データなし,2026-08-21
561,81式:ハンコック Lv.2(専属),Type 81: Pirate Empress Enjoyment Edition (Exclusive),銃器,Weapon,,,,,0,0,5082,0,直近30日間の取引データなし,2026-08-21
562,81式:ハンコック Lv.3(専属),Type 81: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9847,0,直近30日間の取引データなし,2026-08-21
563,81式:ハンコック Lv.4(専属),Type 81: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,7147,2026-08-15,1,7147,0,0,19059,0,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
564,81式:ハンコック Lv.5(専属),Type 81: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31765,0,直近30日間の取引データなし,2026-08-21
565,81式:ハンコック Lv.6(専属),Type 81: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,42883,0,直近30日間の取引データなし,2026-08-21
566,81式:ハンコック Lv.7(専属),81式: Pirate Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,0,0,50824,0,直近30日間の取引データなし,2026-08-21
576,輸送機:クロノエージェント,Fighter Plane: Epochal Energy,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,0,0,79413,0,直近30日間の取引データなし,2026-08-21
577,輸送機:クロノエージェント 精錬Ⅰ,Fighter Plane: Epochal Energy Phantasm I,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,87355,111179,111179,12,直近30日間の取引データなし,2026-08-21
578,輸送機:クロノエージェント 精錬Ⅱ,Fighter Plane: Epochal Energy Phantasm II,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,111179,111179,142944,14,直近30日間の取引データなし,2026-08-21
579,輸送機:クロノエージェント 精錬Ⅲ,Fighter Plane: Epochal Energy Phantasm III,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,127061,127061,158827,2,直近30日間の取引データなし,2026-08-21
580,輸送機:クロノエージェント 精錬Ⅳ,Fighter Plane: Epochal Energy Phantasm IV,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,158827,158827,190592,2,直近30日間の取引データなし,2026-08-21
581,輸送機:クロノエージェント 精錬Ⅴ,Fighter Plane: Epochal Energy Phantasm V,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,214416,254122,254122,8,直近30日間の取引データなし,2026-08-21
582,AK-47:ゾロ Lv.1(専属),AK47: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1693,2276,2224,4,直近30日間の取引データなし,2026-08-21
583,AK-47:ゾロ Lv.2(専属),AK47: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,3809,5873,3971,2,直近30日間の取引データなし,2026-08-21
584,AK-47:ゾロ Lv.3(専属),AK47: Zoro Deluxe Edition (Exclusive),銃器,Weapon,,,,,0,0,7941,0,直近30日間の取引データなし,2026-08-21
585,AK-47:ゾロ Lv.4(専属),AK47: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7147,14294,14294,4,直近30日間の取引データなし,2026-08-21
586,AK-47:ゾロ Lv.5(専属),AK47: Zoro Deluxe Edition I(Exclusive),銃器,Weapon,,,,,0,0,22871,0,直近30日間の取引データなし,2026-08-21
587,AK-47:ゾロ Lv.6(専属),MK5:総長の威光,銃器,Weapon,,,,,15883,19097,31765,3,直近30日間の取引データなし,2026-08-21
588,AK-47:ゾロ Lv.7(専属),AK47: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,,,,,19059,41235,38118,7,直近30日間の取引データなし,2026-08-21
589,AUG:ゾロ Lv.1(専属),AUG: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1933,1933,2224,1,直近30日間の取引データなし,2026-08-21
590,AUG:ゾロ Lv.2(専属),AUG: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,2246,5703,3971,5,直近30日間の取引データなし,2026-08-21
591,AUG:ゾロ Lv.3(専属),AUG: Zoro Initiative Edition (Exclusive),銃器,Weapon,,,,,6486,6486,7941,2,直近30日間の取引データなし,2026-08-21
592,AUG:ゾロ Lv.4(専属),AUG: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7147,11933,14294,6,直近30日間の取引データなし,2026-08-21
593,AUG:ゾロ Lv.5(専属),AUG: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,22871,0,直近30日間の取引データなし,2026-08-21
594,AUG:ゾロ Lv.6(専属),AUG: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,15883,15883,31765,1,直近30日間の取引データなし,2026-08-21
595,M4A1:ゾロ Lv.1(専属),M4A1: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,0,0,3177,0,直近30日間の取引データなし,2026-08-21
596,M4A1:ゾロ Lv.2(専属),M4A1: Zoro Grandeur Enjoy Edition (Exclusive),銃器,Weapon,,,,,0,0,6353,0,直近30日間の取引データなし,2026-08-21
597,M4A1:ゾロ Lv.3(専属),M4A1: Zoro Advance Edition (Exclusive),銃器,Weapon,6353,2026-08-01,1,6353,6353,6353,12706,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
598,M4A1:ゾロ Lv.4(専属),M4A1: Zoro Flagship Edition (Exclusive),銃器,Weapon,9530,2026-08-12,1,9530,9530,15970,19059,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
599,M4A1:ゾロ Lv.5(専属),M4A1: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,28589,0,直近30日間の取引データなし,2026-08-21
600,M4A1:ゾロ Lv.6(専属),M4A1: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,21442,21442,47648,1,直近30日間の取引データなし,2026-08-21
601,M4A1:ゾロ Lv.7(専属),M4A1: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,28589,2026-08-15,1,28589,28589,28589,71472,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-21
602,AUG:ゾロ Lv.7(専属),AUG: Zoro Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19059,19059,38118,2,直近30日間の取引データなし,2026-08-21
