goods_id,商品名,商品名_原文,ジャンル,ジャンル_原文,直近成約価格_円,直近成約日,直近30日間の成約数_近似,直近30日間の平均成約価格_円,現在出品最安値_円,現在出品最高値_円,現在出品参考価格_円,現在出品数,備考,取得日
68,「Pearl Daydream」限定BOX,Time Garden Day Box,お宝 / 宝箱,Treasure / treasure chest,,,,,33854,63269,5310,3,直近30日間の取引データなし,2026-09-07
69,「Midnight Galaxy」限定BOX,Time Garden Midnight Box,お宝 / 宝箱,Treasure / treasure chest,14421,2026-08-26,1,14421,22257,63269,5310,5,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
80,M27:天下無双 先鋒版(専属),M27: Second to None Vanguard Edition (Exclusive),銃器,Weapon,,,,,781,1561770,1562,552,直近30日間の取引データなし,2026-09-07
81,M27:天下無双 豪華版(専属),M27: Second to None Enjoy Edition (Exclusive),銃器,Weapon,1562,2026-08-22,1,1562,1562,224909,3124,117,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
82,M27:天下無双 進化版(専属),M27: Second to None Advanced Edition (Exclusive),銃器,Weapon,,,,,3124,265501,6247,17,直近30日間の取引データなし,2026-09-07
83,M27:天下無双 旗艦版(専属),M27: Second to None Flagship Edition (Exclusive),銃器,Weapon,5622,2026-08-15,1,5622,5622,21865,11245,19,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
84,M27:天下無双 豪華版Ⅰ(専属),M27: Second to None Deluxe Edition I (Exclusive),銃器,Weapon,10932,2026-08-24,1,10932,10932,36499,21865,12,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
85,M27:天下無双 豪華版Ⅱ(専属),M27: Second to None Deluxe Edition II (Exclusive),銃器,Weapon,,,,,21084,137857,42168,2,直近30日間の取引データなし,2026-09-07
86,M27:天下無双 豪華版Ⅲ(専属),M27: Second to None Deluxe Edition III (Exclusive),銃器,Weapon,,,,,39044,317564,78089,20,直近30日間の取引データなし,2026-09-07
164,"HUNTER×HUNTER
トレーディングコラボガチャBOX",Hunter × Hunter collaboration Event Tradeable Lucky Draw,お宝 / 宝箱,Treasure / treasure chest,1431,2026-09-03,1,1431,1796,15618,1573,47,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
429,トレーディングコラボガチャ:Fate/stay night [Heaven's Feel],Tradable Lucky Draw: Fate/Stay Night [Heaven's Feel],お宝 / 宝箱,Treasure / treasure chest,1868,2026-09-04,5,1470,2418,15618,1762,23,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
430,AK-47:リヴァイ 進化版(専属),AK47: Strongest Human Enjoy Edition (Exclusive),銃器,Weapon,,,,,1249,7809,2499,26,直近30日間の取引データなし,2026-09-07
431,M4A1:進撃の巨人 先鋒版(専属),M4A1: Power Reverence Vanguard Edition (Exclusive),銃器,Weapon,979,2026-09-06,10,1058,1160,1557622,1562,318,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
432,M4A1:進撃の巨人 旗艦版(専属),M4A1: Power Reverence Flagship Edition (Exclusive),銃器,Weapon,2332,2026-09-07,27,1909,2077,1561770,3124,84,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
433,M4A1:進撃の巨人 豪華旗艦版(専属),M4A1: Power Reverence Deluxe Flagship Edition (Exclusive),銃器,Weapon,3124,2026-09-03,19,3124,3124,16827,6247,47,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
434,AK-47:リヴァイ 先鋒版(専属),AK47: Strongest Human Vanguard Edition (Exclusive),銃器,Weapon,,,,,625,1561770,1249,382,直近30日間の取引データなし,2026-09-07
435,AK-47:リヴァイ 旗艦版(専属),AK47: Strongest Human Flagship Edition (Exclusive),銃器,Weapon,2343,2026-09-02,8,2373,2343,11393,4685,63,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
436,M16A4:自由の翼 先鋒版(専属),M16A4: Liberty Wind Vanguard Edition (Exclusive),銃器,Weapon,781,2026-09-04,6,1003,781,624708,1562,195,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
437,M16A4:自由の翼 進化版(専属),M16A4: Liberty Wind Enjoy Edition (Exclusive),銃器,Weapon,1863,2026-08-28,6,2492,2649,12652,3124,24,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
438,M16A4:自由の翼 旗艦版(専属),M16A4: Liberty Wind Flagship Edition (Exclusive),銃器,Weapon,3124,2026-09-07,52,3439,3537,20876,6247,63,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
443,M27:ドラゴンフォース 旗艦版(専属),M27: Dragon Force Flagship Edition (exclusive),銃器,Weapon,6247,2026-09-07,19,6247,6247,30187,12494,92,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
444,P90:ドラゴンフォース 先鋒版(専属),P90: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,781,2026-08-17,1,781,781,6202,1562,54,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
445,P90:ドラゴンフォース 豪華版(専属),P90: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,1882,2026-09-07,3,1810,2419,4104,3124,13,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
446,P90:ドラゴンフォース 旗艦版(専属),P90: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,3124,2026-08-21,2,3124,3124,312354,6247,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
447,SACR-L:ドラゴンフォース 先鋒版(専属),SACR-L: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,1562,2026-09-05,1,1562,1562,142975,3124,48,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
448,SACR-L:ドラゴンフォース 豪華版(専属),SACR-L: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,4710,2026-08-11,1,4710,4795,17181,6247,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
449,SACR-L:ドラゴンフォース 旗艦版(専属),SACR-L: Dragon Force Flagship Edition (Exclusive),銃器,Weapon,6247,2026-09-07,29,6247,6247,14941,12494,18,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
450,CS LR4:ドラゴンフォース 先鋒版(専属),CS/LR-4: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,4217,2026-08-30,2,3061,2939,6049,2186,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
451,CS LR4:ドラゴンフォース 豪華版(専属),CS/LR-4: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,6152,2026-09-05,2,6199,6274,8777,6766,5,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
452,CS LR4:ドラゴンフォース 旗艦版(専属),CS/LR-4: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,11065,2026-09-07,33,9452,11134,13600,11745,4,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
453,M27:ドラゴンフォース 先鋒版(専属),M27: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,,,,,1562,8610,3124,44,直近30日間の取引データなし,2026-09-07
454,M27:ドラゴンフォース 豪華版(専属),M27: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,3124,2026-09-05,2,3124,3124,12494,6247,11,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
466,HK50:炎炎ノ消防隊 先鋒版(専属),HK50: Blaze Firefighters Vanguard Edition (Exclusive),銃器,Weapon,,,,,765,5800,781,25,直近30日間の取引データなし,2026-09-07
467,HK50:炎炎ノ消防隊 豪華版(専属),HK50: Blaze Firefighters Enjoy Edition (Exclusive),銃器,Weapon,1000,2026-08-18,1,1000,950,2586,1562,10,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
468,HK50:炎炎ノ消防隊 旗艦版(専属),HK50: Blaze Firefighters Flagship Edition (Exclusive),銃器,Weapon,,,,,1139,6247,3124,4,直近30日間の取引データなし,2026-09-07
469,M860:ハーレイ･クイン 先鋒版(専属),M860: Harley Quinn Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,781,2026-08-14,1,781,2112,4095,781,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
470,M860:ハーレイ･クイン 豪華版(専属),M860: Harley Quinn Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,1427,2026-08-12,1,1427,2468,4309,1562,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
471,M860:ハーレイ･クイン 旗艦版(専属),M860: Harley Quinn Flagship Edition (Exclusive),不明（カテゴリタグなし）,,6403,2026-09-06,3,5162,6559,7184,7044,5,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
472,AUG:ハーレイ･クイン 先鋒版(専属),AUG: Harley Quinn Vanguard Edition (Exclusive),銃器,Weapon,,,,,773,4762,781,21,直近30日間の取引データなし,2026-09-07
473,AUG:ハーレイ･クイン 豪華版(専属),AUG: Harley Quinn Enjoy Edition (Exclusive),銃器,Weapon,1765,2026-09-02,1,1765,1780,11153,1941,14,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
474,AUG:ハーレイ･クイン 旗艦版(専属),AUG: Harley Quinn Flagship Edition (exclusive),銃器,Weapon,4685,2026-09-01,2,3057,3392,30209,5154,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
476,初号機95式 Ⅲ型(専属),QBZ-95: Unit-01 Type III (Exclusive),銃器,Weapon,7386,2026-09-02,4,6096,0,0,8123,0,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
477,初号機95式 覚醒型(専属),QBZ-95: Unit-01 Awakening(Exclusive),銃器,Weapon,10556,2026-09-07,42,9439,10387,30248,12494,11,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
478,初号機95式 Ⅱ型(専属),QBZ-95: Unit-01 Type II (Exclusive),銃器,Weapon,3870,2026-09-07,27,3850,3861,10195,4285,14,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
479,初号機95式 Ⅰ型(専属),QBZ-95: Unit-01 Type I (Exclusive),銃器,Weapon,2444,2026-09-06,5,2498,2315,156177,2688,19,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
516,M27:ハンコック Lv.1(専属),M27: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1098,2811,2811,6,直近30日間の取引データなし,2026-09-07
517,M27:ハンコック Lv.2(専属),M27: Pirate Empress Enjoy Edition (Exclusive),銃器,Weapon,,,,,3419,3419,4998,1,直近30日間の取引データなし,2026-09-07
518,M27:ハンコック Lv.3(専属),M27: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9683,0,直近30日間の取引データなし,2026-09-07
519,M27:ハンコック Lv.4(専属),M27: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,7028,2026-08-21,1,7028,7028,18741,18741,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
520,M27:ハンコック Lv.5(専属),M27: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31235,0,直近30日間の取引データなし,2026-09-07
521,M27:ハンコック Lv.6(専属),M27: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,42168,0,直近30日間の取引データなし,2026-09-07
522,M27:ハンコック Lv.7(専属),M27: Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,18741,18741,49977,3,直近30日間の取引データなし,2026-09-07
523,「HEADLINERS:星の演説者」BOX,Rainbow Sounds: Planet Speech Box,お宝 / 宝箱,Treasure / treasure chest,,,,,31235,31235,21865,1,直近30日間の取引データなし,2026-09-07
524,「HEADLINERS:センターステップ」BOX,Rainbow Sounds: Fantasy Dance Box,お宝 / 宝箱,Treasure / treasure chest,,,,,0,0,21865,0,直近30日間の取引データなし,2026-09-07
525,95式:チョッパー Lv.1(専属),QBZ-95: Chopper Pioneer Edition (Exclusive),銃器,Weapon,,,,,312,3658,1562,83,直近30日間の取引データなし,2026-09-07
526,95式:チョッパー Lv.2(専属),QBZ-95: Chopper Enjoyment Edition (Exclusive),銃器,Weapon,,,,,625,4974,3124,38,直近30日間の取引データなし,2026-09-07
527,95式:チョッパー Lv.3(専属),95式:乔巴 Aggressive Edition (Exclusive),銃器,Weapon,,,,,4143,4966,6247,3,直近30日間の取引データなし,2026-09-07
528,95式:チョッパー Lv.4(専属),QBZ-95: Chopper Flagship Edition (Exclusive),銃器,Weapon,2499,2026-08-30,2,2499,2499,1465006,11245,20,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
529,95式:チョッパー Lv.5(専属),QBZ-95: Chopper Deluxe Edition I(Exclusive),銃器,Weapon,,,,,4693,7382,9371,2,直近30日間の取引データなし,2026-09-07
530,95式:チョッパー Lv.6(専属),QBZ-95: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,8590,20692,17179,5,直近30日間の取引データなし,2026-09-07
531,95式:チョッパー Lv.7(専属),QBZ-95: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,17179,26709,31235,4,直近30日間の取引データなし,2026-09-07
532,AK14:チョッパー Lv.1(専属),AK14: Chopper Vanguard Edition (Exclusive),銃器,Weapon,156,2026-08-30,2,225,297,6294,312,47,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
533,AK14:チョッパー Lv.2(専属),AK14: Chopper Enjoy Edition (Exclusive),銃器,Weapon,,,,,1171,5121,625,7,直近30日間の取引データなし,2026-09-07
534,AK14:チョッパー Lv.3(専属),AK14: Chopper Advanced Edition (Exclusive),銃器,Weapon,,,,,625,625,1249,1,直近30日間の取引データなし,2026-09-07
535,AK14:チョッパー Lv.4(専属),AK14: Chopper Flagship Edition (Exclusive),銃器,Weapon,,,,,5622,5622,2499,1,直近30日間の取引データなし,2026-09-07
536,AK14:チョッパー Lv.5(専属),AK14: Chopper Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,4998,0,直近30日間の取引データなし,2026-09-07
537,AK14:チョッパー Lv.6(専属),AK14: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,22842,22842,9995,1,直近30日間の取引データなし,2026-09-07
538,AK14:チョッパー Lv.7(専属),AK14: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,19991,0,直近30日間の取引データなし,2026-09-07
539,SK12:チョッパー Lv.1(専属),SK12: Chopper Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,156,2026-08-29,5,183,156,1561614,781,346,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
540,SK12:チョッパー Lv.2(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,312,2026-08-29,4,312,718,34140,1562,49,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
541,SK12:チョッパー Lv.3(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,,,,,2224,3114,3124,2,直近30日間の取引データなし,2026-09-07
542,SK12:チョッパー Lv.4(専属),SK12: Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,1249,6247,6247,3,直近30日間の取引データなし,2026-09-07
543,SK12:チョッパー Lv.5(専属),SK12: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,9995,0,直近30日間の取引データなし,2026-09-07
544,SK12:チョッパー Lv.6(専属),SK12: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,14056,0,直近30日間の取引データなし,2026-09-07
545,SK12:チョッパー Lv.7(専属),SK12: Chopper Deluxe Edition III (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17179,0,直近30日間の取引データなし,2026-09-07
546,UZI:チョッパー Lv.1(専属),UZI: Chopper Pioneer Edition (Exclusive),不明（カテゴリタグなし）,,489,2026-09-07,2,340,494,84879,781,58,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
547,UZI:チョッパー Lv.2(専属),UZI: Chopper Premium Edition (Exclusive),不明（カテゴリタグなし）,,,,,,812,5191,1562,9,直近30日間の取引データなし,2026-09-07
548,UZI:チョッパー Lv.3(専属),UZI: Tony Tony Chopper Enterprising Edition (Exclusive),不明（カテゴリタグなし）,,,,,,4685,4685,3124,1,直近30日間の取引データなし,2026-09-07
549,UZI:チョッパー Lv.4(専属),UZI: Tony Tony Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,6247,0,直近30日間の取引データなし,2026-09-07
550,UZI:チョッパー Lv.5(専属),UZI: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,9995,0,直近30日間の取引データなし,2026-09-07
551,UZI:チョッパー Lv.6(専属),UZI: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,14056,0,直近30日間の取引データなし,2026-09-07
552,UZI:チョッパー Lv.7(専属),UZI: Chopper Deluxe Edition III(Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17179,0,直近30日間の取引データなし,2026-09-07
553,AUG:ハンコック Lv.1(専属),AUG: Pirate Empress Pioneer Edition (Exclusive),銃器,Weapon,,,,,1581,3056,2811,7,直近30日間の取引データなし,2026-09-07
554,AUG:ハンコック Lv.2(専属),AUG: Pirate Empress Enjoy Version (Exclusive),銃器,Weapon,,,,,2030,2030,4998,1,直近30日間の取引データなし,2026-09-07
555,AUG:ハンコック Lv.3(専属),AUG: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,4659,5112,9683,2,直近30日間の取引データなし,2026-09-07
556,AUG:ハンコック Lv.4(専属),AUG: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7028,7028,18741,1,直近30日間の取引データなし,2026-09-07
557,AUG:ハンコック Lv.5(専属),AUG: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31235,0,直近30日間の取引データなし,2026-09-07
558,AUG:ハンコック Lv.6(専属),AUG: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,17743,17743,42168,1,直近30日間の取引データなし,2026-09-07
559,AUG:ハンコック Lv.7(専属),AUG: Pirate Empress Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,49977,0,直近30日間の取引データなし,2026-09-07
560,81式:ハンコック Lv.1(専属),81式: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1093,2655,2811,17,直近30日間の取引データなし,2026-09-07
561,81式:ハンコック Lv.2(専属),Type 81: Pirate Empress Enjoyment Edition (Exclusive),銃器,Weapon,,,,,0,0,4998,0,直近30日間の取引データなし,2026-09-07
562,81式:ハンコック Lv.3(専属),Type 81: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9683,0,直近30日間の取引データなし,2026-09-07
563,81式:ハンコック Lv.4(専属),Type 81: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,7028,2026-08-15,1,7028,0,0,18741,0,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
564,81式:ハンコック Lv.5(専属),Type 81: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31235,0,直近30日間の取引データなし,2026-09-07
565,81式:ハンコック Lv.6(専属),Type 81: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,42168,0,直近30日間の取引データなし,2026-09-07
566,81式:ハンコック Lv.7(専属),81式: Pirate Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,0,0,49977,0,直近30日間の取引データなし,2026-09-07
576,輸送機:クロノエージェント,Fighter Plane: Epochal Energy,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,0,0,78089,0,直近30日間の取引データなし,2026-09-07
577,輸送機:クロノエージェント 精錬Ⅰ,Fighter Plane: Epochal Energy Phantasm I,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,85897,95883,109324,11,直近30日間の取引データなし,2026-09-07
578,輸送機:クロノエージェント 精錬Ⅱ,Fighter Plane: Epochal Energy Phantasm II,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,109324,109324,140559,13,直近30日間の取引データなし,2026-09-07
579,輸送機:クロノエージェント 精錬Ⅲ,Fighter Plane: Epochal Energy Phantasm III,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,124942,124942,156177,2,直近30日間の取引データなし,2026-09-07
580,輸送機:クロノエージェント 精錬Ⅳ,Fighter Plane: Epochal Energy Phantasm IV,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,156177,156177,187412,1,直近30日間の取引データなし,2026-09-07
581,輸送機:クロノエージェント 精錬Ⅴ,Fighter Plane: Epochal Energy Phantasm V,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,210839,249883,249883,8,直近30日間の取引データなし,2026-09-07
582,AK-47:ゾロ Lv.1(専属),AK47: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1665,2238,2186,4,直近30日間の取引データなし,2026-09-07
583,AK-47:ゾロ Lv.2(専属),AK47: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,3745,5775,3904,2,直近30日間の取引データなし,2026-09-07
584,AK-47:ゾロ Lv.3(専属),AK47: Zoro Deluxe Edition (Exclusive),銃器,Weapon,,,,,0,0,7809,0,直近30日間の取引データなし,2026-09-07
585,AK-47:ゾロ Lv.4(専属),AK47: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7028,14056,14056,4,直近30日間の取引データなし,2026-09-07
586,AK-47:ゾロ Lv.5(専属),AK47: Zoro Deluxe Edition I(Exclusive),銃器,Weapon,,,,,0,0,22489,0,直近30日間の取引データなし,2026-09-07
587,AK-47:ゾロ Lv.6(専属),MK5:総長の威光,銃器,Weapon,,,,,15618,15618,31235,2,直近30日間の取引データなし,2026-09-07
588,AK-47:ゾロ Lv.7(専属),AK47: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,,,,,18741,40547,37482,7,直近30日間の取引データなし,2026-09-07
589,AUG:ゾロ Lv.1(専属),AUG: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1093,1901,2186,3,直近30日間の取引データなし,2026-09-07
590,AUG:ゾロ Lv.2(専属),AUG: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,2208,5608,3904,5,直近30日間の取引データなし,2026-09-07
591,AUG:ゾロ Lv.3(専属),AUG: Zoro Initiative Edition (Exclusive),銃器,Weapon,,,,,6378,6378,7809,2,直近30日間の取引データなし,2026-09-07
592,AUG:ゾロ Lv.4(専属),AUG: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7028,11734,14056,6,直近30日間の取引データなし,2026-09-07
593,AUG:ゾロ Lv.5(専属),AUG: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,22489,0,直近30日間の取引データなし,2026-09-07
594,AUG:ゾロ Lv.6(専属),AUG: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,31235,0,直近30日間の取引データなし,2026-09-07
595,M4A1:ゾロ Lv.1(専属),M4A1: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,0,0,3124,0,直近30日間の取引データなし,2026-09-07
596,M4A1:ゾロ Lv.2(専属),M4A1: Zoro Grandeur Enjoy Edition (Exclusive),銃器,Weapon,,,,,4860,4860,6247,1,直近30日間の取引データなし,2026-09-07
597,M4A1:ゾロ Lv.3(専属),M4A1: Zoro Advance Edition (Exclusive),銃器,Weapon,,,,,6247,6247,12494,1,直近30日間の取引データなし,2026-09-07
598,M4A1:ゾロ Lv.4(専属),M4A1: Zoro Flagship Edition (Exclusive),銃器,Weapon,9371,2026-08-12,1,9371,9371,15704,18741,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
599,M4A1:ゾロ Lv.5(専属),M4A1: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,28112,0,直近30日間の取引データなし,2026-09-07
600,M4A1:ゾロ Lv.6(専属),M4A1: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,21084,21084,46853,1,直近30日間の取引データなし,2026-09-07
601,M4A1:ゾロ Lv.7(専属),M4A1: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,28112,2026-08-15,1,28112,28112,28112,70280,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
602,AUG:ゾロ Lv.7(専属),AUG: Zoro Deluxe Edition III(Exclusive),銃器,Weapon,,,,,18741,18741,37482,2,直近30日間の取引データなし,2026-09-07
604,M4A1:進撃の巨人 豪華旗艦版+(専属),M4A1: Power Reverence Deluxe Flagship Edition+ (Exclusive),銃器,Weapon,6247,2026-09-07,12,6326,6247,12583,12494,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-07
