goods_id,商品名,商品名_原文,ジャンル,ジャンル_原文,直近成約価格_円,直近成約日,直近30日間の成約数_近似,直近30日間の平均成約価格_円,現在出品最安値_円,現在出品最高値_円,現在出品参考価格_円,現在出品数,備考,取得日
433,M4A1:進撃の巨人 豪華旗艦版(専属),M4A1: Power Reverence Deluxe Flagship Edition (Exclusive),銃器,Weapon,3180,2026-09-24,20,3174,3296,17097,6347,42,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
434,AK-47:リヴァイ 先鋒版(専属),AK47: Strongest Human Vanguard Edition (Exclusive),銃器,Weapon,,,,,635,1586866,1269,381,直近30日間の取引データなし,2026-09-25
435,AK-47:リヴァイ 旗艦版(専属),AK47: Strongest Human Flagship Edition (Exclusive),銃器,Weapon,2380,2026-09-22,10,2380,2380,11576,4761,59,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
436,M16A4:自由の翼 先鋒版(専属),M16A4: Liberty Wind Vanguard Edition (Exclusive),銃器,Weapon,1523,2026-09-21,7,1168,1454,634746,1669,194,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
437,M16A4:自由の翼 進化版(専属),M16A4: Liberty Wind Enjoy Edition (Exclusive),銃器,Weapon,2449,2026-09-25,10,2441,2650,12855,3174,22,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
438,M16A4:自由の翼 旗艦版(専属),M16A4: Liberty Wind Flagship Edition (Exclusive),銃器,Weapon,3907,2026-09-25,53,3717,3715,21212,6347,56,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
443,M27:ドラゴンフォース 旗艦版(専属),M27: Dragon Force Flagship Edition (exclusive),銃器,Weapon,6347,2026-09-24,15,6347,6347,30673,12695,89,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
444,P90:ドラゴンフォース 先鋒版(専属),P90: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,793,2026-09-23,1,793,793,6301,1587,54,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
445,P90:ドラゴンフォース 豪華版(専属),P90: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,1912,2026-09-07,2,1904,1950,4170,3174,14,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
446,P90:ドラゴンフォース 旗艦版(専属),P90: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,3209,2026-09-16,5,3410,3174,317373,6347,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
447,SACR-L:ドラゴンフォース 先鋒版(専属),SACR-L: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,1587,2026-09-10,2,1587,2487,145273,3174,50,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
448,SACR-L:ドラゴンフォース 豪華版(専属),SACR-L: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,,,,,3927,17457,6347,10,直近30日間の取引データなし,2026-09-25
449,SACR-L:ドラゴンフォース 旗艦版(専属),SACR-L: Dragon Force Flagship Edition (Exclusive),銃器,Weapon,6347,2026-09-22,25,6347,6347,15182,12695,18,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
450,CS LR4:ドラゴンフォース 先鋒版(専属),CS/LR-4: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,3602,2026-09-22,7,3502,3893,6146,3780,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
451,CS LR4:ドラゴンフォース 豪華版(専属),CS/LR-4: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,6027,2026-09-24,6,6549,7769,8918,6628,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
452,CS LR4:ドラゴンフォース 旗艦版(専属),CS/LR-4: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,9551,2026-09-25,36,10773,9450,13818,11026,6,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
453,M27:ドラゴンフォース 先鋒版(専属),M27: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,,,,,1587,8748,3174,45,直近30日間の取引データなし,2026-09-25
454,M27:ドラゴンフォース 豪華版(専属),M27: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,3174,2026-09-13,2,3174,3174,12695,6347,12,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
466,HK50:炎炎ノ消防隊 先鋒版(専属),HK50: Blaze Firefighters Vanguard Edition (Exclusive),銃器,Weapon,,,,,778,5894,793,25,直近30日間の取引データなし,2026-09-25
467,HK50:炎炎ノ消防隊 豪華版(専属),HK50: Blaze Firefighters Enjoy Edition (Exclusive),銃器,Weapon,,,,,965,2628,1587,10,直近30日間の取引データなし,2026-09-25
468,HK50:炎炎ノ消防隊 旗艦版(専属),HK50: Blaze Firefighters Flagship Edition (Exclusive),銃器,Weapon,,,,,3174,6347,3174,3,直近30日間の取引データなし,2026-09-25
469,M860:ハーレイ･クイン 先鋒版(専属),M860: Harley Quinn Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,,,,,1988,4161,793,9,直近30日間の取引データなし,2026-09-25
470,M860:ハーレイ･クイン 豪華版(専属),M860: Harley Quinn Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,,,,,2507,4378,1587,2,直近30日間の取引データなし,2026-09-25
471,M860:ハーレイ･クイン 旗艦版(専属),M860: Harley Quinn Flagship Edition (Exclusive),不明（カテゴリタグなし）,,6665,2026-09-17,3,6824,6824,7141,3174,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
472,AUG:ハーレイ･クイン 先鋒版(専属),AUG: Harley Quinn Vanguard Edition (Exclusive),銃器,Weapon,785,2026-09-20,2,593,793,4838,863,21,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
473,AUG:ハーレイ･クイン 豪華版(専属),AUG: Harley Quinn Enjoy Edition (Exclusive),銃器,Weapon,1809,2026-09-10,2,1801,1904,11332,1587,13,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
474,AUG:ハーレイ･クイン 旗艦版(専属),AUG: Harley Quinn Flagship Edition (exclusive),銃器,Weapon,3447,2026-09-19,3,3134,2725,30695,3791,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
476,初号機95式 Ⅲ型(専属),QBZ-95: Unit-01 Type III (Exclusive),銃器,Weapon,8852,2026-09-23,6,7347,0,0,9735,0,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
477,初号機95式 覚醒型(専属),QBZ-95: Unit-01 Awakening(Exclusive),銃器,Weapon,9128,2026-09-25,44,10514,10584,30734,12695,14,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
478,初号機95式 Ⅱ型(専属),QBZ-95: Unit-01 Type II (Exclusive),銃器,Weapon,4034,2026-09-25,30,3875,4188,10359,4243,4,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
479,初号機95式 Ⅰ型(専属),QBZ-95: Unit-01 Type I (Exclusive),銃器,Weapon,2882,2026-09-20,4,2413,4275,158687,3169,18,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
516,M27:ハンコック Lv.1(専属),M27: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1111,2856,2856,7,直近30日間の取引データなし,2026-09-25
517,M27:ハンコック Lv.2(専属),M27: Pirate Empress Enjoy Edition (Exclusive),銃器,Weapon,,,,,3474,3474,5078,1,直近30日間の取引データなし,2026-09-25
518,M27:ハンコック Lv.3(専属),M27: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9839,0,直近30日間の取引データなし,2026-09-25
519,M27:ハンコック Lv.4(専属),M27: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7141,19042,19042,3,直近30日間の取引データなし,2026-09-25
520,M27:ハンコック Lv.5(専属),M27: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31737,0,直近30日間の取引データなし,2026-09-25
521,M27:ハンコック Lv.6(専属),M27: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,42845,0,直近30日間の取引データなし,2026-09-25
522,M27:ハンコック Lv.7(専属),M27: Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19042,19042,50780,3,直近30日間の取引データなし,2026-09-25
523,「HEADLINERS:星の演説者」BOX,Rainbow Sounds: Planet Speech Box,お宝 / 宝箱,Treasure / treasure chest,,,,,8886,31737,22216,2,直近30日間の取引データなし,2026-09-25
524,「HEADLINERS:センターステップ」BOX,Rainbow Sounds: Fantasy Dance Box,お宝 / 宝箱,Treasure / treasure chest,,,,,0,0,22216,0,直近30日間の取引データなし,2026-09-25
525,95式:チョッパー Lv.1(専属),QBZ-95: Chopper Pioneer Edition (Exclusive),銃器,Weapon,317,2026-09-20,1,317,800,3716,1587,81,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
526,95式:チョッパー Lv.2(専属),QBZ-95: Chopper Enjoyment Edition (Exclusive),銃器,Weapon,,,,,635,5054,3174,39,直近30日間の取引データなし,2026-09-25
527,95式:チョッパー Lv.3(専属),95式:乔巴 Aggressive Edition (Exclusive),銃器,Weapon,,,,,4210,5046,6347,3,直近30日間の取引データなし,2026-09-25
528,95式:チョッパー Lv.4(専属),QBZ-95: Chopper Flagship Edition (Exclusive),銃器,Weapon,2539,2026-08-30,1,2539,2539,1488547,11425,20,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
529,95式:チョッパー Lv.5(専属),QBZ-95: Chopper Deluxe Edition I(Exclusive),銃器,Weapon,,,,,4769,7501,9521,2,直近30日間の取引データなし,2026-09-25
530,95式:チョッパー Lv.6(専属),QBZ-95: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,8728,21024,17456,5,直近30日間の取引データなし,2026-09-25
531,95式:チョッパー Lv.7(専属),QBZ-95: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,17456,27139,31737,4,直近30日間の取引データなし,2026-09-25
532,AK14:チョッパー Lv.1(専属),AK14: Chopper Vanguard Edition (Exclusive),銃器,Weapon,159,2026-08-30,1,159,302,6395,317,47,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
533,AK14:チョッパー Lv.2(専属),AK14: Chopper Enjoy Edition (Exclusive),銃器,Weapon,,,,,1190,5203,635,7,直近30日間の取引データなし,2026-09-25
534,AK14:チョッパー Lv.3(専属),AK14: Chopper Advanced Edition (Exclusive),銃器,Weapon,635,2026-09-20,1,635,0,0,1269,0,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
535,AK14:チョッパー Lv.4(専属),AK14: Chopper Flagship Edition (Exclusive),銃器,Weapon,,,,,5713,5713,2539,1,直近30日間の取引データなし,2026-09-25
536,AK14:チョッパー Lv.5(専属),AK14: Chopper Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,5078,0,直近30日間の取引データなし,2026-09-25
537,AK14:チョッパー Lv.6(専属),AK14: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,23209,23209,10156,1,直近30日間の取引データなし,2026-09-25
538,AK14:チョッパー Lv.7(専属),AK14: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,20312,0,直近30日間の取引データなし,2026-09-25
539,SK12:チョッパー Lv.1(専属),SK12: Chopper Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,159,2026-09-22,3,159,159,1586707,793,354,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
540,SK12:チョッパー Lv.2(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,317,2026-09-16,2,317,730,34689,1587,51,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
541,SK12:チョッパー Lv.3(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,,,,,2009,3164,3174,3,直近30日間の取引データなし,2026-09-25
542,SK12:チョッパー Lv.4(専属),SK12: Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,1269,6347,6347,4,直近30日間の取引データなし,2026-09-25
543,SK12:チョッパー Lv.5(専属),SK12: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,10156,0,直近30日間の取引データなし,2026-09-25
544,SK12:チョッパー Lv.6(専属),SK12: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,14282,0,直近30日間の取引データなし,2026-09-25
545,SK12:チョッパー Lv.7(専属),SK12: Chopper Deluxe Edition III (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17456,0,直近30日間の取引データなし,2026-09-25
546,UZI:チョッパー Lv.1(専属),UZI: Chopper Pioneer Edition (Exclusive),不明（カテゴリタグなし）,,497,2026-09-07,1,497,497,86243,793,61,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
547,UZI:チョッパー Lv.2(専属),UZI: Chopper Premium Edition (Exclusive),不明（カテゴリタグなし）,,,,,,793,5275,1587,10,直近30日間の取引データなし,2026-09-25
548,UZI:チョッパー Lv.3(専属),UZI: Tony Tony Chopper Enterprising Edition (Exclusive),不明（カテゴリタグなし）,,,,,,4761,4761,3174,1,直近30日間の取引データなし,2026-09-25
549,UZI:チョッパー Lv.4(専属),UZI: Tony Tony Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,6347,0,直近30日間の取引データなし,2026-09-25
550,UZI:チョッパー Lv.5(専属),UZI: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,10156,0,直近30日間の取引データなし,2026-09-25
551,UZI:チョッパー Lv.6(専属),UZI: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,14282,0,直近30日間の取引データなし,2026-09-25
552,UZI:チョッパー Lv.7(専属),UZI: Chopper Deluxe Edition III(Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17456,0,直近30日間の取引データなし,2026-09-25
553,AUG:ハンコック Lv.1(専属),AUG: Pirate Empress Pioneer Edition (Exclusive),銃器,Weapon,,,,,1606,3105,2856,7,直近30日間の取引データなし,2026-09-25
554,AUG:ハンコック Lv.2(専属),AUG: Pirate Empress Enjoy Version (Exclusive),銃器,Weapon,,,,,2063,3480,5078,2,直近30日間の取引データなし,2026-09-25
555,AUG:ハンコック Lv.3(専属),AUG: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,4734,5194,9839,2,直近30日間の取引データなし,2026-09-25
556,AUG:ハンコック Lv.4(専属),AUG: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7141,7141,19042,1,直近30日間の取引データなし,2026-09-25
557,AUG:ハンコック Lv.5(専属),AUG: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31737,0,直近30日間の取引データなし,2026-09-25
558,AUG:ハンコック Lv.6(専属),AUG: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,18028,18028,42845,1,直近30日間の取引データなし,2026-09-25
559,AUG:ハンコック Lv.7(専属),AUG: Pirate Empress Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,50780,0,直近30日間の取引データなし,2026-09-25
560,81式:ハンコック Lv.1(専属),81式: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1111,2698,2856,17,直近30日間の取引データなし,2026-09-25
561,81式:ハンコック Lv.2(専属),Type 81: Pirate Empress Enjoyment Edition (Exclusive),銃器,Weapon,,,,,0,0,5078,0,直近30日間の取引データなし,2026-09-25
562,81式:ハンコック Lv.3(専属),Type 81: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9839,0,直近30日間の取引データなし,2026-09-25
563,81式:ハンコック Lv.4(専属),Type 81: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,0,0,19042,0,直近30日間の取引データなし,2026-09-25
564,81式:ハンコック Lv.5(専属),Type 81: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31737,0,直近30日間の取引データなし,2026-09-25
565,81式:ハンコック Lv.6(専属),Type 81: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,42845,0,直近30日間の取引データなし,2026-09-25
566,81式:ハンコック Lv.7(専属),81式: Pirate Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,0,0,50780,0,直近30日間の取引データなし,2026-09-25
576,輸送機:クロノエージェント,Fighter Plane: Epochal Energy,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,0,0,79343,0,直近30日間の取引データなし,2026-09-25
577,輸送機:クロノエージェント 精錬Ⅰ,Fighter Plane: Epochal Energy Phantasm I,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,87278,97424,111081,11,直近30日間の取引データなし,2026-09-25
578,輸送機:クロノエージェント 精錬Ⅱ,Fighter Plane: Epochal Energy Phantasm II,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,111081,111081,142818,13,直近30日間の取引データなし,2026-09-25
579,輸送機:クロノエージェント 精錬Ⅲ,Fighter Plane: Epochal Energy Phantasm III,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,126949,126949,158687,2,直近30日間の取引データなし,2026-09-25
580,輸送機:クロノエージェント 精錬Ⅳ,Fighter Plane: Epochal Energy Phantasm IV,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,158687,158687,190424,1,直近30日間の取引データなし,2026-09-25
581,輸送機:クロノエージェント 精錬Ⅴ,Fighter Plane: Epochal Energy Phantasm V,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,214227,253899,253899,8,直近30日間の取引データなし,2026-09-25
582,AK-47:ゾロ Lv.1(専属),AK47: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1692,2274,2222,4,直近30日間の取引データなし,2026-09-25
583,AK-47:ゾロ Lv.2(専属),AK47: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,3805,5868,3967,2,直近30日間の取引データなし,2026-09-25
584,AK-47:ゾロ Lv.3(専属),AK47: Zoro Deluxe Edition (Exclusive),銃器,Weapon,,,,,0,0,7934,0,直近30日間の取引データなし,2026-09-25
585,AK-47:ゾロ Lv.4(専属),AK47: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7141,14282,14282,4,直近30日間の取引データなし,2026-09-25
586,AK-47:ゾロ Lv.5(専属),AK47: Zoro Deluxe Edition I(Exclusive),銃器,Weapon,,,,,0,0,22851,0,直近30日間の取引データなし,2026-09-25
587,AK-47:ゾロ Lv.6(専属),MK5:総長の威光,銃器,Weapon,,,,,15869,15869,31737,2,直近30日間の取引データなし,2026-09-25
588,AK-47:ゾロ Lv.7(専属),AK47: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,,,,,19042,41198,38085,7,直近30日間の取引データなし,2026-09-25
589,AUG:ゾロ Lv.1(専属),AUG: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1262,1931,2222,2,直近30日間の取引データなし,2026-09-25
590,AUG:ゾロ Lv.2(専属),AUG: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,2244,5698,3967,5,直近30日間の取引データなし,2026-09-25
591,AUG:ゾロ Lv.3(専属),AUG: Zoro Initiative Edition (Exclusive),銃器,Weapon,,,,,5854,6481,7934,3,直近30日間の取引データなし,2026-09-25
592,AUG:ゾロ Lv.4(専属),AUG: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7141,11922,14282,6,直近30日間の取引データなし,2026-09-25
593,AUG:ゾロ Lv.5(専属),AUG: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,22851,0,直近30日間の取引データなし,2026-09-25
594,AUG:ゾロ Lv.6(専属),AUG: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,31737,0,直近30日間の取引データなし,2026-09-25
595,M4A1:ゾロ Lv.1(専属),M4A1: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,0,0,3174,0,直近30日間の取引データなし,2026-09-25
596,M4A1:ゾロ Lv.2(専属),M4A1: Zoro Grandeur Enjoy Edition (Exclusive),銃器,Weapon,,,,,4938,4938,6347,1,直近30日間の取引データなし,2026-09-25
597,M4A1:ゾロ Lv.3(専属),M4A1: Zoro Advance Edition (Exclusive),銃器,Weapon,,,,,6347,6347,12695,1,直近30日間の取引データなし,2026-09-25
598,M4A1:ゾロ Lv.4(専属),M4A1: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,9521,15956,19042,9,直近30日間の取引データなし,2026-09-25
599,M4A1:ゾロ Lv.5(専属),M4A1: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,28564,0,直近30日間の取引データなし,2026-09-25
600,M4A1:ゾロ Lv.6(専属),M4A1: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,21423,21423,47606,1,直近30日間の取引データなし,2026-09-25
601,M4A1:ゾロ Lv.7(専属),M4A1: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,,,,,28564,28564,71409,8,直近30日間の取引データなし,2026-09-25
602,AUG:ゾロ Lv.7(専属),AUG: Zoro Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19042,19042,38085,2,直近30日間の取引データなし,2026-09-25
604,M4A1:進撃の巨人 豪華旗艦版+(専属),M4A1: Power Reverence Deluxe Flagship Edition+ (Exclusive),銃器,Weapon,6347,2026-09-20,14,6414,6347,12785,12695,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
606,光り輝く夢(専属),Shining Dream (Exclusive),衣装 / セット,Outfit / Set,,,,,1057,1831,317,8,直近30日間の取引データなし,2026-09-25
607,マシュマロバニー(専属),Bonnie Cotton Candy (Exclusive),衣装 / セット,Outfit / Set,571,2026-09-20,5,416,582,5181,628,21,※価格トレンドAPI(日次データ)に基づく近似値,2026-09-25
