goods_id,商品名,商品名_原文,ジャンル,ジャンル_原文,直近成約価格_円,直近成約日,直近30日間の成約数_近似,直近30日間の平均成約価格_円,現在出品最安値_円,現在出品最高値_円,現在出品参考価格_円,現在出品数,備考,取得日
65,星宿:メカストームボックス,Starway: Mechanical Storm Box,お宝 / 宝箱,Treasure / treasure chest,,,,,39636,39637,22197,2,直近30日間の取引データなし,2026-08-20
66,星宿:ゴールドブレードボックス,Starway: Knife of the Golden Hall Box,お宝 / 宝箱,Treasure / treasure chest,,,,,94208,94208,22197,1,直近30日間の取引データなし,2026-08-20
67,「不思議な庭園」愛蔵版限定BOX,[Mysterious Garden] Collection Box,お宝 / 宝箱,Treasure / treasure chest,17558,2026-08-09,1,17558,317097,1585485,15855,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
68,「Pearl Daydream」限定BOX,Time Garden Day Box,お宝 / 宝箱,Treasure / treasure chest,,,,,34369,64230,5391,3,直近30日間の取引データなし,2026-08-20
69,「Midnight Galaxy」限定BOX,Time Garden Midnight Box,お宝 / 宝箱,Treasure / treasure chest,,,,,14640,64230,5391,6,直近30日間の取引データなし,2026-08-20
80,M27:天下無双 先鋒版(専属),M27: Second to None Vanguard Edition (Exclusive),銃器,Weapon,,,,,793,1585485,1585,547,直近30日間の取引データなし,2026-08-20
81,M27:天下無双 豪華版(専属),M27: Second to None Enjoy Edition (Exclusive),銃器,Weapon,,,,,1585,228324,3171,118,直近30日間の取引データなし,2026-08-20
82,M27:天下無双 進化版(専属),M27: Second to None Advanced Edition (Exclusive),銃器,Weapon,,,,,3171,269533,6342,17,直近30日間の取引データなし,2026-08-20
83,M27:天下無双 旗艦版(専属),M27: Second to None Flagship Edition (Exclusive),銃器,Weapon,5708,2026-08-15,1,5708,5708,22197,11415,19,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
84,M27:天下無双 豪華版Ⅰ(専属),M27: Second to None Deluxe Edition I (Exclusive),銃器,Weapon,,,,,11098,37053,22197,13,直近30日間の取引データなし,2026-08-20
85,M27:天下無双 豪華版Ⅱ(専属),M27: Second to None Deluxe Edition II (Exclusive),銃器,Weapon,,,,,21404,139951,42808,2,直近30日間の取引データなし,2026-08-20
86,M27:天下無双 豪華版Ⅲ(専属),M27: Second to None Deluxe Edition III (Exclusive),銃器,Weapon,39637,2026-07-21,1,39637,39637,322386,79274,21,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
164,"HUNTER×HUNTER
トレーディングコラボガチャBOX",Hunter × Hunter collaboration Event Tradeable Lucky Draw,お宝 / 宝箱,Treasure / treasure chest,2419,2026-07-27,2,1303,1930,15855,317,49,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
429,トレーディングコラボガチャ:Fate/stay night [Heaven's Feel],Tradable Lucky Draw: Fate/Stay Night [Heaven's Feel],お宝 / 宝箱,Treasure / treasure chest,1321,2026-08-15,2,1321,1352,15855,1452,21,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
430,AK-47:リヴァイ 進化版(専属),AK47: Strongest Human Enjoy Edition (Exclusive),銃器,Weapon,1268,2026-07-30,2,1268,1268,7927,2537,27,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
431,M4A1:進撃の巨人 先鋒版(専属),M4A1: Power Reverence Vanguard Edition (Exclusive),銃器,Weapon,1352,2026-08-16,15,1109,1253,1581274,1585,319,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
432,M4A1:進撃の巨人 旗艦版(専属),M4A1: Power Reverence Flagship Edition (Exclusive),銃器,Weapon,2523,2026-08-20,26,1733,2672,1585485,3171,82,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
433,M4A1:進撃の巨人 豪華旗艦版(専属),M4A1: Power Reverence Deluxe Flagship Edition (Exclusive),銃器,Weapon,3171,2026-08-18,16,3171,3171,17082,6342,52,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
434,AK-47:リヴァイ 先鋒版(専属),AK47: Strongest Human Vanguard Edition (Exclusive),銃器,Weapon,634,2026-08-07,3,634,634,1585485,1268,381,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
435,AK-47:リヴァイ 旗艦版(専属),AK47: Strongest Human Flagship Edition (Exclusive),銃器,Weapon,2378,2026-08-16,5,2378,2378,11566,4756,58,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
436,M16A4:自由の翼 先鋒版(専属),M16A4: Liberty Wind Vanguard Edition (Exclusive),銃器,Weapon,1489,2026-08-18,5,1101,1505,634194,1585,192,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
437,M16A4:自由の翼 進化版(専属),M16A4: Liberty Wind Enjoy Edition (Exclusive),銃器,Weapon,2900,2026-08-20,8,2607,2925,12844,3171,20,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
438,M16A4:自由の翼 旗艦版(専属),M16A4: Liberty Wind Flagship Edition (Exclusive),銃器,Weapon,3372,2026-08-20,54,3288,3371,21193,6342,67,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
443,M27:ドラゴンフォース 旗艦版(専属),M27: Dragon Force Flagship Edition (exclusive),銃器,Weapon,6342,2026-08-19,17,6345,6342,30646,12684,99,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
444,P90:ドラゴンフォース 先鋒版(専属),P90: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,793,2026-08-17,1,793,793,6296,1585,52,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
445,P90:ドラゴンフォース 豪華版(専属),P90: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,1708,2026-08-12,1,1708,1895,4167,3171,15,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
446,P90:ドラゴンフォース 旗艦版(専属),P90: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,3171,2026-08-16,4,3171,3171,317097,6342,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
447,SACR-L:ドラゴンフォース 先鋒版(専属),SACR-L: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,1731,2026-08-07,3,1635,1585,145146,3171,49,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
448,SACR-L:ドラゴンフォース 豪華版(専属),SACR-L: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,4782,2026-08-11,3,5643,4828,17442,6342,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
449,SACR-L:ドラゴンフォース 旗艦版(専属),SACR-L: Dragon Force Flagship Edition (Exclusive),銃器,Weapon,6342,2026-08-20,20,6342,6342,15168,12684,22,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
450,CS LR4:ドラゴンフォース 先鋒版(専属),CS/LR-4: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,3869,2026-08-07,4,3732,4281,6141,2220,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
451,CS LR4:ドラゴンフォース 豪華版(専属),CS/LR-4: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,6342,2026-08-16,2,6342,6369,8910,6976,5,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
452,CS LR4:ドラゴンフォース 旗艦版(専属),CS/LR-4: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,8692,2026-08-19,39,9223,9137,9315,9670,6,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
453,M27:ドラゴンフォース 先鋒版(専属),M27: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,1585,2026-08-07,2,1585,1585,8741,3171,43,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
454,M27:ドラゴンフォース 豪華版(専属),M27: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,3171,2026-08-08,3,3171,3171,12684,6342,13,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
466,HK50:炎炎ノ消防隊 先鋒版(専属),HK50: Blaze Firefighters Vanguard Edition (Exclusive),銃器,Weapon,777,2026-08-07,1,777,777,5888,793,25,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
467,HK50:炎炎ノ消防隊 豪華版(専属),HK50: Blaze Firefighters Enjoy Edition (Exclusive),銃器,Weapon,1015,2026-08-18,3,776,1029,2626,1585,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
468,HK50:炎炎ノ消防隊 旗艦版(専属),HK50: Blaze Firefighters Flagship Edition (Exclusive),銃器,Weapon,945,2026-07-30,1,945,3092,6342,3171,4,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
469,M860:ハーレイ･クイン 先鋒版(専属),M860: Harley Quinn Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,793,2026-08-14,1,793,2144,4157,872,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
470,M860:ハーレイ･クイン 豪華版(専属),M860: Harley Quinn Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,1449,2026-08-12,2,2618,2505,4374,1585,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
471,M860:ハーレイ･クイン 旗艦版(専属),M860: Harley Quinn Flagship Edition (Exclusive),不明（カテゴリタグなし）,,2879,2026-08-16,1,2879,6342,7135,3171,6,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
472,AUG:ハーレイ･クイン 先鋒版(専属),AUG: Harley Quinn Vanguard Edition (Exclusive),銃器,Weapon,664,2026-08-08,1,664,785,4834,793,21,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
473,AUG:ハーレイ･クイン 豪華版(専属),AUG: Harley Quinn Enjoy Edition (Exclusive),銃器,Weapon,656,2026-07-27,1,656,1792,11322,1585,15,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
474,AUG:ハーレイ･クイン 旗艦版(専属),AUG: Harley Quinn Flagship Edition (exclusive),銃器,Weapon,1451,2026-08-12,1,1451,4756,30668,3171,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
476,初号機95式 Ⅲ型(専属),QBZ-95: Unit-01 Type III (Exclusive),銃器,Weapon,6144,2026-08-11,3,6895,5797,5797,6342,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
477,初号機95式 覚醒型(専属),QBZ-95: Unit-01 Awakening(Exclusive),銃器,Weapon,8982,2026-08-20,36,9735,8739,30708,12684,14,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
478,初号機95式 Ⅱ型(専属),QBZ-95: Unit-01 Type II (Exclusive),銃器,Weapon,3480,2026-08-19,29,3830,3398,10350,4167,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
479,初号機95式 Ⅰ型(専属),QBZ-95: Unit-01 Type I (Exclusive),銃器,Weapon,2624,2026-08-18,6,2790,3783,11336,2886,18,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
516,M27:ハンコック Lv.1(専属),M27: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1115,2854,2854,6,直近30日間の取引データなし,2026-08-20
517,M27:ハンコック Lv.2(専属),M27: Pirate Empress Enjoy Edition (Exclusive),銃器,Weapon,,,,,3471,3471,5074,1,直近30日間の取引データなし,2026-08-20
518,M27:ハンコック Lv.3(専属),M27: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9830,0,直近30日間の取引データなし,2026-08-20
519,M27:ハンコック Lv.4(専属),M27: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,7135,2026-07-26,1,7135,7135,19026,19026,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
520,M27:ハンコック Lv.5(専属),M27: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31710,0,直近30日間の取引データなし,2026-08-20
521,M27:ハンコック Lv.6(専属),M27: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,42808,0,直近30日間の取引データなし,2026-08-20
522,M27:ハンコック Lv.7(専属),M27: Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19026,19026,50736,4,直近30日間の取引データなし,2026-08-20
523,「HEADLINERS:星の演説者」BOX,Rainbow Sounds: Planet Speech Box,お宝 / 宝箱,Treasure / treasure chest,,,,,8879,31710,22197,2,直近30日間の取引データなし,2026-08-20
524,「HEADLINERS:センターステップ」BOX,Rainbow Sounds: Fantasy Dance Box,お宝 / 宝箱,Treasure / treasure chest,,,,,0,0,22197,0,直近30日間の取引データなし,2026-08-20
525,95式:チョッパー Lv.1(専属),QBZ-95: Chopper Pioneer Edition (Exclusive),銃器,Weapon,,,,,317,3713,1585,82,直近30日間の取引データなし,2026-08-20
526,95式:チョッパー Lv.2(専属),QBZ-95: Chopper Enjoyment Edition (Exclusive),銃器,Weapon,634,2026-08-07,1,634,634,5050,3171,39,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
527,95式:チョッパー Lv.3(専属),95式:乔巴 Aggressive Edition (Exclusive),銃器,Weapon,1346,2026-08-03,1,1346,4206,6318,6342,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
528,95式:チョッパー Lv.4(専属),QBZ-95: Chopper Flagship Edition (Exclusive),銃器,Weapon,2537,2026-08-10,2,2537,2537,1487252,11415,20,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
529,95式:チョッパー Lv.5(専属),QBZ-95: Chopper Deluxe Edition I(Exclusive),銃器,Weapon,,,,,4764,7495,9513,2,直近30日間の取引データなし,2026-08-20
530,95式:チョッパー Lv.6(専属),QBZ-95: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,8720,21006,17440,5,直近30日間の取引データなし,2026-08-20
531,95式:チョッパー Lv.7(専属),QBZ-95: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,17440,27115,31710,4,直近30日間の取引データなし,2026-08-20
532,AK14:チョッパー Lv.1(専属),AK14: Chopper Vanguard Edition (Exclusive),銃器,Weapon,298,2026-08-09,3,279,159,6390,317,49,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
533,AK14:チョッパー Lv.2(専属),AK14: Chopper Enjoy Edition (Exclusive),銃器,Weapon,,,,,1189,5199,634,7,直近30日間の取引データなし,2026-08-20
534,AK14:チョッパー Lv.3(専属),AK14: Chopper Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,1268,0,直近30日間の取引データなし,2026-08-20
535,AK14:チョッパー Lv.4(専属),AK14: Chopper Flagship Edition (Exclusive),銃器,Weapon,,,,,5708,5708,2537,1,直近30日間の取引データなし,2026-08-20
536,AK14:チョッパー Lv.5(専属),AK14: Chopper Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,5074,0,直近30日間の取引データなし,2026-08-20
537,AK14:チョッパー Lv.6(専属),AK14: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,23189,23189,10147,1,直近30日間の取引データなし,2026-08-20
538,AK14:チョッパー Lv.7(専属),AK14: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,20294,0,直近30日間の取引データなし,2026-08-20
539,SK12:チョッパー Lv.1(専属),SK12: Chopper Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,222,2026-08-19,4,196,231,1585327,793,343,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
540,SK12:チョッパー Lv.2(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,317,2026-08-19,5,317,918,34659,1585,44,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
541,SK12:チョッパー Lv.3(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,,,,,2258,3161,3171,2,直近30日間の取引データなし,2026-08-20
542,SK12:チョッパー Lv.4(専属),SK12: Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,1268,6342,6342,3,直近30日間の取引データなし,2026-08-20
543,SK12:チョッパー Lv.5(専属),SK12: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,10147,0,直近30日間の取引データなし,2026-08-20
544,SK12:チョッパー Lv.6(専属),SK12: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,3171,3171,14269,1,直近30日間の取引データなし,2026-08-20
545,SK12:チョッパー Lv.7(専属),SK12: Chopper Deluxe Edition III (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17440,0,直近30日間の取引データなし,2026-08-20
546,UZI:チョッパー Lv.1(専属),UZI: Chopper Pioneer Edition (Exclusive),不明（カテゴリタグなし）,,195,2026-08-11,2,178,496,86168,793,60,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
547,UZI:チョッパー Lv.2(専属),UZI: Chopper Premium Edition (Exclusive),不明（カテゴリタグなし）,,,,,,824,5270,1585,9,直近30日間の取引データなし,2026-08-20
548,UZI:チョッパー Lv.3(専属),UZI: Tony Tony Chopper Enterprising Edition (Exclusive),不明（カテゴリタグなし）,,752,2026-08-06,1,752,4756,4756,3171,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
549,UZI:チョッパー Lv.4(専属),UZI: Tony Tony Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,6342,0,直近30日間の取引データなし,2026-08-20
550,UZI:チョッパー Lv.5(専属),UZI: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,10147,0,直近30日間の取引データなし,2026-08-20
551,UZI:チョッパー Lv.6(専属),UZI: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,14269,0,直近30日間の取引データなし,2026-08-20
552,UZI:チョッパー Lv.7(専属),UZI: Chopper Deluxe Edition III(Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17440,0,直近30日間の取引データなし,2026-08-20
553,AUG:ハンコック Lv.1(専属),AUG: Pirate Empress Pioneer Edition (Exclusive),銃器,Weapon,,,,,1605,3103,2854,7,直近30日間の取引データなし,2026-08-20
554,AUG:ハンコック Lv.2(専属),AUG: Pirate Empress Enjoy Version (Exclusive),銃器,Weapon,,,,,2061,2061,5074,1,直近30日間の取引データなし,2026-08-20
555,AUG:ハンコック Lv.3(専属),AUG: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,4730,5189,9830,2,直近30日間の取引データなし,2026-08-20
556,AUG:ハンコック Lv.4(専属),AUG: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7135,7135,19026,1,直近30日間の取引データなし,2026-08-20
557,AUG:ハンコック Lv.5(専属),AUG: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31710,0,直近30日間の取引データなし,2026-08-20
558,AUG:ハンコック Lv.6(専属),AUG: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,18013,18013,42808,1,直近30日間の取引データなし,2026-08-20
559,AUG:ハンコック Lv.7(専属),AUG: Pirate Empress Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,50736,0,直近30日間の取引データなし,2026-08-20
560,81式:ハンコック Lv.1(専属),81式: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1110,2695,2854,17,直近30日間の取引データなし,2026-08-20
561,81式:ハンコック Lv.2(専属),Type 81: Pirate Empress Enjoyment Edition (Exclusive),銃器,Weapon,,,,,0,0,5074,0,直近30日間の取引データなし,2026-08-20
562,81式:ハンコック Lv.3(専属),Type 81: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9830,0,直近30日間の取引データなし,2026-08-20
563,81式:ハンコック Lv.4(専属),Type 81: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,7135,2026-08-15,1,7135,0,0,19026,0,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
564,81式:ハンコック Lv.5(専属),Type 81: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31710,0,直近30日間の取引データなし,2026-08-20
565,81式:ハンコック Lv.6(専属),Type 81: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,42808,0,直近30日間の取引データなし,2026-08-20
566,81式:ハンコック Lv.7(専属),81式: Pirate Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,0,0,50736,0,直近30日間の取引データなし,2026-08-20
576,輸送機:クロノエージェント,Fighter Plane: Epochal Energy,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,0,0,79274,0,直近30日間の取引データなし,2026-08-20
577,輸送機:クロノエージェント 精錬Ⅰ,Fighter Plane: Epochal Energy Phantasm I,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,87202,110984,110984,12,直近30日間の取引データなし,2026-08-20
578,輸送機:クロノエージェント 精錬Ⅱ,Fighter Plane: Epochal Energy Phantasm II,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,110984,110984,142694,14,直近30日間の取引データなし,2026-08-20
579,輸送機:クロノエージェント 精錬Ⅲ,Fighter Plane: Epochal Energy Phantasm III,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,126839,126839,158549,2,直近30日間の取引データなし,2026-08-20
580,輸送機:クロノエージェント 精錬Ⅳ,Fighter Plane: Epochal Energy Phantasm IV,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,158549,158549,190258,2,直近30日間の取引データなし,2026-08-20
581,輸送機:クロノエージェント 精錬Ⅴ,Fighter Plane: Epochal Energy Phantasm V,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,214041,253678,253678,8,直近30日間の取引データなし,2026-08-20
582,AK-47:ゾロ Lv.1(専属),AK47: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1690,2272,2220,4,直近30日間の取引データなし,2026-08-20
583,AK-47:ゾロ Lv.2(専属),AK47: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,3802,5863,3964,2,直近30日間の取引データなし,2026-08-20
584,AK-47:ゾロ Lv.3(専属),AK47: Zoro Deluxe Edition (Exclusive),銃器,Weapon,,,,,0,0,7927,0,直近30日間の取引データなし,2026-08-20
585,AK-47:ゾロ Lv.4(専属),AK47: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7135,14269,14269,4,直近30日間の取引データなし,2026-08-20
586,AK-47:ゾロ Lv.5(専属),AK47: Zoro Deluxe Edition I(Exclusive),銃器,Weapon,,,,,0,0,22831,0,直近30日間の取引データなし,2026-08-20
587,AK-47:ゾロ Lv.6(専属),MK5:総長の威光,銃器,Weapon,,,,,15855,19064,31710,3,直近30日間の取引データなし,2026-08-20
588,AK-47:ゾロ Lv.7(専属),AK47: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,,,,,19026,41162,38052,7,直近30日間の取引データなし,2026-08-20
589,AUG:ゾロ Lv.1(専属),AUG: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1930,1930,2220,1,直近30日間の取引データなし,2026-08-20
590,AUG:ゾロ Lv.2(専属),AUG: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,2242,5693,3964,5,直近30日間の取引データなし,2026-08-20
591,AUG:ゾロ Lv.3(専属),AUG: Zoro Initiative Edition (Exclusive),銃器,Weapon,,,,,6475,6475,7927,2,直近30日間の取引データなし,2026-08-20
592,AUG:ゾロ Lv.4(専属),AUG: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7135,11912,14269,6,直近30日間の取引データなし,2026-08-20
593,AUG:ゾロ Lv.5(専属),AUG: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,22831,0,直近30日間の取引データなし,2026-08-20
594,AUG:ゾロ Lv.6(専属),AUG: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,15855,15855,31710,1,直近30日間の取引データなし,2026-08-20
595,M4A1:ゾロ Lv.1(専属),M4A1: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,0,0,3171,0,直近30日間の取引データなし,2026-08-20
596,M4A1:ゾロ Lv.2(専属),M4A1: Zoro Grandeur Enjoy Edition (Exclusive),銃器,Weapon,,,,,0,0,6342,0,直近30日間の取引データなし,2026-08-20
597,M4A1:ゾロ Lv.3(専属),M4A1: Zoro Advance Edition (Exclusive),銃器,Weapon,6342,2026-08-01,1,6342,6342,6342,12684,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
598,M4A1:ゾロ Lv.4(専属),M4A1: Zoro Flagship Edition (Exclusive),銃器,Weapon,9513,2026-08-12,1,9513,9513,15942,19026,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
599,M4A1:ゾロ Lv.5(専属),M4A1: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,28539,0,直近30日間の取引データなし,2026-08-20
600,M4A1:ゾロ Lv.6(専属),M4A1: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,21404,21404,47565,1,直近30日間の取引データなし,2026-08-20
601,M4A1:ゾロ Lv.7(専属),M4A1: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,28539,2026-08-15,1,28539,28539,28539,71347,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-20
602,AUG:ゾロ Lv.7(専属),AUG: Zoro Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19026,19026,38052,2,直近30日間の取引データなし,2026-08-20
