goods_id,商品名,商品名_原文,ジャンル,ジャンル_原文,直近成約価格_円,直近成約日,直近30日間の成約数_近似,直近30日間の平均成約価格_円,現在出品最安値_円,現在出品最高値_円,現在出品参考価格_円,現在出品数,備考,取得日
432,M4A1:進撃の巨人 旗艦版(専属),M4A1: Power Reverence Flagship Edition (Exclusive),銃器,Weapon,1593,2026-08-13,26,1690,1649,1592909,3186,82,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
433,M4A1:進撃の巨人 豪華旗艦版(専属),M4A1: Power Reverence Deluxe Flagship Edition (Exclusive),銃器,Weapon,3186,2026-08-13,15,3186,3186,17162,6372,52,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
434,AK-47:リヴァイ 先鋒版(専属),AK47: Strongest Human Vanguard Edition (Exclusive),銃器,Weapon,637,2026-08-07,3,637,637,1592909,1274,381,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
435,AK-47:リヴァイ 旗艦版(専属),AK47: Strongest Human Flagship Edition (Exclusive),銃器,Weapon,2389,2026-08-10,4,2389,2389,11620,4779,55,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
436,M16A4:自由の翼 先鋒版(専属),M16A4: Liberty Wind Vanguard Edition (Exclusive),銃器,Weapon,968,2026-08-03,4,1015,1075,637164,1593,196,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
437,M16A4:自由の翼 進化版(専属),M16A4: Liberty Wind Enjoy Edition (Exclusive),銃器,Weapon,2964,2026-08-05,9,2551,2840,12904,3186,22,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
438,M16A4:自由の翼 旗艦版(専属),M16A4: Liberty Wind Flagship Edition (Exclusive),銃器,Weapon,3326,2026-08-13,51,3329,3186,21292,6372,65,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
443,M27:ドラゴンフォース 旗艦版(専属),M27: Dragon Force Flagship Edition (exclusive),銃器,Weapon,6372,2026-08-08,14,6375,6372,30789,12743,101,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
444,P90:ドラゴンフォース 先鋒版(専属),P90: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,,,,,796,6325,1593,52,直近30日間の取引データなし,2026-08-13
445,P90:ドラゴンフォース 豪華版(専属),P90: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,1716,2026-08-12,1,1716,1904,4186,3186,15,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
446,P90:ドラゴンフォース 旗艦版(専属),P90: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,3186,2026-08-05,3,3186,3186,318582,6372,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
447,SACR-L:ドラゴンフォース 先鋒版(専属),SACR-L: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,1739,2026-08-07,3,1642,1593,145826,3186,49,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
448,SACR-L:ドラゴンフォース 豪華版(専属),SACR-L: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,4804,2026-08-11,3,5669,4892,17524,6372,12,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
449,SACR-L:ドラゴンフォース 旗艦版(専属),SACR-L: Dragon Force Flagship Edition (Exclusive),銃器,Weapon,6372,2026-08-12,20,6372,6372,15239,12743,19,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
450,CS LR4:ドラゴンフォース 先鋒版(専属),CS/LR-4: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,3887,2026-08-07,5,3380,4301,6169,4275,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
451,CS LR4:ドラゴンフォース 豪華版(専属),CS/LR-4: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,6372,2026-07-31,1,6372,6372,8952,3982,6,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
452,CS LR4:ドラゴンフォース 旗艦版(専属),CS/LR-4: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,8839,2026-08-12,39,9486,8729,9723,9981,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
453,M27:ドラゴンフォース 先鋒版(専属),M27: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,1593,2026-08-07,2,1593,1593,8782,3186,43,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
454,M27:ドラゴンフォース 豪華版(専属),M27: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,3186,2026-08-08,3,3186,3186,12743,6372,12,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
466,HK50:炎炎ノ消防隊 先鋒版(専属),HK50: Blaze Firefighters Vanguard Edition (Exclusive),銃器,Weapon,781,2026-08-07,1,781,781,5916,859,25,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
467,HK50:炎炎ノ消防隊 豪華版(専属),HK50: Blaze Firefighters Enjoy Edition (Exclusive),銃器,Weapon,588,2026-08-08,3,630,1019,2638,1593,10,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
468,HK50:炎炎ノ消防隊 旗艦版(専属),HK50: Blaze Firefighters Flagship Edition (Exclusive),銃器,Weapon,949,2026-07-30,1,949,3186,6372,3186,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
469,M860:ハーレイ･クイン 先鋒版(専属),M860: Harley Quinn Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,1429,2026-07-21,1,1429,2154,4177,796,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
470,M860:ハーレイ･クイン 豪華版(専属),M860: Harley Quinn Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,1456,2026-08-12,2,2631,3436,4395,1601,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
471,M860:ハーレイ･クイン 旗艦版(専属),M860: Harley Quinn Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,6372,7168,3186,6,直近30日間の取引データなし,2026-08-13
472,AUG:ハーレイ･クイン 先鋒版(専属),AUG: Harley Quinn Vanguard Edition (Exclusive),銃器,Weapon,667,2026-08-08,2,421,788,4857,796,21,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
473,AUG:ハーレイ･クイン 豪華版(専属),AUG: Harley Quinn Enjoy Edition (Exclusive),銃器,Weapon,659,2026-07-27,1,659,1800,11375,1593,15,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
474,AUG:ハーレイ･クイン 旗艦版(専属),AUG: Harley Quinn Flagship Edition (exclusive),銃器,Weapon,1458,2026-08-12,1,1458,4779,30812,3186,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
476,初号機95式 Ⅲ型(専属),QBZ-95: Unit-01 Type III (Exclusive),銃器,Weapon,6173,2026-08-11,4,7697,6270,6270,6789,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
477,初号機95式 覚醒型(専属),QBZ-95: Unit-01 Awakening(Exclusive),銃器,Weapon,9514,2026-08-12,39,10825,8729,30851,12743,17,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
478,初号機95式 Ⅱ型(専属),QBZ-95: Unit-01 Type II (Exclusive),銃器,Weapon,3887,2026-08-13,31,3922,3895,10399,4221,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
479,初号機95式 Ⅰ型(専属),QBZ-95: Unit-01 Type I (Exclusive),銃器,Weapon,3533,2026-08-13,7,3175,3533,11389,3117,18,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
516,M27:ハンコック Lv.1(専属),M27: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1120,2867,2867,6,直近30日間の取引データなし,2026-08-13
517,M27:ハンコック Lv.2(専属),M27: Pirate Empress Enjoy Edition (Exclusive),銃器,Weapon,,,,,3487,3487,5097,1,直近30日間の取引データなし,2026-08-13
518,M27:ハンコック Lv.3(専属),M27: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9876,0,直近30日間の取引データなし,2026-08-13
519,M27:ハンコック Lv.4(専属),M27: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,7168,2026-07-26,1,7168,17982,19115,19115,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
520,M27:ハンコック Lv.5(専属),M27: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31858,0,直近30日間の取引データなし,2026-08-13
521,M27:ハンコック Lv.6(専属),M27: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,43009,0,直近30日間の取引データなし,2026-08-13
522,M27:ハンコック Lv.7(専属),M27: Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19115,19115,50973,4,直近30日間の取引データなし,2026-08-13
523,「HEADLINERS:星の演説者」BOX,Rainbow Sounds: Planet Speech Box,お宝 / 宝箱,Treasure / treasure chest,,,,,8920,31858,22301,2,直近30日間の取引データなし,2026-08-13
524,「HEADLINERS:センターステップ」BOX,Rainbow Sounds: Fantasy Dance Box,お宝 / 宝箱,Treasure / treasure chest,,,,,0,0,22301,0,直近30日間の取引データなし,2026-08-13
525,95式:チョッパー Lv.1(専属),QBZ-95: Chopper Pioneer Edition (Exclusive),銃器,Weapon,,,,,319,3731,1593,82,直近30日間の取引データなし,2026-08-13
526,95式:チョッパー Lv.2(専属),QBZ-95: Chopper Enjoyment Edition (Exclusive),銃器,Weapon,637,2026-08-07,1,637,637,5073,3186,39,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
527,95式:チョッパー Lv.3(専属),95式:乔巴 Aggressive Edition (Exclusive),銃器,Weapon,1352,2026-08-03,1,1352,4431,5065,6372,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
528,95式:チョッパー Lv.4(専属),QBZ-95: Chopper Flagship Edition (Exclusive),銃器,Weapon,2549,2026-08-10,2,2549,2549,1494216,11469,21,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
529,95式:チョッパー Lv.5(専属),QBZ-95: Chopper Deluxe Edition I(Exclusive),銃器,Weapon,,,,,4787,7530,9557,2,直近30日間の取引データなし,2026-08-13
530,95式:チョッパー Lv.6(専属),QBZ-95: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,8761,21104,17522,5,直近30日間の取引データなし,2026-08-13
531,95式:チョッパー Lv.7(専属),QBZ-95: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,17522,27242,31858,4,直近30日間の取引データなし,2026-08-13
532,AK14:チョッパー Lv.1(専属),AK14: Chopper Vanguard Edition (Exclusive),銃器,Weapon,299,2026-08-09,3,280,303,6419,328,48,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
533,AK14:チョッパー Lv.2(専属),AK14: Chopper Enjoy Edition (Exclusive),銃器,Weapon,,,,,1195,5223,637,7,直近30日間の取引データなし,2026-08-13
534,AK14:チョッパー Lv.3(専属),AK14: Chopper Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,1274,0,直近30日間の取引データなし,2026-08-13
535,AK14:チョッパー Lv.4(専属),AK14: Chopper Flagship Edition (Exclusive),銃器,Weapon,,,,,5734,5734,2549,1,直近30日間の取引データなし,2026-08-13
536,AK14:チョッパー Lv.5(専属),AK14: Chopper Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,5097,0,直近30日間の取引データなし,2026-08-13
537,AK14:チョッパー Lv.6(専属),AK14: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,23298,23298,10195,1,直近30日間の取引データなし,2026-08-13
538,AK14:チョッパー Lv.7(専属),AK14: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,20389,0,直近30日間の取引データなし,2026-08-13
539,SK12:チョッパー Lv.1(専属),SK12: Chopper Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,159,2026-08-09,5,183,282,1592750,796,338,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
540,SK12:チョッパー Lv.2(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,319,2026-08-12,4,319,940,34821,1593,42,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
541,SK12:チョッパー Lv.3(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,637,2026-07-15,1,637,2268,3176,3186,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
542,SK12:チョッパー Lv.4(専属),SK12: Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,2426,6372,6372,3,直近30日間の取引データなし,2026-08-13
543,SK12:チョッパー Lv.5(専属),SK12: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,10195,0,直近30日間の取引データなし,2026-08-13
544,SK12:チョッパー Lv.6(専属),SK12: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,3186,3186,14336,1,直近30日間の取引データなし,2026-08-13
545,SK12:チョッパー Lv.7(専属),SK12: Chopper Deluxe Edition III (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17522,0,直近30日間の取引データなし,2026-08-13
546,UZI:チョッパー Lv.1(専属),UZI: Chopper Pioneer Edition (Exclusive),不明（カテゴリタグなし）,,196,2026-08-11,4,184,499,86571,796,59,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
547,UZI:チョッパー Lv.2(専属),UZI: Chopper Premium Edition (Exclusive),不明（カテゴリタグなし）,,,,,,828,5295,1593,9,直近30日間の取引データなし,2026-08-13
548,UZI:チョッパー Lv.3(専属),UZI: Tony Tony Chopper Enterprising Edition (Exclusive),不明（カテゴリタグなし）,,755,2026-08-06,1,755,4779,4779,3186,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
549,UZI:チョッパー Lv.4(専属),UZI: Tony Tony Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,6372,0,直近30日間の取引データなし,2026-08-13
550,UZI:チョッパー Lv.5(専属),UZI: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,10195,0,直近30日間の取引データなし,2026-08-13
551,UZI:チョッパー Lv.6(専属),UZI: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,14336,0,直近30日間の取引データなし,2026-08-13
552,UZI:チョッパー Lv.7(専属),UZI: Chopper Deluxe Edition III(Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17522,0,直近30日間の取引データなし,2026-08-13
553,AUG:ハンコック Lv.1(専属),AUG: Pirate Empress Pioneer Edition (Exclusive),銃器,Weapon,,,,,1612,3117,2867,7,直近30日間の取引データなし,2026-08-13
554,AUG:ハンコック Lv.2(専属),AUG: Pirate Empress Enjoy Version (Exclusive),銃器,Weapon,,,,,2071,2071,5097,1,直近30日間の取引データなし,2026-08-13
555,AUG:ハンコック Lv.3(専属),AUG: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,4752,5214,9876,2,直近30日間の取引データなし,2026-08-13
556,AUG:ハンコック Lv.4(専属),AUG: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7168,7168,19115,1,直近30日間の取引データなし,2026-08-13
557,AUG:ハンコック Lv.5(専属),AUG: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31858,0,直近30日間の取引データなし,2026-08-13
558,AUG:ハンコック Lv.6(専属),AUG: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,18097,18097,43009,1,直近30日間の取引データなし,2026-08-13
559,AUG:ハンコック Lv.7(専属),AUG: Pirate Empress Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,50973,0,直近30日間の取引データなし,2026-08-13
560,81式:ハンコック Lv.1(専属),81式: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1115,2708,2867,17,直近30日間の取引データなし,2026-08-13
561,81式:ハンコック Lv.2(専属),Type 81: Pirate Empress Enjoyment Edition (Exclusive),銃器,Weapon,,,,,0,0,5097,0,直近30日間の取引データなし,2026-08-13
562,81式:ハンコック Lv.3(専属),Type 81: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9876,0,直近30日間の取引データなし,2026-08-13
563,81式:ハンコック Lv.4(専属),Type 81: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7168,7168,19115,3,直近30日間の取引データなし,2026-08-13
564,81式:ハンコック Lv.5(専属),Type 81: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31858,0,直近30日間の取引データなし,2026-08-13
565,81式:ハンコック Lv.6(専属),Type 81: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,43009,0,直近30日間の取引データなし,2026-08-13
566,81式:ハンコック Lv.7(専属),81式: Pirate Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,0,0,50973,0,直近30日間の取引データなし,2026-08-13
576,輸送機:クロノエージェント,Fighter Plane: Epochal Energy,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,0,0,79645,0,直近30日間の取引データなし,2026-08-13
577,輸送機:クロノエージェント 精錬Ⅰ,Fighter Plane: Epochal Energy Phantasm I,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,87610,111504,111504,12,直近30日間の取引データなし,2026-08-13
578,輸送機:クロノエージェント 精錬Ⅱ,Fighter Plane: Epochal Energy Phantasm II,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,111504,111504,143362,13,直近30日間の取引データなし,2026-08-13
579,輸送機:クロノエージェント 精錬Ⅲ,Fighter Plane: Epochal Energy Phantasm III,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,127433,127433,159291,1,直近30日間の取引データなし,2026-08-13
580,輸送機:クロノエージェント 精錬Ⅳ,Fighter Plane: Epochal Energy Phantasm IV,乗り物 / 輸送機,Vehicle / Transport Aircraft,159291,2026-07-16,1,159291,159291,159291,191149,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
581,輸送機:クロノエージェント 精錬Ⅴ,Fighter Plane: Epochal Energy Phantasm V,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,215043,254865,254865,8,直近30日間の取引データなし,2026-08-13
582,AK-47:ゾロ Lv.1(専属),AK47: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1698,2283,2230,4,直近30日間の取引データなし,2026-08-13
583,AK-47:ゾロ Lv.2(専属),AK47: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,3820,5891,3982,2,直近30日間の取引データなし,2026-08-13
584,AK-47:ゾロ Lv.3(専属),AK47: Zoro Deluxe Edition (Exclusive),銃器,Weapon,,,,,0,0,7965,0,直近30日間の取引データなし,2026-08-13
585,AK-47:ゾロ Lv.4(専属),AK47: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7168,14336,14336,4,直近30日間の取引データなし,2026-08-13
586,AK-47:ゾロ Lv.5(専属),AK47: Zoro Deluxe Edition I(Exclusive),銃器,Weapon,,,,,0,0,22938,0,直近30日間の取引データなし,2026-08-13
587,AK-47:ゾロ Lv.6(専属),MK5:総長の威光,銃器,Weapon,,,,,15929,19153,31858,3,直近30日間の取引データなし,2026-08-13
588,AK-47:ゾロ Lv.7(専属),AK47: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,,,,,19115,41355,38230,7,直近30日間の取引データなし,2026-08-13
589,AUG:ゾロ Lv.1(専属),AUG: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,2198,2198,2230,1,直近30日間の取引データなし,2026-08-13
590,AUG:ゾロ Lv.2(専属),AUG: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,2252,5720,3982,5,直近30日間の取引データなし,2026-08-13
591,AUG:ゾロ Lv.3(専属),AUG: Zoro Initiative Edition (Exclusive),銃器,Weapon,,,,,6505,6505,7965,2,直近30日間の取引データなし,2026-08-13
592,AUG:ゾロ Lv.4(専属),AUG: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7168,11968,14336,6,直近30日間の取引データなし,2026-08-13
593,AUG:ゾロ Lv.5(専属),AUG: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,22938,0,直近30日間の取引データなし,2026-08-13
594,AUG:ゾロ Lv.6(専属),AUG: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,15929,15929,31858,1,直近30日間の取引データなし,2026-08-13
595,M4A1:ゾロ Lv.1(専属),M4A1: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,0,0,3186,0,直近30日間の取引データなし,2026-08-13
596,M4A1:ゾロ Lv.2(専属),M4A1: Zoro Grandeur Enjoy Edition (Exclusive),銃器,Weapon,,,,,0,0,6372,0,直近30日間の取引データなし,2026-08-13
597,M4A1:ゾロ Lv.3(専属),M4A1: Zoro Advance Edition (Exclusive),銃器,Weapon,6372,2026-08-01,1,6372,6372,6372,12743,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
598,M4A1:ゾロ Lv.4(専属),M4A1: Zoro Flagship Edition (Exclusive),銃器,Weapon,9557,2026-08-12,1,9557,9557,16017,19115,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-13
599,M4A1:ゾロ Lv.5(専属),M4A1: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,28672,0,直近30日間の取引データなし,2026-08-13
600,M4A1:ゾロ Lv.6(専属),M4A1: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,21504,21504,47787,1,直近30日間の取引データなし,2026-08-13
601,M4A1:ゾロ Lv.7(専属),M4A1: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,,,,,28672,28672,71681,10,直近30日間の取引データなし,2026-08-13
602,AUG:ゾロ Lv.7(専属),AUG: Zoro Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19115,19115,38230,2,直近30日間の取引データなし,2026-08-13
