goods_id,商品名,商品名_原文,ジャンル,ジャンル_原文,直近成約価格_円,直近成約日,直近30日間の成約数_近似,直近30日間の平均成約価格_円,現在出品最安値_円,現在出品最高値_円,現在出品参考価格_円,現在出品数,備考,取得日
85,M27:天下無双 豪華版Ⅱ(専属),M27: Second to None Deluxe Edition II (Exclusive),銃器,Weapon,,,,,21509,140638,43018,2,直近30日間の取引データなし,2026-08-28
86,M27:天下無双 豪華版Ⅲ(専属),M27: Second to None Deluxe Edition III (Exclusive),銃器,Weapon,,,,,39832,323970,79664,21,直近30日間の取引データなし,2026-08-28
164,"HUNTER×HUNTER
トレーディングコラボガチャBOX",Hunter × Hunter collaboration Event Tradeable Lucky Draw,お宝 / 宝箱,Treasure / treasure chest,,,,,1890,15933,319,49,直近30日間の取引データなし,2026-08-28
429,トレーディングコラボガチャ:Fate/stay night [Heaven's Feel],Tradable Lucky Draw: Fate/Stay Night [Heaven's Feel],お宝 / 宝箱,Treasure / treasure chest,1359,2026-08-23,2,1343,1310,15933,1494,26,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
430,AK-47:リヴァイ 進化版(専属),AK47: Strongest Human Enjoy Edition (Exclusive),銃器,Weapon,1275,2026-07-30,2,1275,1275,7966,2549,27,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
431,M4A1:進撃の巨人 先鋒版(専属),M4A1: Power Reverence Vanguard Edition (Exclusive),銃器,Weapon,1259,2026-08-27,12,1093,1263,1589041,1593,320,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
432,M4A1:進撃の巨人 旗艦版(専属),M4A1: Power Reverence Flagship Edition (Exclusive),銃器,Weapon,1593,2026-08-28,26,1782,1593,1593272,3187,85,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
433,M4A1:進撃の巨人 豪華旗艦版(専属),M4A1: Power Reverence Deluxe Flagship Edition (Exclusive),銃器,Weapon,3187,2026-08-28,18,3187,3187,17166,6373,46,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
434,AK-47:リヴァイ 先鋒版(専属),AK47: Strongest Human Vanguard Edition (Exclusive),銃器,Weapon,637,2026-08-07,3,637,637,1593272,1275,380,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
435,AK-47:リヴァイ 旗艦版(専属),AK47: Strongest Human Flagship Edition (Exclusive),銃器,Weapon,2390,2026-08-28,10,2415,2390,11623,4780,58,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
436,M16A4:自由の翼 先鋒版(専属),M16A4: Liberty Wind Vanguard Edition (Exclusive),銃器,Weapon,797,2026-08-27,7,1018,797,637309,1593,196,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
437,M16A4:自由の翼 進化版(専属),M16A4: Liberty Wind Enjoy Edition (Exclusive),銃器,Weapon,1901,2026-08-28,11,2580,2940,12907,3187,20,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
438,M16A4:自由の翼 旗艦版(専属),M16A4: Liberty Wind Flagship Edition (Exclusive),銃器,Weapon,3414,2026-08-28,53,3373,3577,21297,6373,60,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
443,M27:ドラゴンフォース 旗艦版(専属),M27: Dragon Force Flagship Edition (exclusive),銃器,Weapon,6373,2026-08-28,22,6373,6373,30796,12746,90,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
444,P90:ドラゴンフォース 先鋒版(専属),P90: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,797,2026-08-17,1,797,797,6327,1593,53,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
445,P90:ドラゴンフォース 豪華版(専属),P90: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,1716,2026-08-12,1,1716,1904,4187,3187,15,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
446,P90:ドラゴンフォース 旗艦版(専属),P90: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,3187,2026-08-21,5,3187,3586,318654,6373,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
447,SACR-L:ドラゴンフォース 先鋒版(専属),SACR-L: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,1740,2026-08-07,2,1667,1593,145859,3187,49,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
448,SACR-L:ドラゴンフォース 豪華版(専属),SACR-L: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,4805,2026-08-11,1,4805,4893,17528,6373,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
449,SACR-L:ドラゴンフォース 旗艦版(専属),SACR-L: Dragon Force Flagship Edition (Exclusive),銃器,Weapon,6373,2026-08-28,26,6373,6373,15243,12746,16,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
450,CS LR4:ドラゴンフォース 先鋒版(専属),CS/LR-4: Dragon Force Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,1944,2026-08-24,3,3141,4302,6171,2231,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
451,CS LR4:ドラゴンフォース 豪華版(専属),CS/LR-4: Dragon Force Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,6373,2026-08-16,2,6373,6400,8954,3983,5,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
452,CS LR4:ドラゴンフォース 旗艦版(専属),CS/LR-4: Dragon Force Flagship Edition (exclusive),不明（カテゴリタグなし）,,9692,2026-08-28,36,9357,9674,14596,10498,6,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
453,M27:ドラゴンフォース 先鋒版(専属),M27: Dragon Force Vanguard Edition (Exclusive),銃器,Weapon,1593,2026-08-07,2,1593,1593,8784,3187,43,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
454,M27:ドラゴンフォース 豪華版(専属),M27: Dragon Force Enjoy Edition (Exclusive),銃器,Weapon,3187,2026-08-25,3,3187,3187,12746,6373,13,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
466,HK50:炎炎ノ消防隊 先鋒版(専属),HK50: Blaze Firefighters Vanguard Edition (Exclusive),銃器,Weapon,781,2026-08-07,1,781,781,5917,797,25,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
467,HK50:炎炎ノ消防隊 豪華版(専属),HK50: Blaze Firefighters Enjoy Edition (Exclusive),銃器,Weapon,1020,2026-08-18,2,804,1034,2638,1593,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
468,HK50:炎炎ノ消防隊 旗艦版(専属),HK50: Blaze Firefighters Flagship Edition (Exclusive),銃器,Weapon,950,2026-07-30,1,950,1161,6373,3187,5,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
469,M860:ハーレイ･クイン 先鋒版(専属),M860: Harley Quinn Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,797,2026-08-14,1,797,2154,4178,797,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
470,M860:ハーレイ･クイン 豪華版(専属),M860: Harley Quinn Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,1456,2026-08-12,1,1456,2517,4396,1593,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
471,M860:ハーレイ･クイン 旗艦版(専属),M860: Harley Quinn Flagship Edition (Exclusive),不明（カテゴリタグなし）,,6373,2026-08-24,2,4633,6532,7170,7010,5,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
472,AUG:ハーレイ･クイン 先鋒版(専属),AUG: Harley Quinn Vanguard Edition (Exclusive),銃器,Weapon,668,2026-08-08,1,668,789,4858,797,21,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
473,AUG:ハーレイ･クイン 豪華版(専属),AUG: Harley Quinn Enjoy Edition (Exclusive),銃器,Weapon,,,,,1800,11378,1593,15,直近30日間の取引データなし,2026-08-28
474,AUG:ハーレイ･クイン 旗艦版(専属),AUG: Harley Quinn Flagship Edition (exclusive),銃器,Weapon,1458,2026-08-12,1,1458,4780,30819,3187,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
476,初号機95式 Ⅲ型(専属),QBZ-95: Unit-01 Type III (Exclusive),銃器,Weapon,5342,2026-08-25,4,5854,0,0,6373,0,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
477,初号機95式 覚醒型(専属),QBZ-95: Unit-01 Awakening(Exclusive),銃器,Weapon,9211,2026-08-28,40,9406,9601,30858,12746,14,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
478,初号機95式 Ⅱ型(専属),QBZ-95: Unit-01 Type II (Exclusive),銃器,Weapon,3585,2026-08-28,30,3831,4732,10401,4522,5,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
479,初号機95式 Ⅰ型(専属),QBZ-95: Unit-01 Type I (Exclusive),銃器,Weapon,1942,2026-08-27,5,2617,4292,11392,2135,17,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
516,M27:ハンコック Lv.1(専属),M27: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1120,2868,2868,6,直近30日間の取引データなし,2026-08-28
517,M27:ハンコック Lv.2(専属),M27: Pirate Empress Enjoy Edition (Exclusive),銃器,Weapon,,,,,3488,3488,5098,1,直近30日間の取引データなし,2026-08-28
518,M27:ハンコック Lv.3(専属),M27: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9878,0,直近30日間の取引データなし,2026-08-28
519,M27:ハンコック Lv.4(専属),M27: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,7170,2026-08-21,1,7170,17986,19119,19119,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
520,M27:ハンコック Lv.5(専属),M27: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31865,0,直近30日間の取引データなし,2026-08-28
521,M27:ハンコック Lv.6(専属),M27: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,43018,0,直近30日間の取引データなし,2026-08-28
522,M27:ハンコック Lv.7(専属),M27: Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19119,19119,50985,3,直近30日間の取引データなし,2026-08-28
523,「HEADLINERS:星の演説者」BOX,Rainbow Sounds: Planet Speech Box,お宝 / 宝箱,Treasure / treasure chest,,,,,8922,31865,22306,2,直近30日間の取引データなし,2026-08-28
524,「HEADLINERS:センターステップ」BOX,Rainbow Sounds: Fantasy Dance Box,お宝 / 宝箱,Treasure / treasure chest,,,,,0,0,22306,0,直近30日間の取引データなし,2026-08-28
525,95式:チョッパー Lv.1(専属),QBZ-95: Chopper Pioneer Edition (Exclusive),銃器,Weapon,,,,,319,3731,1593,83,直近30日間の取引データなし,2026-08-28
526,95式:チョッパー Lv.2(専属),QBZ-95: Chopper Enjoyment Edition (Exclusive),銃器,Weapon,637,2026-08-07,1,637,637,5075,3187,39,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
527,95式:チョッパー Lv.3(専属),95式:乔巴 Aggressive Edition (Exclusive),銃器,Weapon,1353,2026-08-03,1,1353,4227,6349,6373,3,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
528,95式:チョッパー Lv.4(専属),QBZ-95: Chopper Flagship Edition (Exclusive),銃器,Weapon,2549,2026-08-10,2,2549,2549,1494556,11472,20,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
529,95式:チョッパー Lv.5(専属),QBZ-95: Chopper Deluxe Edition I(Exclusive),銃器,Weapon,,,,,4788,7531,9560,2,直近30日間の取引データなし,2026-08-28
530,95式:チョッパー Lv.6(専属),QBZ-95: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,8763,21109,17526,5,直近30日間の取引データなし,2026-08-28
531,95式:チョッパー Lv.7(専属),QBZ-95: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,17526,27248,31865,4,直近30日間の取引データなし,2026-08-28
532,AK14:チョッパー Lv.1(専属),AK14: Chopper Vanguard Edition (Exclusive),銃器,Weapon,300,2026-08-09,1,300,159,6421,319,49,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
533,AK14:チョッパー Lv.2(専属),AK14: Chopper Enjoy Edition (Exclusive),銃器,Weapon,,,,,1195,5224,637,7,直近30日間の取引データなし,2026-08-28
534,AK14:チョッパー Lv.3(専属),AK14: Chopper Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,1275,0,直近30日間の取引データなし,2026-08-28
535,AK14:チョッパー Lv.4(専属),AK14: Chopper Flagship Edition (Exclusive),銃器,Weapon,,,,,5736,5736,2549,1,直近30日間の取引データなし,2026-08-28
536,AK14:チョッパー Lv.5(専属),AK14: Chopper Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,5098,0,直近30日間の取引データなし,2026-08-28
537,AK14:チョッパー Lv.6(専属),AK14: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,23303,23303,10197,1,直近30日間の取引データなし,2026-08-28
538,AK14:チョッパー Lv.7(専属),AK14: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,20394,0,直近30日間の取引データなし,2026-08-28
539,SK12:チョッパー Lv.1(専属),SK12: Chopper Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,233,2026-08-24,5,204,159,1593113,797,345,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
540,SK12:チョッパー Lv.2(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,319,2026-08-26,6,319,779,34829,1593,44,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
541,SK12:チョッパー Lv.3(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,,,,,2269,3177,3187,2,直近30日間の取引データなし,2026-08-28
542,SK12:チョッパー Lv.4(専属),SK12: Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,1275,6373,6373,3,直近30日間の取引データなし,2026-08-28
543,SK12:チョッパー Lv.5(専属),SK12: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,10197,0,直近30日間の取引データなし,2026-08-28
544,SK12:チョッパー Lv.6(専属),SK12: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,3187,3187,14339,1,直近30日間の取引データなし,2026-08-28
545,SK12:チョッパー Lv.7(専属),SK12: Chopper Deluxe Edition III (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17526,0,直近30日間の取引データなし,2026-08-28
546,UZI:チョッパー Lv.1(専属),UZI: Chopper Pioneer Edition (Exclusive),不明（カテゴリタグなし）,,196,2026-08-11,2,178,499,86591,797,60,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
547,UZI:チョッパー Lv.2(専属),UZI: Chopper Premium Edition (Exclusive),不明（カテゴリタグなし）,,,,,,829,5296,1593,9,直近30日間の取引データなし,2026-08-28
548,UZI:チョッパー Lv.3(専属),UZI: Tony Tony Chopper Enterprising Edition (Exclusive),不明（カテゴリタグなし）,,755,2026-08-06,1,755,4780,4780,3187,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
549,UZI:チョッパー Lv.4(専属),UZI: Tony Tony Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,6373,0,直近30日間の取引データなし,2026-08-28
550,UZI:チョッパー Lv.5(専属),UZI: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,10197,0,直近30日間の取引データなし,2026-08-28
551,UZI:チョッパー Lv.6(専属),UZI: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,14339,0,直近30日間の取引データなし,2026-08-28
552,UZI:チョッパー Lv.7(専属),UZI: Chopper Deluxe Edition III(Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17526,0,直近30日間の取引データなし,2026-08-28
553,AUG:ハンコック Lv.1(専属),AUG: Pirate Empress Pioneer Edition (Exclusive),銃器,Weapon,,,,,1612,3118,2868,7,直近30日間の取引データなし,2026-08-28
554,AUG:ハンコック Lv.2(専属),AUG: Pirate Empress Enjoy Version (Exclusive),銃器,Weapon,,,,,2071,2071,5098,1,直近30日間の取引データなし,2026-08-28
555,AUG:ハンコック Lv.3(専属),AUG: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,4753,5215,9878,2,直近30日間の取引データなし,2026-08-28
556,AUG:ハンコック Lv.4(専属),AUG: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7170,7170,19119,1,直近30日間の取引データなし,2026-08-28
557,AUG:ハンコック Lv.5(専属),AUG: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31865,0,直近30日間の取引データなし,2026-08-28
558,AUG:ハンコック Lv.6(専属),AUG: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,18101,18101,43018,1,直近30日間の取引データなし,2026-08-28
559,AUG:ハンコック Lv.7(専属),AUG: Pirate Empress Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,50985,0,直近30日間の取引データなし,2026-08-28
560,81式:ハンコック Lv.1(専属),81式: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1115,2709,2868,17,直近30日間の取引データなし,2026-08-28
561,81式:ハンコック Lv.2(専属),Type 81: Pirate Empress Enjoyment Edition (Exclusive),銃器,Weapon,,,,,0,0,5098,0,直近30日間の取引データなし,2026-08-28
562,81式:ハンコック Lv.3(専属),Type 81: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9878,0,直近30日間の取引データなし,2026-08-28
563,81式:ハンコック Lv.4(専属),Type 81: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,7170,2026-08-15,1,7170,0,0,19119,0,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
564,81式:ハンコック Lv.5(専属),Type 81: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31865,0,直近30日間の取引データなし,2026-08-28
565,81式:ハンコック Lv.6(専属),Type 81: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,43018,0,直近30日間の取引データなし,2026-08-28
566,81式:ハンコック Lv.7(専属),81式: Pirate Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,0,0,50985,0,直近30日間の取引データなし,2026-08-28
576,輸送機:クロノエージェント,Fighter Plane: Epochal Energy,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,0,0,79664,0,直近30日間の取引データなし,2026-08-28
577,輸送機:クロノエージェント 精錬Ⅰ,Fighter Plane: Epochal Energy Phantasm I,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,87630,97817,111529,11,直近30日間の取引データなし,2026-08-28
578,輸送機:クロノエージェント 精錬Ⅱ,Fighter Plane: Epochal Energy Phantasm II,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,111529,111529,143395,17,直近30日間の取引データなし,2026-08-28
579,輸送機:クロノエージェント 精錬Ⅲ,Fighter Plane: Epochal Energy Phantasm III,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,127462,127462,159327,2,直近30日間の取引データなし,2026-08-28
580,輸送機:クロノエージェント 精錬Ⅳ,Fighter Plane: Epochal Energy Phantasm IV,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,159327,159327,191193,1,直近30日間の取引データなし,2026-08-28
581,輸送機:クロノエージェント 精錬Ⅴ,Fighter Plane: Epochal Energy Phantasm V,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,215092,254924,254924,7,直近30日間の取引データなし,2026-08-28
582,AK-47:ゾロ Lv.1(専属),AK47: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1698,2283,2231,4,直近30日間の取引データなし,2026-08-28
583,AK-47:ゾロ Lv.2(専属),AK47: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,3821,5892,3983,2,直近30日間の取引データなし,2026-08-28
584,AK-47:ゾロ Lv.3(専属),AK47: Zoro Deluxe Edition (Exclusive),銃器,Weapon,,,,,0,0,7966,0,直近30日間の取引データなし,2026-08-28
585,AK-47:ゾロ Lv.4(専属),AK47: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7170,14339,14339,4,直近30日間の取引データなし,2026-08-28
586,AK-47:ゾロ Lv.5(専属),AK47: Zoro Deluxe Edition I(Exclusive),銃器,Weapon,,,,,0,0,22943,0,直近30日間の取引データなし,2026-08-28
587,AK-47:ゾロ Lv.6(専属),MK5:総長の威光,銃器,Weapon,,,,,15933,19158,31865,3,直近30日間の取引データなし,2026-08-28
588,AK-47:ゾロ Lv.7(専属),AK47: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,,,,,19119,41365,38239,7,直近30日間の取引データなし,2026-08-28
589,AUG:ゾロ Lv.1(専属),AUG: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1267,1939,2231,2,直近30日間の取引データなし,2026-08-28
590,AUG:ゾロ Lv.2(専属),AUG: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,2253,5721,3983,5,直近30日間の取引データなし,2026-08-28
591,AUG:ゾロ Lv.3(専属),AUG: Zoro Initiative Edition (Exclusive),銃器,Weapon,,,,,6507,6507,7966,2,直近30日間の取引データなし,2026-08-28
592,AUG:ゾロ Lv.4(専属),AUG: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7170,11970,14339,6,直近30日間の取引データなし,2026-08-28
593,AUG:ゾロ Lv.5(専属),AUG: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,22943,0,直近30日間の取引データなし,2026-08-28
594,AUG:ゾロ Lv.6(専属),AUG: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,31865,0,直近30日間の取引データなし,2026-08-28
595,M4A1:ゾロ Lv.1(専属),M4A1: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,0,0,3187,0,直近30日間の取引データなし,2026-08-28
596,M4A1:ゾロ Lv.2(専属),M4A1: Zoro Grandeur Enjoy Edition (Exclusive),銃器,Weapon,,,,,0,0,6373,0,直近30日間の取引データなし,2026-08-28
597,M4A1:ゾロ Lv.3(専属),M4A1: Zoro Advance Edition (Exclusive),銃器,Weapon,6373,2026-08-01,1,6373,6373,6373,12746,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
598,M4A1:ゾロ Lv.4(専属),M4A1: Zoro Flagship Edition (Exclusive),銃器,Weapon,9560,2026-08-12,1,9560,9560,16020,19119,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
599,M4A1:ゾロ Lv.5(専属),M4A1: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,28679,0,直近30日間の取引データなし,2026-08-28
600,M4A1:ゾロ Lv.6(専属),M4A1: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,21509,21509,47798,1,直近30日間の取引データなし,2026-08-28
601,M4A1:ゾロ Lv.7(専属),M4A1: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,28679,2026-08-15,1,28679,28679,28679,71697,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-28
602,AUG:ゾロ Lv.7(専属),AUG: Zoro Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19119,19119,38239,2,直近30日間の取引データなし,2026-08-28
