goods_id,商品名,商品名_原文,ジャンル,ジャンル_原文,直近成約価格_円,直近成約日,直近30日間の成約数_近似,直近30日間の平均成約価格_円,現在出品最安値_円,現在出品最高値_円,現在出品参考価格_円,現在出品数,備考,取得日
467,HK50:炎炎ノ消防隊 豪華版(専属),HK50: Blaze Firefighters Enjoy Edition (Exclusive),銃器,Weapon,588,2026-08-08,3,630,1020,2638,1593,10,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-18
468,HK50:炎炎ノ消防隊 旗艦版(専属),HK50: Blaze Firefighters Flagship Edition (Exclusive),銃器,Weapon,950,2026-07-30,1,950,3107,6373,3186,4,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-18
469,M860:ハーレイ･クイン 先鋒版(専属),M860: Harley Quinn Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,797,2026-08-14,2,1113,2154,4177,876,8,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-18
470,M860:ハーレイ･クイン 豪華版(専属),M860: Harley Quinn Enjoy Edition (Exclusive),不明（カテゴリタグなし）,,1456,2026-08-12,2,2631,2524,4395,1601,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-18
471,M860:ハーレイ･クイン 旗艦版(専属),M860: Harley Quinn Flagship Edition (Exclusive),不明（カテゴリタグなし）,,2893,2026-08-16,1,2893,6373,7169,3186,6,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-18
472,AUG:ハーレイ･クイン 先鋒版(専属),AUG: Harley Quinn Vanguard Edition (Exclusive),銃器,Weapon,668,2026-08-08,1,668,789,4857,797,21,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-18
473,AUG:ハーレイ･クイン 豪華版(専属),AUG: Harley Quinn Enjoy Edition (Exclusive),銃器,Weapon,660,2026-07-27,1,660,1800,11377,1593,15,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-18
474,AUG:ハーレイ･クイン 旗艦版(専属),AUG: Harley Quinn Flagship Edition (exclusive),銃器,Weapon,1458,2026-08-12,1,1458,4779,30816,3186,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-18
476,初号機95式 Ⅲ型(専属),QBZ-95: Unit-01 Type III (Exclusive),銃器,Weapon,6173,2026-08-11,3,6929,5825,5825,6790,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-18
477,初号機95式 覚醒型(専属),QBZ-95: Unit-01 Awakening(Exclusive),銃器,Weapon,9028,2026-08-17,37,10007,8718,30856,12745,17,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-18
478,初号機95式 Ⅱ型(専属),QBZ-95: Unit-01 Type II (Exclusive),銃器,Weapon,3887,2026-08-17,30,3847,3879,10400,4274,7,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-18
479,初号機95式 Ⅰ型(専属),QBZ-95: Unit-01 Type I (Exclusive),銃器,Weapon,2637,2026-08-18,7,2872,4292,11391,3044,17,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-18
516,M27:ハンコック Lv.1(専属),M27: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1120,2868,2868,6,直近30日間の取引データなし,2026-08-18
517,M27:ハンコック Lv.2(専属),M27: Pirate Empress Enjoy Edition (Exclusive),銃器,Weapon,,,,,3487,3487,5098,1,直近30日間の取引データなし,2026-08-18
518,M27:ハンコック Lv.3(専属),M27: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9877,0,直近30日間の取引データなし,2026-08-18
519,M27:ハンコック Lv.4(専属),M27: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,7169,2026-07-26,1,7169,17985,19118,19118,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-18
520,M27:ハンコック Lv.5(専属),M27: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31863,0,直近30日間の取引データなし,2026-08-18
521,M27:ハンコック Lv.6(専属),M27: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,43015,0,直近30日間の取引データなし,2026-08-18
522,M27:ハンコック Lv.7(専属),M27: Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19118,19118,50980,4,直近30日間の取引データなし,2026-08-18
523,「HEADLINERS:星の演説者」BOX,Rainbow Sounds: Planet Speech Box,お宝 / 宝箱,Treasure / treasure chest,,,,,31863,31863,22304,1,直近30日間の取引データなし,2026-08-18
524,「HEADLINERS:センターステップ」BOX,Rainbow Sounds: Fantasy Dance Box,お宝 / 宝箱,Treasure / treasure chest,,,,,0,0,22304,0,直近30日間の取引データなし,2026-08-18
525,95式:チョッパー Lv.1(専属),QBZ-95: Chopper Pioneer Edition (Exclusive),銃器,Weapon,,,,,319,3731,1593,82,直近30日間の取引データなし,2026-08-18
526,95式:チョッパー Lv.2(専属),QBZ-95: Chopper Enjoyment Edition (Exclusive),銃器,Weapon,637,2026-08-07,1,637,637,5074,3186,39,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-18
527,95式:チョッパー Lv.3(専属),95式:乔巴 Aggressive Edition (Exclusive),銃器,Weapon,1353,2026-08-03,1,1353,4227,5066,6373,2,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-18
528,95式:チョッパー Lv.4(専属),QBZ-95: Chopper Flagship Edition (Exclusive),銃器,Weapon,2549,2026-08-10,2,2549,2549,1494432,11471,20,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-18
529,95式:チョッパー Lv.5(専属),QBZ-95: Chopper Deluxe Edition I(Exclusive),銃器,Weapon,,,,,4787,7531,9559,2,直近30日間の取引データなし,2026-08-18
530,95式:チョッパー Lv.6(専属),QBZ-95: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,8762,21108,17525,5,直近30日間の取引データなし,2026-08-18
531,95式:チョッパー Lv.7(専属),QBZ-95: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,17525,27246,31863,4,直近30日間の取引データなし,2026-08-18
532,AK14:チョッパー Lv.1(専属),AK14: Chopper Vanguard Edition (Exclusive),銃器,Weapon,300,2026-08-09,3,280,303,6420,319,48,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-18
533,AK14:チョッパー Lv.2(専属),AK14: Chopper Enjoy Edition (Exclusive),銃器,Weapon,,,,,1195,5224,637,7,直近30日間の取引データなし,2026-08-18
534,AK14:チョッパー Lv.3(専属),AK14: Chopper Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,1275,0,直近30日間の取引データなし,2026-08-18
535,AK14:チョッパー Lv.4(専属),AK14: Chopper Flagship Edition (Exclusive),銃器,Weapon,,,,,5735,5735,2549,1,直近30日間の取引データなし,2026-08-18
536,AK14:チョッパー Lv.5(専属),AK14: Chopper Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,5098,0,直近30日間の取引データなし,2026-08-18
537,AK14:チョッパー Lv.6(専属),AK14: Chopper Deluxe Edition II (Exclusive),銃器,Weapon,,,,,23301,23301,10196,1,直近30日間の取引データなし,2026-08-18
538,AK14:チョッパー Lv.7(専属),AK14: Chopper Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,20392,0,直近30日間の取引データなし,2026-08-18
539,SK12:チョッパー Lv.1(専属),SK12: Chopper Vanguard Edition (Exclusive),不明（カテゴリタグなし）,,159,2026-08-17,3,189,233,1592980,797,343,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-18
540,SK12:チョッパー Lv.2(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,319,2026-08-12,4,319,940,34826,1593,43,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-18
541,SK12:チョッパー Lv.3(専属),SK12: Chopper Deluxe Edition (Exclusive),不明（カテゴリタグなし）,,,,,,2269,3177,3186,2,直近30日間の取引データなし,2026-08-18
542,SK12:チョッパー Lv.4(専属),SK12: Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,1275,6373,6373,3,直近30日間の取引データなし,2026-08-18
543,SK12:チョッパー Lv.5(専属),SK12: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,10196,0,直近30日間の取引データなし,2026-08-18
544,SK12:チョッパー Lv.6(専属),SK12: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,3186,3186,14338,1,直近30日間の取引データなし,2026-08-18
545,SK12:チョッパー Lv.7(専属),SK12: Chopper Deluxe Edition III (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17525,0,直近30日間の取引データなし,2026-08-18
546,UZI:チョッパー Lv.1(専属),UZI: Chopper Pioneer Edition (Exclusive),不明（カテゴリタグなし）,,196,2026-08-11,2,178,499,86584,797,59,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-18
547,UZI:チョッパー Lv.2(専属),UZI: Chopper Premium Edition (Exclusive),不明（カテゴリタグなし）,,,,,,828,5296,1593,9,直近30日間の取引データなし,2026-08-18
548,UZI:チョッパー Lv.3(専属),UZI: Tony Tony Chopper Enterprising Edition (Exclusive),不明（カテゴリタグなし）,,755,2026-08-06,1,755,4779,4779,3186,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-18
549,UZI:チョッパー Lv.4(専属),UZI: Tony Tony Chopper Flagship Edition (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,6373,0,直近30日間の取引データなし,2026-08-18
550,UZI:チョッパー Lv.5(専属),UZI: Chopper Deluxe Edition I (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,10196,0,直近30日間の取引データなし,2026-08-18
551,UZI:チョッパー Lv.6(専属),UZI: Chopper Deluxe Edition II (Exclusive),不明（カテゴリタグなし）,,,,,,0,0,14338,0,直近30日間の取引データなし,2026-08-18
552,UZI:チョッパー Lv.7(専属),UZI: Chopper Deluxe Edition III(Exclusive),不明（カテゴリタグなし）,,,,,,0,0,17525,0,直近30日間の取引データなし,2026-08-18
553,AUG:ハンコック Lv.1(専属),AUG: Pirate Empress Pioneer Edition (Exclusive),銃器,Weapon,,,,,1612,3118,2868,7,直近30日間の取引データなし,2026-08-18
554,AUG:ハンコック Lv.2(専属),AUG: Pirate Empress Enjoy Version (Exclusive),銃器,Weapon,,,,,2071,2071,5098,1,直近30日間の取引データなし,2026-08-18
555,AUG:ハンコック Lv.3(専属),AUG: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,4752,5214,9877,2,直近30日間の取引データなし,2026-08-18
556,AUG:ハンコック Lv.4(専属),AUG: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,,,,,7169,7169,19118,1,直近30日間の取引データなし,2026-08-18
557,AUG:ハンコック Lv.5(専属),AUG: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31863,0,直近30日間の取引データなし,2026-08-18
558,AUG:ハンコック Lv.6(専属),AUG: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,18100,18100,43015,1,直近30日間の取引データなし,2026-08-18
559,AUG:ハンコック Lv.7(専属),AUG: Pirate Empress Deluxe Edition III (Exclusive),銃器,Weapon,,,,,0,0,50980,0,直近30日間の取引データなし,2026-08-18
560,81式:ハンコック Lv.1(専属),81式: Pirate Empress Vanguard Edition (Exclusive),銃器,Weapon,,,,,1115,2708,2868,17,直近30日間の取引データなし,2026-08-18
561,81式:ハンコック Lv.2(専属),Type 81: Pirate Empress Enjoyment Edition (Exclusive),銃器,Weapon,,,,,0,0,5098,0,直近30日間の取引データなし,2026-08-18
562,81式:ハンコック Lv.3(専属),Type 81: Pirate Empress Advanced Edition (Exclusive),銃器,Weapon,,,,,0,0,9877,0,直近30日間の取引データなし,2026-08-18
563,81式:ハンコック Lv.4(専属),Type 81: Pirate Empress Flagship Edition (Exclusive),銃器,Weapon,7169,2026-08-15,1,7169,0,0,19118,0,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-18
564,81式:ハンコック Lv.5(専属),Type 81: Pirate Empress Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,31863,0,直近30日間の取引データなし,2026-08-18
565,81式:ハンコック Lv.6(専属),Type 81: Pirate Empress Deluxe Edition II (Exclusive),銃器,Weapon,,,,,0,0,43015,0,直近30日間の取引データなし,2026-08-18
566,81式:ハンコック Lv.7(専属),81式: Pirate Empress Deluxe Edition III(Exclusive),銃器,Weapon,,,,,0,0,50980,0,直近30日間の取引データなし,2026-08-18
576,輸送機:クロノエージェント,Fighter Plane: Epochal Energy,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,0,0,79657,0,直近30日間の取引データなし,2026-08-18
577,輸送機:クロノエージェント 精錬Ⅰ,Fighter Plane: Epochal Energy Phantasm I,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,87623,111520,111520,13,直近30日間の取引データなし,2026-08-18
578,輸送機:クロノエージェント 精錬Ⅱ,Fighter Plane: Epochal Energy Phantasm II,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,111520,111520,143383,14,直近30日間の取引データなし,2026-08-18
579,輸送機:クロノエージェント 精錬Ⅲ,Fighter Plane: Epochal Energy Phantasm III,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,127451,127451,159314,2,直近30日間の取引データなし,2026-08-18
580,輸送機:クロノエージェント 精錬Ⅳ,Fighter Plane: Epochal Energy Phantasm IV,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,159314,159314,191177,2,直近30日間の取引データなし,2026-08-18
581,輸送機:クロノエージェント 精錬Ⅴ,Fighter Plane: Epochal Energy Phantasm V,乗り物 / 輸送機,Vehicle / Transport Aircraft,,,,,215074,254902,254902,8,直近30日間の取引データなし,2026-08-18
582,AK-47:ゾロ Lv.1(専属),AK47: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1698,2283,2230,4,直近30日間の取引データなし,2026-08-18
583,AK-47:ゾロ Lv.2(専属),AK47: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,3820,5891,3983,2,直近30日間の取引データなし,2026-08-18
584,AK-47:ゾロ Lv.3(専属),AK47: Zoro Deluxe Edition (Exclusive),銃器,Weapon,,,,,0,0,7966,0,直近30日間の取引データなし,2026-08-18
585,AK-47:ゾロ Lv.4(専属),AK47: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7169,14338,14338,4,直近30日間の取引データなし,2026-08-18
586,AK-47:ゾロ Lv.5(専属),AK47: Zoro Deluxe Edition I(Exclusive),銃器,Weapon,,,,,0,0,22941,0,直近30日間の取引データなし,2026-08-18
587,AK-47:ゾロ Lv.6(専属),MK5:総長の威光,銃器,Weapon,,,,,15931,19156,31863,3,直近30日間の取引データなし,2026-08-18
588,AK-47:ゾロ Lv.7(専属),AK47: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,,,,,19118,41361,38235,7,直近30日間の取引データなし,2026-08-18
589,AUG:ゾロ Lv.1(専属),AUG: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,1939,1939,2230,1,直近30日間の取引データなし,2026-08-18
590,AUG:ゾロ Lv.2(専属),AUG: Zoro Enjoy Edition (Exclusive),銃器,Weapon,,,,,2253,5721,3983,5,直近30日間の取引データなし,2026-08-18
591,AUG:ゾロ Lv.3(専属),AUG: Zoro Initiative Edition (Exclusive),銃器,Weapon,,,,,6506,6506,7966,2,直近30日間の取引データなし,2026-08-18
592,AUG:ゾロ Lv.4(専属),AUG: Zoro Flagship Edition (Exclusive),銃器,Weapon,,,,,7169,11969,14338,6,直近30日間の取引データなし,2026-08-18
593,AUG:ゾロ Lv.5(専属),AUG: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,22941,0,直近30日間の取引データなし,2026-08-18
594,AUG:ゾロ Lv.6(専属),AUG: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,15931,15931,31863,1,直近30日間の取引データなし,2026-08-18
595,M4A1:ゾロ Lv.1(専属),M4A1: Zoro Vanguard Edition (Exclusive),銃器,Weapon,,,,,0,0,3186,0,直近30日間の取引データなし,2026-08-18
596,M4A1:ゾロ Lv.2(専属),M4A1: Zoro Grandeur Enjoy Edition (Exclusive),銃器,Weapon,,,,,0,0,6373,0,直近30日間の取引データなし,2026-08-18
597,M4A1:ゾロ Lv.3(専属),M4A1: Zoro Advance Edition (Exclusive),銃器,Weapon,6373,2026-08-01,1,6373,6373,6373,12745,1,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-18
598,M4A1:ゾロ Lv.4(専属),M4A1: Zoro Flagship Edition (Exclusive),銃器,Weapon,9559,2026-08-12,1,9559,9559,16019,19118,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-18
599,M4A1:ゾロ Lv.5(専属),M4A1: Zoro Deluxe Edition I (Exclusive),銃器,Weapon,,,,,0,0,28677,0,直近30日間の取引データなし,2026-08-18
600,M4A1:ゾロ Lv.6(専属),M4A1: Zoro Deluxe Edition II (Exclusive),銃器,Weapon,,,,,21507,21507,47794,1,直近30日間の取引データなし,2026-08-18
601,M4A1:ゾロ Lv.7(専属),M4A1: Zoro Deluxe Edition III (Exclusive),銃器,Weapon,28677,2026-08-15,1,28677,28677,28677,71691,9,※価格トレンドAPI(日次データ)に基づく近似値,2026-08-18
602,AUG:ゾロ Lv.7(専属),AUG: Zoro Deluxe Edition III(Exclusive),銃器,Weapon,,,,,19118,19118,38235,2,直近30日間の取引データなし,2026-08-18
